onset	duration	gain	loss	RT	participant_response
4.051	4	8	17	1.134	strongly_reject
13.935	4	11	13	2.165	strongly_accept
19.43	4	15	6	1.03	strongly_accept
27.83	4	16	10	0.823	strongly_accept
33.43	4	17	19	1.957	strongly_reject
39.13	4	20	12	0.721	strongly_accept
48.83	4	14	11	1.234	strongly_accept
55.83	4	10	8	1.238	strongly_accept
64.63	4	7	16	1.131	strongly_reject
72.731	4	5	20	1.545	strongly_reject
80.131	4	8	11	1.647	strongly_reject
89.432	4	14	17	0.722	strongly_accept
94.933	4	9	6	1.544	strongly_accept
101.134	4	15	7	0.825	strongly_accept
110.436	4	7	12	0.928	strongly_reject
119.531	4	20	19	1.751	strongly_accept
124.531	4	14	6	0.928	strongly_accept
131.131	4	6	15	1.03	strongly_reject
139.131	4	19	17	1.236	strongly_accept
144.832	4	19	16	1.133	strongly_accept
150.232	4	18	18	1.751	strongly_accept
157.832	4	6	8	1.856	strongly_reject
164.532	4	16	19	1.133	strongly_reject
170.632	4	8	14	1.547	strongly_reject
178.432	4	12	5	1.442	strongly_accept
183.832	4	5	19	0.928	strongly_reject
192.033	4	12	10	1.031	strongly_accept
199.435	4	19	8	1.03	strongly_accept
208.533	4	18	16	1.237	strongly_accept
214.733	4	17	12	1.132	strongly_accept
220.633	4	12	12	1.339	strongly_accept
227.533	4	18	6	0.823	strongly_accept
234.933	4	8	9	1.75	strongly_reject
240.033	4	5	17	0.928	strongly_reject
247.533	4	9	19	1.136	strongly_reject
253.533	4	19	6	0.926	strongly_accept
259.033	4	17	11	0.928	strongly_accept
264.634	4	19	13	0.928	strongly_accept
273.534	4	6	9	1.031	strongly_reject
278.734	4	11	14	1.75	strongly_reject
285.234	4	6	7	1.547	strongly_reject
290.834	4	12	20	1.133	strongly_reject
297.735	4	13	14	1.957	strongly_accept
304.336	4	12	6	1.236	strongly_accept
312.034	4	14	15	1.34	strongly_reject
318.234	4	11	17	1.03	strongly_reject
324.334	4	10	9	1.34	strongly_accept
332.134	4	15	18	1.853	strongly_accept
337.335	4	16	18	1.442	strongly_reject
346.335	4	18	8	1.236	strongly_accept
352.435	4	13	11	1.134	strongly_accept
358.135	4	16	7	1.03	strongly_accept
367.035	4	14	10	1.134	strongly_accept
374.935	4	16	13	1.031	strongly_accept
379.935	4	9	16	0.926	strongly_reject
385.435	4	8	5	0.928	strongly_accept
395.036	4	19	12	1.031	strongly_accept
400.237	4	9	12	1.029	strongly_reject
409.138	4	13	16	1.03	strongly_accept
414.936	4	11	16	1.236	strongly_reject
422.536	4	5	7	1.134	strongly_reject
427.636	4	6	13	1.236	strongly_reject
435.236	4	10	19	1.236	strongly_reject
441.036	4	19	15	1.442	strongly_accept
