onset	duration	gain	loss	RT	participant_response
4.049	4	11	17	1.647	strongly_reject
12.931	4	13	16	1.338	strongly_reject
21.731	4	9	16	0.927	strongly_reject
29.132	4	13	14	1.545	strongly_reject
37.234	4	14	10	2.263	weakly_accept
42.735	4	14	11	2.266	weakly_reject
50.536	4	10	19	1.545	strongly_reject
56.531	4	20	12	2.369	weakly_accept
66.231	4	8	14	1.442	strongly_reject
71.332	4	9	12	1.647	strongly_reject
80.232	4	10	9	2.058	weakly_accept
85.832	4	12	10	1.853	weakly_accept
91.932	4	16	7	2.163	strongly_accept
98.132	4	19	16	2.78	weakly_reject
103.832	4	9	6	1.854	strongly_accept
110.432	4	19	17	2.269	strongly_reject
115.934	4	5	19	1.029	strongly_reject
122.032	4	16	13	2.367	weakly_reject
127.733	4	7	12	1.957	strongly_reject
136.834	4	7	16	1.236	strongly_reject
142.335	4	19	6	2.263	strongly_accept
150.533	4	19	12	2.884	weakly_accept
155.733	4	17	12	2.06	weakly_accept
161.233	4	8	11	1.44	strongly_reject
169.133	4	18	18	2.06	strongly_reject
178.433	4	15	7	1.65	strongly_accept
186.433	4	16	10	2.469	weakly_accept
191.433	4	9	19	1.75	strongly_reject
196.433	4	20	19	2.574	weakly_reject
204.134	4	11	16	1.746	strongly_reject
212.534	4	16	19	1.444	strongly_reject
220.134	4	6	9	1.958	strongly_reject
226.834	4	11	13	1.752	strongly_reject
234.635	4	6	13	1.132	strongly_reject
244.237	4	12	5	1.545	strongly_accept
251.134	4	18	16	2.058	weakly_reject
256.334	4	8	9	1.855	strongly_reject
262.534	4	17	19	2.267	strongly_reject
272.435	4	15	6	1.648	strongly_accept
278.334	4	19	8	1.339	strongly_accept
287.635	4	14	6	1.03	strongly_accept
293.035	4	5	17	1.03	strongly_reject
298.235	4	6	7	1.749	strongly_reject
304.835	4	12	20	2.266	strongly_reject
311.035	4	10	8	2.058	weakly_accept
318.635	4	12	6	1.955	strongly_accept
324.435	4	8	17	1.135	strongly_reject
331.435	4	8	5	2.267	weakly_accept
340.337	4	12	12	1.648	weakly_reject
347.941	4	14	15	2.059	strongly_reject
353.536	4	19	13	2.882	weakly_accept
362.536	4	16	18	1.545	strongly_reject
369.436	4	17	11	2.367	weakly_accept
375.236	4	6	15	1.648	strongly_reject
380.627	4	11	14	1.544	strongly_reject
389.729	4	6	8	2.06	weakly_reject
395.33	4	19	15	2.37	strongly_reject
401.031	4	18	8	1.956	strongly_accept
408.532	4	14	17	2.161	strongly_reject
415.933	4	5	7	2.058	strongly_reject
422.037	4	15	18	2.37	strongly_reject
428.537	4	13	11	2.88	weakly_reject
435.92	4	18	6	1.236	strongly_accept
441.021	4	5	20	1.339	strongly_reject
