onset	duration	gain	loss	RT	participant_response
4.061	4	16	6	1.236	strongly_accept
10.224	4	30	17	1.235	strongly_accept
16.824	4	32	12	1.132	strongly_accept
22.025	4	14	14	2.057	weakly_reject
27.826	4	14	9	0.001	weakly_reject
35.427	4	36	12	1.439	strongly_accept
44.329	4	22	10	1.132	strongly_accept
50.83	4	24	9	1.648	strongly_accept
56.531	4	34	13	1.339	strongly_accept
62.632	4	10	10	1.647	weakly_reject
68.133	4	12	10	1.649	strongly_accept
74.234	4	34	14	1.133	strongly_accept
79.635	4	36	10	1.236	strongly_accept
88.725	4	20	20	1.75	weakly_reject
96.326	4	20	9	1.237	strongly_accept
102.226	4	28	9	1.338	strongly_accept
107.226	4	38	14	1.546	strongly_accept
113.426	4	28	8	1.546	strongly_accept
118.526	4	16	5	1.958	strongly_accept
124.126	4	34	19	1.545	strongly_accept
129.827	4	38	19	1.543	strongly_accept
139.529	4	16	16	1.75	weakly_reject
147.431	4	26	16	1.236	strongly_accept
156.332	4	40	18	1.233	strongly_accept
161.333	4	28	17	1.132	strongly_accept
170.235	4	20	5	1.234	strongly_accept
177.136	4	38	9	1.443	strongly_accept
187.027	4	12	19	2.061	strongly_reject
192.227	4	22	19	2.162	strongly_reject
198.227	4	36	7	1.339	strongly_accept
204.927	4	38	6	1.34	strongly_accept
212.727	4	10	7	1.954	weakly_accept
220.327	4	22	8	1.234	strongly_accept
225.828	4	22	11	1.237	strongly_accept
231.529	4	12	9	1.646	weakly_accept
237.03	4	24	13	1.339	strongly_accept
242.531	4	14	6	1.337	strongly_accept
247.732	4	32	13	1.441	strongly_accept
256.533	4	28	5	1.133	strongly_accept
263.934	4	16	13	1.747	strongly_accept
269.535	4	32	5	1.443	strongly_accept
278.528	4	40	12	1.338	strongly_accept
286.328	4	26	9	1.132	strongly_accept
291.928	4	32	20	1.339	strongly_accept
301.229	4	10	18	1.648	weakly_reject
306.629	4	28	20	1.235	strongly_accept
315.929	4	20	7	1.133	strongly_accept
322.029	4	18	20	1.442	strongly_reject
329.429	4	20	15	1.237	strongly_accept
336.33	4	24	17	1.443	strongly_accept
342.131	4	38	15	1.237	strongly_accept
350.533	4	24	14	1.34	strongly_accept
358.634	4	30	14	1.236	strongly_accept
366.136	4	16	17	1.854	weakly_accept
371.23	4	10	20	1.85	strongly_reject
379.43	4	34	8	1.235	strongly_accept
386.43	4	38	20	1.237	strongly_accept
392.63	4	20	8	1.338	strongly_accept
400.03	4	18	14	1.442	strongly_accept
406.63	4	36	8	1.34	strongly_accept
415.73	4	10	15	1.648	strongly_reject
423.431	4	30	8	1.341	strongly_accept
433.031	4	30	10	1.235	strongly_accept
441.032	4	32	14	1.441	strongly_accept
