onset	duration	gain	loss	RT	participant_response
4.057	4	18	18	1.441	weakly_accept
10.728	4	17	19	1.648	strongly_reject
19.628	4	12	10	1.236	strongly_accept
28.728	4	16	18	1.953	weakly_accept
34.829	4	9	6	1.339	strongly_accept
41.029	4	9	12	2.06	weakly_reject
50.931	4	8	14	1.544	weakly_reject
59.733	4	6	8	2.06	weakly_accept
66.734	4	5	7	2.677	weakly_reject
75.135	4	10	9	2.264	weakly_accept
82.729	4	17	12	0.823	strongly_accept
90.229	4	19	17	1.233	strongly_accept
95.729	4	8	17	1.751	strongly_reject
103.129	4	11	14	1.852	weakly_reject
109.73	4	20	12	1.236	strongly_accept
117.53	4	10	8	1.44	weakly_accept
123.53	4	18	8	0.927	strongly_accept
130.932	4	15	18	1.338	weakly_reject
137.83	4	12	5	1.133	strongly_accept
147.531	4	14	17	1.649	weakly_accept
153.733	4	15	7	1.133	strongly_accept
163.334	4	7	12	1.133	strongly_reject
168.935	4	6	7	1.852	weakly_reject
174.031	4	16	19	1.751	strongly_reject
179.731	4	19	16	1.75	strongly_accept
187.431	4	9	16	1.237	strongly_reject
192.931	4	5	20	1.03	strongly_reject
198.131	4	14	11	2.677	weakly_reject
203.531	4	15	6	1.545	strongly_accept
208.731	4	17	11	1.337	strongly_accept
213.932	4	10	19	2.16	strongly_reject
219.831	4	6	13	2.37	strongly_reject
225.431	4	12	12	1.546	weakly_reject
231.131	4	19	15	1.957	strongly_accept
238.732	4	7	16	2.472	strongly_reject
247.732	4	19	8	1.133	strongly_accept
253.833	4	16	7	1.133	strongly_accept
259.234	4	19	13	0.722	strongly_accept
266.836	4	11	16	1.648	weakly_reject
275.032	4	12	20	1.648	strongly_reject
282.832	4	16	13	1.957	weakly_accept
287.832	4	5	17	1.34	strongly_reject
293.532	4	18	16	1.442	weakly_accept
302.633	4	16	10	1.234	strongly_accept
308.132	4	12	6	1.236	strongly_accept
317.033	4	5	19	1.34	strongly_reject
322.533	4	14	6	0	NoResp
330.433	4	19	6	0.516	strongly_accept
336.033	4	11	13	1.339	weakly_accept
344.133	4	13	11	1.135	weakly_accept
350.734	4	20	19	1.236	weakly_accept
360.036	4	6	15	1.24	strongly_reject
368.935	4	14	15	1.234	weakly_reject
375.033	4	13	14	1.235	strongly_reject
380.034	4	8	11	1.546	weakly_reject
386.234	4	9	19	1.134	strongly_reject
391.334	4	8	9	1.237	strongly_reject
397.834	4	19	12	0.927	strongly_accept
405.234	4	18	6	0.927	strongly_accept
412.134	4	6	9	1.339	weakly_reject
417.936	4	11	17	1.75	strongly_reject
427.235	4	8	5	1.134	strongly_accept
435.235	4	14	10	2.061	strongly_accept
441.035	4	13	16	1.546	weakly_reject
