onset	duration	gain	loss	RT	participant_response
4.056	4	9	13	1.341	strongly_reject
9.632	4	10	20	1.751	strongly_reject
15.533	4	13	7	1.645	strongly_accept
21.634	4	5	15	2.679	strongly_reject
28.635	4	18	19	2.261	weakly_accept
36.322	4	8	16	2.369	strongly_reject
44.722	4	17	14	1.957	weakly_accept
52.122	4	17	6	1.538	strongly_accept
62.024	4	15	17	2.677	weakly_reject
67.425	4	16	8	1.956	strongly_accept
73.926	4	15	19	2.677	strongly_reject
80.127	4	11	7	1.339	strongly_accept
89.029	4	16	11	1.855	strongly_accept
94.63	4	15	8	1.236	strongly_accept
100.431	4	7	14	2.679	weakly_reject
105.932	4	18	11	1.546	strongly_accept
111.033	4	5	9	2.371	weakly_reject
119.834	4	6	18	2.264	strongly_reject
128.836	4	10	17	2.574	strongly_reject
136.623	4	10	15	2.779	strongly_reject
144.723	4	17	5	1.339	strongly_accept
150.924	4	7	20	2.265	strongly_reject
156.424	4	10	10	1.134	weakly_accept
165.726	4	6	16	1.957	weakly_reject
175.028	4	16	12	1.956	strongly_accept
184.129	4	20	14	1.031	strongly_accept
193.231	4	19	7	0.927	strongly_accept
198.232	4	18	15	1.751	weakly_accept
203.432	4	11	8	1.028	strongly_accept
208.533	4	18	14	1.545	strongly_accept
215.134	4	11	18	1.855	strongly_reject
220.836	4	13	18	3.297	weakly_reject
230.525	4	8	19	2.988	strongly_reject
235.525	4	16	9	1.443	strongly_accept
242.425	4	8	12	2.161	strongly_reject
249.325	4	16	20	2.165	weakly_reject
254.825	4	9	10	1.752	weakly_reject
263.726	4	19	19	1.648	weakly_accept
271.328	4	20	10	2.473	strongly_accept
277.529	4	18	17	1.957	weakly_accept
285.03	4	7	10	2.679	strongly_reject
290.731	4	15	13	3.09	weakly_accept
298.332	4	12	14	2.057	weakly_reject
304.134	4	14	16	2.058	weakly_reject
311.535	4	14	8	1.958	strongly_accept
321.126	4	19	20	2.058	weakly_reject
328.928	4	6	11	3.296	weakly_reject
336.928	4	7	6	2.163	weakly_accept
342.626	4	8	6	2.781	weakly_accept
348.727	4	10	6	1.751	strongly_accept
354.227	4	10	11	1.648	weakly_accept
362.127	4	12	18	2.368	strongly_reject
367.528	4	16	15	2.781	weakly_reject
374.129	4	15	12	1.442	weakly_accept
379.33	4	10	16	1.544	weakly_reject
386.933	4	15	16	1.958	weakly_reject
393.633	4	7	8	1.956	weakly_reject
399.634	4	20	5	2.061	strongly_accept
408.535	4	12	7	1.442	strongly_accept
414.628	4	7	19	2.677	strongly_reject
422.028	4	6	6	1.338	weakly_accept
427.228	4	18	10	1.236	strongly_accept
435.428	4	11	10	1.853	weakly_accept
441.028	4	18	9	2.163	strongly_accept
