onset	duration	gain	loss	RT	participant_response
4.051	4	10	18	1.236	strongly_accept
13.733	4	16	13	1.131	strongly_accept
22.635	4	18	14	0.927	strongly_accept
30.432	4	34	8	0.927	strongly_accept
36.432	4	24	17	1.133	strongly_accept
42.632	4	10	15	1.44	weakly_accept
48.032	4	18	20	1.546	weakly_accept
54.132	4	12	10	1.546	weakly_reject
59.632	4	20	15	1.235	strongly_accept
64.732	4	36	8	0.927	strongly_accept
73.832	4	40	12	0.928	strongly_accept
81.333	4	10	10	1.544	weakly_accept
86.433	4	12	19	1.751	weakly_reject
94.333	4	38	14	1.337	strongly_accept
101.733	4	30	10	1.03	strongly_accept
107.333	4	10	7	1.442	weakly_accept
114.735	4	28	17	1.029	strongly_accept
120.836	4	36	10	0.927	strongly_accept
129.933	4	28	9	0.926	strongly_accept
137.533	4	22	19	1.442	weakly_accept
143.234	4	16	16	1.543	weakly_reject
151.334	4	14	14	1.234	weakly_reject
157.034	4	38	9	0.924	strongly_accept
163.534	4	32	20	1.234	strongly_accept
170.534	4	38	6	0.928	strongly_accept
175.534	4	14	9	1.647	weakly_accept
181.234	4	24	13	1.545	weakly_accept
191.134	4	20	8	1.234	strongly_accept
200.035	4	34	19	0.926	strongly_accept
206.934	4	34	13	1.03	strongly_accept
212.835	4	14	6	1.441	strongly_accept
218.336	4	32	14	1.03	strongly_accept
223.937	4	16	6	1.442	strongly_accept
230.535	4	28	20	1.338	strongly_accept
239.335	4	28	5	0.927	strongly_accept
245.135	4	24	9	0.927	strongly_accept
250.635	4	12	9	1.441	weakly_accept
259.035	4	40	18	0.924	strongly_accept
266.735	4	38	15	1.03	strongly_accept
274.935	4	20	5	1.03	strongly_accept
280.536	4	28	8	1.132	strongly_accept
288.136	4	22	10	1.131	strongly_accept
293.636	4	16	5	1.544	strongly_accept
302.536	4	30	8	1.031	strongly_accept
309.136	4	38	19	0.927	strongly_accept
314.336	4	36	7	0.928	strongly_accept
321.021	4	38	20	1.235	weakly_accept
329.022	4	30	14	1.441	weakly_accept
336.824	4	16	17	1.443	weakly_reject
346.125	4	20	20	1.235	weakly_reject
352.326	4	30	17	1.751	strongly_accept
358.127	4	22	11	2.061	weakly_accept
365.029	4	32	5	1.029	strongly_accept
371.13	4	20	9	1.338	strongly_accept
380.731	4	34	14	1.031	strongly_accept
390.033	4	24	14	1.648	weakly_accept
395.434	4	10	20	2.162	weakly_reject
401.637	4	36	12	1.133	strongly_accept
406.837	4	22	8	1.134	strongly_accept
414.421	4	26	9	1.029	strongly_accept
419.622	4	32	13	1.03	strongly_accept
428.624	4	26	16	1.032	strongly_accept
436.024	4	32	12	1.03	strongly_accept
441.026	4	20	7	0.931	strongly_accept
