onset	duration	gain	loss	RT	participant_response
4.045	4	28	13	1.666	strongly_accept
9.728	4	32	8	1.977	strongly_accept
15.228	4	14	13	1.667	strongly_reject
20.428	4	18	5	1.564	strongly_accept
29.728	4	20	13	2.08	weakly_accept
36.729	4	36	16	3.952	strongly_accept
46.331	4	12	20	1.564	strongly_reject
54.133	4	26	17	2.604	weakly_accept
59.933	4	14	12	1.355	weakly_reject
65.534	4	12	11	1.25	strongly_reject
74.629	4	18	15	1.771	weakly_reject
84.329	4	18	19	1.148	strongly_reject
93.229	4	28	15	1.979	weakly_reject
102.329	4	26	19	2.5	weakly_reject
107.73	4	14	8	3.439	weakly_reject
114.63	4	10	11	1.147	strongly_reject
120.63	4	40	11	1.352	strongly_accept
127.33	4	38	7	1.875	strongly_accept
135.53	4	10	17	1.25	strongly_reject
140.931	4	20	17	1.774	strongly_reject
149.932	4	24	10	1.979	strongly_accept
158.834	4	30	19	1.771	weakly_accept
163.935	4	34	9	3.85	strongly_accept
170.031	4	26	15	1.562	weakly_accept
175.531	4	16	18	1.458	strongly_reject
182.931	4	14	16	0.938	strongly_reject
190.631	4	34	6	1.46	weakly_accept
198.231	4	24	18	3.33	strongly_accept
203.431	4	34	5	1.561	strongly_accept
212.231	4	10	6	2.29	weakly_accept
217.431	4	26	20	2.706	weakly_reject
225.531	4	12	13	1.147	strongly_reject
233.131	4	36	18	2.709	weakly_accept
239.331	4	22	9	2.293	weakly_accept
244.833	4	18	12	2.189	weakly_reject
250.533	4	32	10	1.874	strongly_accept
257.435	4	38	12	1.251	strongly_accept
263.132	4	14	7	2.189	weakly_accept
272.432	4	20	10	2.291	strongly_accept
278.532	4	12	17	1.356	strongly_reject
284.732	4	28	10	2.709	strongly_accept
289.732	4	38	16	2.293	strongly_accept
295.332	4	18	13	2.396	weakly_reject
301.833	4	26	6	1.148	strongly_accept
308.033	4	34	11	1.668	strongly_accept
313.833	4	30	6	1.252	strongly_accept
321.233	4	12	7	1.77	weakly_accept
326.833	4	18	7	3.125	weakly_accept
334.333	4	22	20	1.251	strongly_reject
341.933	4	36	20	1.874	weakly_accept
350.334	4	16	10	2.186	weakly_reject
356.935	4	38	8	1.455	strongly_accept
364.734	4	14	15	1.354	strongly_reject
372.634	4	30	9	2.085	strongly_accept
379.234	4	26	12	2.186	strongly_accept
388.134	4	38	17	1.771	weakly_accept
394.034	4	22	13	1.98	weakly_accept
403.934	4	40	16	1.458	strongly_accept
409.434	4	26	14	1.561	strongly_accept
416.834	4	34	16	1.562	strongly_accept
424.834	4	40	20	1.044	strongly_accept
429.834	4	28	6	1.458	strongly_accept
435.935	4	22	7	2.498	strongly_accept
441.035	4	24	5	0.937	strongly_accept
