onset	duration	gain	loss	RT	participant_response
4.051	4	5	11	3.015	weakly_accept
9.733	4	20	9	1.975	strongly_accept
14.835	4	8	13	1.87	weakly_reject
21.836	4	14	9	2.392	weakly_accept
27.333	4	8	18	1.874	strongly_reject
34.934	4	10	7	2.493	weakly_accept
41.434	4	16	17	1.458	strongly_reject
49.134	4	5	14	1.141	strongly_reject
55.334	4	6	20	1.041	strongly_reject
62.733	4	12	11	1.976	weakly_reject
67.934	4	7	9	1.561	strongly_reject
73.434	4	19	10	1.56	weakly_accept
81.834	4	11	15	1.56	strongly_reject
87.434	4	17	8	1.455	weakly_accept
93.134	4	7	5	1.143	strongly_reject
101.235	4	6	17	1.145	strongly_reject
109.135	4	12	16	1.246	strongly_reject
116.735	4	6	10	1.145	strongly_reject
122.136	4	10	13	1.144	strongly_reject
127.838	4	11	12	1.562	strongly_reject
134.035	4	13	8	1.353	weakly_reject
140.937	4	14	19	1.249	strongly_reject
149.835	4	18	7	1.457	strongly_accept
158.035	4	18	12	1.766	weakly_reject
163.035	4	8	7	2.078	weakly_reject
168.235	4	7	11	1.352	strongly_reject
173.835	4	7	15	1.559	strongly_reject
179.036	4	15	9	1.767	weakly_accept
185.736	4	20	8	1.249	strongly_accept
194.536	4	9	14	1.144	strongly_reject
202.336	4	20	18	1.873	weakly_reject
209.736	4	6	14	1.248	strongly_reject
219.037	4	12	8	1.872	weakly_reject
224.821	4	16	14	1.558	weakly_reject
230.239	4	17	15	1.873	weakly_reject
236.336	4	14	18	1.56	strongly_reject
245.225	4	9	17	1.039	strongly_reject
254.326	4	13	15	0.937	strongly_reject
259.327	4	14	12	1.56	weakly_reject
266.228	4	17	20	1.247	strongly_reject
275.53	4	18	13	1.454	weakly_accept
285.432	4	12	9	1.873	weakly_accept
293.233	4	5	8	1.145	strongly_reject
299.834	4	18	5	1.35	strongly_accept
307.338	4	5	18	1.352	strongly_reject
313.521	4	14	20	1.042	strongly_reject
319.521	4	19	18	2.079	weakly_reject
328.423	4	15	15	2.079	weakly_reject
337.525	4	5	5	2.08	weakly_accept
345.526	4	11	11	1.663	weakly_accept
353.127	4	15	11	2.182	weakly_accept
358.228	4	10	18	1.35	strongly_reject
367.929	4	20	15	1.976	strongly_accept
373.431	4	17	16	1.458	strongly_reject
379.032	4	11	5	1.769	weakly_accept
388.634	4	14	7	1.766	weakly_accept
397.635	4	11	19	1.561	strongly_reject
405.039	4	11	20	1.04	strongly_reject
410.822	4	14	5	1.663	weakly_accept
416.922	4	13	5	1.248	weakly_accept
423.022	4	18	20	2.184	weakly_accept
428.523	4	16	16	1.764	weakly_reject
435.125	4	11	6	1.872	weakly_reject
441.026	4	19	9	1.247	strongly_accept
