onset	duration	gain	loss	RT	participant_response
4.044	4	12	19	2.061	weakly_reject
12.935	4	7	13	1.649	strongly_reject
21.127	4	13	19	1.647	weakly_reject
27.327	4	19	14	2.162	strongly_accept
33.128	4	15	5	1.029	strongly_accept
38.328	4	12	13	2.778	strongly_accept
47.628	4	10	12	2.06	weakly_accept
57.328	4	8	15	1.954	weakly_reject
66.228	4	17	7	1.44	strongly_accept
71.429	4	13	6	1.031	strongly_accept
80.33	4	17	10	3.088	strongly_accept
86.031	4	6	5	1.237	strongly_accept
94.833	4	7	18	1.853	strongly_reject
102.934	4	10	14	1.648	weakly_reject
108.635	4	16	6	1.031	strongly_accept
114.729	4	16	5	1.339	strongly_accept
122.329	4	12	17	1.855	weakly_accept
130.129	4	17	9	0.928	strongly_accept
135.729	4	9	8	1.027	strongly_accept
144.729	4	9	7	0.826	strongly_accept
150.129	4	17	18	1.134	strongly_accept
156.829	4	14	14	2.265	strongly_accept
163.729	4	8	20	1.648	strongly_reject
168.73	4	13	17	1.34	strongly_accept
174.63	4	6	12	2.267	weakly_reject
179.731	4	13	20	2.368	strongly_reject
185.832	4	11	9	1.546	strongly_accept
192.433	4	20	17	1.443	strongly_accept
198.234	4	12	15	2.266	weakly_reject
205.836	4	9	15	1.442	weakly_reject
212.03	4	9	9	1.543	strongly_accept
218.031	4	20	7	1.134	strongly_accept
225.83	4	5	12	1.338	weakly_reject
233.731	4	20	16	1.134	strongly_accept
238.731	4	7	17	2.78	strongly_accept
244.231	4	13	10	1.955	strongly_accept
250.831	4	17	17	1.031	strongly_accept
256.431	4	19	11	2.163	strongly_accept
262.131	4	5	10	1.959	weakly_reject
269.631	4	20	11	1.03	strongly_accept
278.732	4	5	13	1.545	weakly_reject
284.233	4	15	10	2.264	weakly_accept
291.634	4	13	13	2.371	strongly_accept
301.236	4	13	12	1.647	strongly_accept
306.732	4	17	13	1.134	strongly_accept
316.632	4	15	14	0.928	strongly_accept
324.032	4	8	8	2.472	strongly_accept
332.432	4	5	6	1.955	weakly_accept
339.832	4	10	5	2.265	strongly_accept
349.132	4	20	6	0.928	strongly_accept
357.132	4	6	19	1.648	weakly_reject
362.533	4	15	20	2.164	strongly_reject
369.033	4	13	9	0	NoResp
374.233	4	8	10	1.855	weakly_reject
380.433	4	9	18	1.752	weakly_reject
386.034	4	9	5	3.913	strongly_accept
391.535	4	9	20	1.647	strongly_reject
398.536	4	14	13	1.34	strongly_accept
403.633	4	20	20	1.133	strongly_accept
412.733	4	5	16	1.957	strongly_reject
420.334	4	7	7	2.06	strongly_accept
426.433	4	19	5	0	NoResp
433.334	4	9	11	1.443	weakly_reject
441.034	4	20	13	1.339	strongly_accept
