onset	duration	gain	loss	RT	participant_response
4.029	4	14	6	1.146	weakly_accept
11.83	4	34	14	1.25	weakly_accept
19.531	4	34	13	1.044	weakly_accept
27.533	4	10	10	1.043	strongly_reject
36.434	4	12	19	1.147	strongly_reject
43.926	4	20	8	1.147	weakly_accept
50.526	4	28	9	1.148	strongly_accept
59.826	4	20	15	1.356	weakly_reject
65.826	4	10	7	1.355	weakly_reject
71.526	4	16	6	1.042	weakly_reject
80.426	4	16	5	1.043	weakly_accept
89.727	4	10	15	1.25	strongly_reject
95.228	4	16	17	0.834	strongly_reject
100.329	4	20	9	1.148	weakly_reject
105.53	4	24	13	1.353	strongly_reject
113.131	4	18	20	0.938	strongly_reject
122.133	4	22	10	1.148	weakly_reject
128.234	4	38	14	0.731	strongly_accept
135.635	4	38	9	0.836	strongly_accept
141.227	4	28	5	1.148	weakly_accept
148.127	4	32	20	1.251	weakly_reject
155.128	4	32	13	0.938	weakly_reject
163.528	4	14	9	0.937	weakly_reject
171.428	4	32	5	0.73	strongly_accept
178.828	4	20	7	0.834	strongly_accept
188.728	4	36	8	0.834	strongly_accept
195.429	4	30	8	0.834	weakly_accept
200.53	4	28	8	1.044	weakly_accept
207.031	4	24	17	1.147	strongly_reject
213.932	4	26	16	0.938	strongly_reject
220.133	4	38	6	1.043	strongly_accept
229.035	4	30	14	0.731	strongly_accept
234.529	4	36	7	0.731	strongly_accept
239.729	4	14	14	1.042	strongly_reject
247.129	4	26	9	1.042	strongly_reject
253.229	4	40	18	1.044	strongly_reject
262.329	4	24	14	1.145	weakly_reject
271.429	4	36	10	0.836	strongly_accept
276.829	4	16	16	0.939	strongly_reject
285.029	4	20	20	0.832	strongly_reject
291.629	4	28	17	0.834	strongly_reject
301.331	4	12	9	0.729	strongly_reject
310.132	4	32	14	1.25	weakly_reject
315.733	4	36	12	1.043	weakly_accept
321.934	4	38	15	1.147	weakly_reject
329.53	4	32	12	1.357	weakly_reject
335.43	4	28	20	0.937	strongly_reject
340.63	4	38	19	0.938	strongly_reject
348.43	4	12	10	0.939	strongly_reject
353.93	4	40	12	1.46	weakly_accept
361.531	4	34	19	0.94	strongly_reject
367.731	4	22	11	0.831	strongly_reject
373.531	4	24	9	0.834	strongly_reject
378.531	4	16	13	0.834	strongly_reject
384.631	4	22	19	0.834	strongly_reject
390.131	4	22	8	0.94	strongly_reject
395.131	4	10	20	0.731	strongly_reject
400.732	4	20	5	1.147	strongly_reject
410.333	4	30	10	1.043	weakly_reject
416.034	4	18	14	1.251	strongly_reject
421.735	4	34	8	1.04	weakly_reject
427.531	4	30	17	0.937	strongly_reject
435.632	4	10	18	0.834	strongly_reject
441.032	4	38	20	1.147	strongly_reject
