onset	duration	gain	loss	RT	participant_response
4.052	4	20	14	0.928	strongly_reject
10.036	4	32	18	0.927	strongly_reject
16.531	4	34	18	0.618	strongly_reject
25.432	4	36	15	0.722	strongly_reject
33.432	4	10	5	0.93	strongly_reject
42.732	4	16	12	0.721	strongly_reject
48.532	4	26	8	0.928	weakly_reject
53.732	4	40	6	0.928	strongly_accept
61.932	4	10	14	0.824	strongly_reject
67.432	4	26	10	0.722	strongly_reject
75.832	4	20	12	0.824	strongly_reject
83.232	4	18	9	0.722	strongly_reject
91.034	4	12	16	0.721	strongly_reject
97.935	4	34	17	0.723	strongly_reject
103.335	4	36	6	0.927	strongly_accept
108.833	4	30	5	1.339	weakly_accept
114.433	4	14	20	0.825	strongly_reject
123.533	4	10	8	0.824	strongly_reject
129.733	4	24	19	0.928	strongly_reject
138.633	4	22	15	0.824	strongly_reject
145.633	4	12	12	0.825	strongly_reject
150.633	4	20	19	0.618	strongly_reject
156.434	4	32	16	1.03	strongly_reject
164.334	4	28	12	0.928	strongly_reject
170.434	4	28	11	0.722	strongly_reject
176.134	4	40	13	1.135	weakly_accept
182.734	4	14	5	0.822	strongly_reject
187.934	4	24	7	0.927	weakly_reject
196.935	4	32	19	1.237	strongly_reject
204.537	4	22	12	0.722	strongly_reject
214.434	4	32	6	1.132	strongly_accept
220.534	4	22	5	0.927	strongly_reject
226.134	4	32	9	1.237	weakly_accept
231.135	4	28	19	0.824	strongly_reject
236.335	4	26	7	0.927	strongly_reject
242.535	4	32	17	0.823	strongly_reject
252.235	4	16	14	0.928	strongly_reject
258.835	4	12	5	0.824	strongly_reject
267.935	4	38	10	0.825	strongly_reject
273.335	4	36	13	1.031	strongly_reject
282.135	4	16	19	0.825	strongly_reject
287.835	4	22	17	0.721	strongly_reject
294.736	4	10	9	0.722	strongly_reject
301.437	4	40	9	1.237	weakly_accept
308.838	4	28	14	0.928	strongly_reject
316.936	4	22	6	1.03	strongly_reject
322.824	4	14	17	0.825	strongly_reject
330.436	4	18	18	0.722	strongly_reject
336.126	4	18	16	0.723	strongly_reject
341.227	4	24	12	0.825	strongly_reject
346.728	4	14	11	0.722	strongly_reject
354.53	4	36	5	1.031	weakly_accept
360.631	4	30	13	1.03	strongly_reject
366.132	4	36	17	0.928	weakly_accept
371.232	4	40	14	1.03	strongly_reject
378.834	4	10	13	1.134	strongly_reject
387.737	4	40	19	0.825	strongly_reject
395.42	4	24	8	0.928	strongly_reject
401.621	4	38	11	1.339	weakly_reject
407.222	4	30	15	1.031	strongly_reject
414.623	4	34	10	0.825	strongly_reject
423.925	4	22	14	0.72	strongly_reject
431.426	4	38	5	1.133	strongly_accept
441.028	4	14	19	0.824	strongly_reject
