onset	duration	gain	loss	RT	participant_response
4.042	4	16	12	1.355	weakly_reject
9.526	4	38	5	1.252	strongly_accept
16.927	4	40	9	1.668	strongly_accept
26.229	4	20	14	1.981	weakly_reject
34.63	4	40	13	1.98	strongly_accept
40.431	4	10	13	1.77	strongly_reject
47.332	4	24	19	1.668	weakly_reject
53.934	4	34	18	1.669	weakly_accept
61.535	4	10	5	1.875	weakly_accept
67.224	4	14	20	1.457	strongly_reject
72.424	4	22	15	2.607	weakly_accept
78.624	4	38	11	1.562	strongly_accept
87.524	4	16	14	2.709	strongly_reject
97.124	4	32	16	1.668	weakly_accept
102.225	4	14	17	1.459	strongly_reject
111.327	4	34	10	1.461	strongly_accept
116.828	4	36	5	1.043	strongly_accept
125.029	4	22	14	2.814	weakly_reject
130.53	4	32	6	1.146	strongly_accept
136.532	4	12	12	1.357	strongly_reject
141.932	4	26	7	1.253	strongly_accept
147.533	4	24	7	1.043	strongly_accept
155.435	4	32	18	3.024	weakly_accept
161.125	4	10	14	1.563	strongly_reject
170.225	4	40	14	1.46	strongly_accept
176.725	4	14	19	1.46	strongly_reject
182.325	4	34	17	1.667	weakly_accept
189.726	4	10	8	2.709	weakly_reject
197.826	4	18	18	2.294	strongly_reject
207.727	4	26	8	2.296	weakly_accept
215.329	4	36	13	1.565	strongly_accept
225.03	4	10	9	1.459	strongly_reject
230.531	4	30	15	2.188	weakly_accept
236.732	4	22	12	3.65	weakly_accept
241.733	4	14	5	2.606	strongly_accept
246.934	4	26	10	1.877	weakly_accept
253.035	4	38	10	1.565	strongly_accept
258.227	4	32	17	1.979	weakly_accept
264.027	4	28	11	1.669	strongly_accept
270.727	4	32	9	3.025	strongly_accept
277.627	4	18	9	1.253	weakly_accept
282.627	4	12	16	1.564	strongly_reject
290.427	4	22	6	2.085	strongly_accept
299.427	4	36	6	1.357	strongly_accept
305.028	4	14	11	2.503	weakly_reject
312.429	4	40	6	1.148	strongly_accept
320.23	4	36	17	1.457	weakly_accept
326.331	4	40	19	1.565	weakly_accept
332.933	4	12	5	2.714	strongly_accept
340.534	4	32	19	2.292	weakly_reject
349.828	4	28	14	1.668	weakly_accept
357.528	4	16	19	1.459	strongly_reject
363.728	4	20	19	1.459	strongly_reject
371.728	4	36	15	2.919	strongly_accept
377.829	4	28	19	1.877	weakly_reject
386.729	4	30	5	2.398	strongly_accept
393.729	4	28	12	1.564	strongly_accept
399.129	4	20	12	2.711	weakly_accept
404.229	4	22	17	2.295	weakly_reject
410.129	4	18	16	1.981	strongly_reject
415.83	4	24	12	1.354	weakly_accept
424.732	4	22	5	1.147	strongly_accept
432.233	4	30	13	1.877	strongly_accept
441.035	4	24	8	1.773	strongly_accept
