onset	duration	gain	loss	RT	participant_response
4.066	4	14	14	2.988	weakly_accept
9.031	4	38	14	1.443	strongly_accept
14.632	4	10	18	2.058	strongly_reject
20.132	4	16	5	2.268	strongly_accept
25.532	4	40	12	1.44	strongly_accept
31.232	4	40	18	1.234	strongly_accept
37.033	4	24	9	1.236	strongly_accept
46.134	4	30	14	1.751	weakly_accept
51.235	4	10	15	2.574	weakly_reject
58.132	4	28	5	1.136	strongly_accept
67.432	4	18	20	2.779	weakly_reject
77.133	4	24	14	2.06	weakly_accept
82.933	4	12	9	2.265	weakly_accept
90.533	4	36	7	1.133	strongly_accept
97.933	4	38	19	1.43	weakly_accept
104.533	4	20	15	2.675	weakly_reject
110.733	4	32	12	1.745	weakly_accept
117.633	4	30	17	1.952	weakly_accept
126.033	4	14	9	1.438	weakly_accept
133.534	4	38	9	1.033	strongly_accept
138.634	4	32	5	1.135	strongly_accept
147.435	4	10	10	2.676	strongly_reject
153.537	4	12	10	2.781	weakly_reject
163.434	4	28	17	2.676	weakly_accept
171.634	4	34	8	1.132	strongly_accept
177.234	4	28	9	0.929	strongly_accept
183.934	4	20	9	0.927	strongly_accept
191.934	4	38	6	0.928	strongly_accept
197.334	4	32	20	1.343	weakly_accept
205.135	4	38	15	1.648	weakly_accept
213.234	4	28	20	1.854	weakly_accept
219.335	4	16	13	2.162	weakly_reject
225.935	4	34	14	1.442	strongly_accept
235.035	4	20	7	0.925	strongly_accept
240.935	4	18	14	2.47	weakly_reject
247.937	4	24	13	1.543	weakly_accept
252.937	4	34	13	1.542	strongly_accept
258.939	4	36	10	1.132	strongly_accept
267.936	4	32	13	1.855	strongly_accept
274.436	4	26	16	1.34	weakly_accept
283.335	4	30	8	1.855	strongly_accept
291.236	4	24	17	3.192	weakly_reject
298.636	4	34	19	1.854	weakly_reject
308.236	4	16	16	1.959	weakly_reject
315.832	4	38	20	1.339	weakly_accept
323.433	4	22	8	1.031	strongly_accept
328.636	4	22	19	2.266	weakly_reject
334.736	4	10	7	3.502	weakly_reject
342.12	4	22	10	1.752	weakly_accept
347.821	4	10	20	2.883	strongly_reject
353.022	4	28	8	2.263	strongly_accept
359.223	4	16	17	2.058	strongly_reject
364.424	4	26	9	1.647	strongly_accept
369.925	4	30	10	1.751	strongly_accept
375.526	4	36	8	1.133	strongly_accept
381.027	4	36	12	1.542	strongly_accept
389.931	4	14	6	1.442	weakly_accept
396.129	4	20	8	1.132	strongly_accept
401.83	4	16	6	1.339	strongly_accept
411.132	4	12	19	1.855	strongly_reject
420.034	4	32	14	1.649	strongly_accept
427.835	4	20	20	2.057	weakly_reject
433.338	4	20	5	1.237	strongly_accept
441.022	4	22	11	1.545	weakly_accept
