onset	duration	gain	loss	RT	participant_response
4.047	4	9	13	1.545	weakly_reject
9.629	4	10	20	1.442	strongly_reject
15.53	4	13	7	1.441	weakly_accept
21.63	4	5	15	1.443	strongly_reject
28.63	4	18	19	1.749	weakly_reject
36.33	4	8	16	1.339	weakly_reject
44.73	4	17	14	2.575	weakly_reject
52.13	4	17	6	1.339	strongly_accept
62.03	4	15	17	1.339	weakly_reject
67.43	4	16	8	2.267	strongly_accept
73.931	4	15	19	2.371	weakly_reject
80.132	4	11	7	1.546	weakly_accept
89.033	4	16	11	2.059	weakly_accept
94.634	4	15	8	1.957	strongly_accept
100.435	4	7	14	1.442	weakly_reject
105.931	4	18	11	2.162	weakly_reject
111.031	4	5	9	1.235	weakly_reject
119.831	4	6	18	1.545	strongly_reject
128.831	4	10	17	1.545	weakly_reject
136.631	4	10	15	1.03	strongly_reject
144.731	4	17	5	1.132	strongly_accept
150.932	4	7	20	1.237	strongly_reject
156.432	4	10	10	3.295	weakly_accept
165.732	4	6	16	1.134	strongly_reject
175.032	4	16	12	2.575	weakly_reject
184.133	4	20	14	2.469	weakly_reject
193.235	4	19	7	1.03	strongly_accept
198.236	4	18	15	2.264	weakly_reject
203.432	4	11	8	1.236	weakly_accept
208.532	4	18	14	1.339	weakly_reject
215.132	4	11	18	2.367	strongly_reject
220.833	4	13	18	1.648	weakly_reject
230.533	4	8	19	1.03	strongly_reject
235.533	4	16	9	1.954	weakly_accept
242.433	4	8	12	2.575	weakly_reject
249.333	4	16	20	1.648	weakly_reject
254.833	4	9	10	1.237	weakly_reject
263.733	4	19	19	1.442	strongly_reject
271.333	4	20	10	1.748	strongly_accept
277.533	4	18	17	1.855	strongly_reject
285.035	4	7	10	1.545	weakly_reject
290.736	4	15	13	1.238	weakly_reject
298.337	4	12	14	1.338	weakly_reject
304.134	4	14	16	1.235	weakly_reject
311.534	4	14	8	2.061	weakly_accept
321.134	4	19	20	2.678	strongly_reject
328.935	4	6	11	1.648	strongly_reject
336.936	4	7	6	2.884	weakly_reject
342.634	4	8	6	1.957	weakly_accept
348.735	4	10	6	1.957	weakly_accept
354.235	4	10	11	2.058	weakly_reject
362.135	4	12	18	1.752	weakly_reject
367.535	4	16	15	1.134	weakly_reject
374.135	4	15	12	1.03	weakly_reject
379.335	4	10	16	1.134	weakly_reject
386.936	4	15	16	1.237	weakly_reject
393.637	4	7	8	1.133	weakly_reject
399.638	4	20	5	1.339	strongly_accept
408.535	4	12	7	1.132	weakly_accept
414.636	4	7	19	1.235	strongly_reject
422.036	4	6	6	1.339	weakly_accept
427.236	4	18	10	2.167	strongly_accept
435.436	4	11	10	1.442	weakly_reject
441.036	4	18	9	1.132	weakly_accept
