onset	duration	gain	loss	RT	participant_response
4.045	4	40	13	1.355	strongly_accept
9.629	4	22	14	0.938	strongly_accept
19.331	4	10	9	1.666	weakly_reject
28.932	4	16	19	1.564	strongly_reject
38.034	4	10	13	1.147	strongly_reject
43.235	4	12	12	1.354	strongly_reject
50.724	4	36	6	1.148	strongly_accept
57.724	4	40	9	0.835	strongly_accept
63.924	4	40	19	0.939	strongly_accept
70.524	4	14	20	1.148	strongly_reject
75.925	4	40	14	0.938	strongly_accept
83.925	4	40	6	0.832	strongly_accept
89.926	4	32	19	1.044	strongly_accept
95.127	4	12	16	1.145	strongly_reject
104.129	4	24	12	1.043	strongly_accept
110.83	4	22	6	0.834	strongly_accept
117.331	4	26	10	0.834	strongly_accept
122.332	4	22	15	1.249	strongly_accept
131.634	4	20	19	1.772	strongly_reject
137.235	4	36	5	0.831	strongly_accept
142.925	4	14	17	1.667	strongly_reject
150.626	4	18	16	1.771	strongly_accept
156.126	4	26	8	1.146	strongly_accept
161.826	4	22	12	1.25	strongly_accept
169.626	4	28	12	0.834	strongly_accept
175.726	4	22	17	0.834	strongly_accept
183.326	4	32	16	1.252	strongly_accept
191.427	4	30	5	0.833	strongly_accept
200.229	4	32	9	1.356	strongly_accept
206.13	4	30	15	0.834	strongly_accept
215.032	4	14	5	0.939	strongly_accept
221.233	4	10	5	1.146	strongly_accept
226.734	4	16	14	1.872	strongly_reject
234.935	4	26	7	1.044	strongly_accept
242.527	4	36	13	1.041	strongly_accept
252.427	4	22	5	1.561	strongly_accept
259.827	4	32	18	1.041	strongly_accept
264.927	4	24	7	1.251	strongly_accept
270.427	4	38	11	0.833	strongly_accept
275.628	4	28	14	1.147	strongly_accept
280.728	4	18	18	1.563	strongly_reject
289.828	4	12	5	2.606	strongly_accept
297.229	4	38	10	0.939	strongly_accept
305.031	4	24	8	0.936	strongly_accept
310.832	4	36	17	0.938	strongly_accept
316.333	4	32	17	0.834	strongly_accept
321.334	4	20	14	2.399	weakly_accept
328.235	4	20	12	1.042	strongly_accept
337.128	4	36	15	1.044	strongly_accept
345.528	4	34	17	0.834	strongly_accept
352.129	4	14	19	1.355	strongly_reject
359.529	4	34	18	2.292	strongly_accept
365.629	4	28	19	1.251	strongly_accept
371.829	4	38	5	1.356	strongly_accept
377.929	4	32	6	1.355	strongly_accept
386.829	4	10	14	1.773	strongly_reject
394.73	4	30	13	2.186	strongly_accept
400.531	4	24	19	2.914	weakly_reject
406.232	4	18	9	0.731	weakly_reject
411.833	4	28	11	1.876	strongly_accept
421.135	4	16	12	3.126	weakly_accept
428.03	4	34	10	1.354	strongly_accept
433.43	4	14	11	3.335	weakly_accept
441.03	4	10	8	3.543	weakly_accept
