onset	duration	gain	loss	RT	participant_response
4.046	4	10	18	3.19	weakly_reject
13.729	4	16	13	2.365	weakly_accept
22.629	4	18	14	2.158	weakly_accept
30.429	4	34	8	1.337	strongly_accept
36.43	4	24	17	1.234	weakly_accept
42.631	4	10	15	1.545	weakly_accept
48.032	4	18	20	1.749	weakly_reject
54.133	4	12	10	2.055	weakly_accept
59.634	4	20	15	1.644	weakly_accept
64.735	4	36	8	1.03	strongly_accept
73.83	4	40	12	1.028	strongly_accept
81.33	4	10	10	3.283	weakly_accept
86.43	4	12	19	1.44	weakly_reject
94.33	4	38	14	2.567	strongly_accept
101.73	4	30	10	1.13	strongly_accept
107.33	4	10	7	2.973	weakly_accept
114.73	4	28	17	2.363	weakly_accept
120.83	4	36	10	2.365	strongly_accept
129.933	4	28	9	1.229	strongly_accept
137.531	4	22	19	2.968	weakly_accept
143.232	4	16	16	2.457	weakly_accept
151.334	4	14	14	1.125	weakly_accept
157.035	4	38	9	1.535	strongly_accept
163.536	4	32	20	3.071	weakly_accept
170.531	4	38	6	1.435	strongly_accept
175.531	4	14	9	3.482	weakly_accept
181.231	4	24	13	2.664	weakly_accept
191.131	4	20	8	1.844	strongly_accept
200.031	4	34	19	2.867	weakly_accept
206.931	4	34	13	2.663	weakly_accept
212.832	4	14	6	1.743	weakly_accept
218.332	4	32	14	1.638	weakly_accept
223.932	4	16	6	0	NoResp
230.532	4	28	20	0	NoResp
239.332	4	28	5	1.433	strongly_accept
245.133	4	24	9	3.171	weakly_accept
250.634	4	12	9	2.765	weakly_accept
259.036	4	40	18	2.358	weakly_accept
266.733	4	38	15	0.921	strongly_accept
274.934	4	20	5	1.127	strongly_accept
280.533	4	28	8	2.473	weakly_accept
288.133	4	22	10	1.957	weakly_accept
293.633	4	16	5	1.753	weakly_accept
302.533	4	30	8	2.059	strongly_accept
309.133	4	38	19	2.265	weakly_accept
314.333	4	36	7	1.338	strongly_accept
321.033	4	38	20	3.293	weakly_accept
329.033	4	30	14	2.264	weakly_accept
336.833	4	16	17	1.955	strongly_reject
346.135	4	20	20	1.956	weakly_reject
352.336	4	30	17	3.5	weakly_accept
358.137	4	22	11	0	NoResp
365.034	4	32	5	1.44	strongly_accept
371.134	4	20	9	1.648	weakly_accept
380.734	4	34	14	1.855	weakly_accept
390.034	4	24	14	1.957	weakly_reject
395.434	4	10	20	1.646	strongly_reject
401.634	4	36	12	2.985	strongly_accept
406.835	4	22	8	2.574	weakly_accept
414.435	4	26	9	1.646	strongly_accept
419.635	4	32	13	3.283	weakly_accept
428.635	4	26	16	2.159	weakly_reject
436.035	4	32	12	3.601	weakly_reject
441.035	4	20	7	2.06	weakly_accept
