onset	duration	gain	loss	RT	participant_response
4.052	4	12	16	2.264	weakly_reject
9.533	4	9	14	1.439	strongly_reject
17.133	4	5	5	1.749	weakly_accept
23.634	4	5	14	2.367	strongly_reject
29.135	4	19	9	1.853	strongly_accept
35.333	4	14	12	2.261	weakly_accept
40.933	4	18	7	2.06	strongly_accept
46.934	4	13	5	2.573	weakly_accept
54.934	4	6	20	2.059	strongly_reject
61.133	4	16	14	2.883	weakly_reject
68.634	4	20	9	2.471	strongly_accept
75.334	4	16	16	3.193	weakly_reject
80.534	4	20	18	3.189	weakly_reject
85.634	4	7	11	2.878	strongly_reject
91.534	4	7	5	2.778	weakly_reject
96.634	4	15	15	1.544	weakly_reject
104.834	4	11	19	2.779	strongly_reject
110.534	4	11	11	1.235	weakly_reject
117.935	4	6	14	2.061	strongly_reject
122.935	4	14	5	2.368	strongly_accept
129.036	4	14	7	1.443	strongly_accept
134.537	4	5	18	1.854	strongly_reject
141.135	4	6	10	2.984	strongly_reject
150.235	4	8	18	1.337	strongly_reject
159.335	4	18	5	1.75	strongly_accept
168.235	4	15	11	2.163	weakly_accept
178.135	4	13	15	3.705	weakly_reject
185.535	4	10	13	2.572	strongly_reject
193.335	4	11	12	1.852	strongly_reject
202.236	4	17	16	2.059	weakly_reject
207.636	4	14	19	2.881	weakly_accept
215.436	4	18	13	2.884	weakly_accept
220.636	4	7	9	0	NoResp
226.42	4	18	20	2.572	strongly_reject
234.321	4	20	15	2.983	weakly_accept
243.923	4	12	8	3.603	weakly_reject
251.324	4	8	7	3.191	weakly_reject
259.025	4	11	5	2.366	weakly_accept
268.727	4	14	20	2.47	strongly_reject
277.129	4	17	15	2.059	weakly_reject
285.23	4	14	18	2.367	weakly_reject
290.831	4	13	8	2.061	weakly_accept
299.733	4	10	18	3.295	strongly_reject
305.834	4	19	18	2.887	weakly_accept
314.637	4	19	10	2.572	strongly_accept
320.421	4	20	8	1.339	strongly_accept
328.021	4	5	8	2.47	weakly_reject
333.422	4	12	9	2.883	strongly_accept
342.424	4	9	17	1.443	strongly_reject
347.424	4	14	9	2.367	weakly_accept
356.726	4	6	17	1.647	strongly_reject
366.028	4	11	20	1.648	strongly_reject
372.929	4	17	20	1.751	strongly_reject
379.13	4	18	12	2.677	weakly_accept
384.731	4	16	17	3.091	weakly_reject
390.432	4	11	6	2.576	weakly_accept
396.533	4	10	7	2.885	weakly_accept
403.134	4	5	11	2.471	strongly_reject
408.835	4	8	13	3.498	strongly_reject
415.822	4	12	11	3.192	weakly_accept
423.422	4	11	15	2.885	weakly_reject
428.622	4	7	15	1.647	strongly_reject
434.123	4	15	9	2.061	strongly_accept
441.024	4	17	8	1.34	strongly_accept
