onset	duration	gain	loss	RT	participant_response
4.043	4	10	8	1.557	strongly_reject
11.925	4	5	20	1.662	strongly_reject
18.125	4	12	10	1.662	strongly_reject
26.525	4	12	6	2.181	weakly_reject
33.426	4	9	12	1.663	weakly_reject
42.327	4	8	9	1.352	strongly_reject
51.429	4	6	8	1.145	strongly_reject
60.73	4	11	14	1.142	strongly_reject
68.431	4	15	6	1.769	strongly_accept
73.932	4	16	19	2.393	weakly_reject
81.733	4	10	9	1.248	weakly_reject
86.935	4	15	18	2.081	weakly_reject
94.336	4	5	19	1.766	strongly_reject
99.327	4	10	19	1.664	strongly_reject
108.126	4	20	19	1.353	strongly_reject
113.627	4	18	18	1.249	strongly_reject
123.527	4	19	12	1.249	strongly_reject
130.227	4	19	17	1.352	strongly_reject
138.027	4	6	7	0.936	strongly_reject
146.928	4	19	6	1.562	strongly_accept
152.03	4	12	5	2.496	weakly_accept
160.031	4	19	16	1.353	strongly_reject
166.532	4	19	13	1.246	strongly_reject
174.133	4	18	8	1.874	strongly_accept
179.134	4	19	15	2.185	strongly_reject
185.335	4	12	12	1.456	strongly_reject
190.936	4	19	8	1.664	strongly_accept
197.028	4	8	17	1.768	strongly_reject
204.628	4	17	12	1.769	weakly_reject
209.828	4	9	16	1.87	strongly_reject
216.428	4	17	19	1.146	strongly_reject
223.828	4	7	12	1.454	strongly_reject
231.428	4	7	16	1.145	strongly_reject
237.229	4	16	18	1.873	strongly_reject
242.629	4	16	7	1.561	strongly_accept
248.13	4	12	20	1.248	strongly_reject
254.331	4	8	5	1.146	strongly_reject
261.232	4	18	16	0.937	strongly_reject
267.133	4	16	13	1.768	strongly_reject
273.234	4	11	17	1.767	strongly_reject
278.335	4	11	13	1.353	strongly_reject
285.836	4	11	16	1.247	strongly_reject
295.129	4	6	15	1.559	strongly_reject
303.229	4	15	7	1.664	strongly_accept
308.932	4	9	6	1.246	strongly_reject
314.329	4	20	12	1.665	strongly_accept
322.53	4	17	11	2.185	weakly_reject
328.03	4	8	14	2.077	strongly_reject
334.03	4	14	6	1.665	strongly_accept
343.63	4	13	16	1.04	strongly_reject
349.731	4	5	17	0.834	strongly_reject
357.132	4	18	6	1.457	strongly_accept
362.833	4	6	13	1.562	strongly_reject
371.835	4	5	7	0.937	strongly_reject
377.035	4	14	10	0.83	strongly_reject
384.031	4	16	10	1.248	strongly_reject
389.631	4	14	17	1.042	strongly_reject
395.231	4	14	15	1.558	strongly_reject
401.831	4	6	9	0.935	strongly_reject
407.631	4	14	11	1.146	strongly_reject
417.331	4	9	19	1.246	strongly_reject
423.031	4	13	14	1.144	strongly_reject
431.931	4	8	11	0.937	strongly_reject
441.032	4	13	11	1.249	strongly_reject
