onset	duration	gain	loss	RT	participant_response
4.052	4	15	6	3.106	strongly_accept
10.938	4	8	5	2.483	weakly_accept
16.435	4	18	18	1.963	weakly_reject
21.836	4	19	8	1.451	strongly_accept
27.537	4	6	7	1.553	weakly_accept
34.438	4	17	11	3.415	weakly_accept
43.535	4	17	12	2.579	weakly_accept
51.935	4	16	7	1.137	strongly_accept
60.835	4	5	17	2.771	strongly_reject
70.135	4	10	19	3.696	weakly_reject
80.036	4	13	16	2.66	weakly_reject
85.836	4	6	13	1.456	strongly_reject
90.836	4	5	19	1.353	strongly_reject
98.533	4	8	14	1.244	weakly_reject
103.636	4	10	8	1.351	weakly_reject
109.236	4	6	9	2.601	weakly_reject
116.837	4	18	6	2.08	strongly_accept
122.32	4	8	11	1.457	weakly_reject
131.122	4	12	6	1.457	weakly_accept
139.223	4	5	7	2.29	weakly_accept
146.725	4	16	18	2.496	strongly_reject
155.826	4	18	16	3.328	weakly_accept
162.527	4	11	17	1.144	weakly_reject
168.429	4	11	14	2.078	strongly_reject
177.73	4	9	6	1.455	weakly_reject
185.131	4	19	12	1.977	strongly_accept
190.732	4	15	7	2.077	strongly_accept
196.833	4	19	17	2.495	weakly_accept
205.838	4	14	11	1.664	strongly_accept
213.438	4	16	13	1.974	weakly_accept
218.821	4	6	8	2.393	weakly_accept
228.422	4	13	11	1.663	weakly_accept
233.523	4	11	16	2.493	weakly_accept
239.224	4	7	16	1.665	strongly_reject
244.425	4	12	20	1.664	strongly_reject
249.425	4	7	12	1.144	strongly_reject
255.227	4	14	10	2.498	weakly_accept
263.428	4	19	16	1.767	weakly_accept
268.63	4	9	12	0.936	strongly_reject
273.83	4	19	13	2.183	weakly_accept
280.031	4	19	6	1.453	strongly_accept
287.033	4	5	20	1.977	strongly_reject
294.834	4	12	12	2.181	weakly_reject
302.235	4	15	18	1.768	weakly_accept
307.823	4	17	19	1.352	strongly_reject
316.722	4	11	13	1.142	strongly_reject
324.123	4	12	5	1.561	strongly_accept
333.024	4	14	15	1.457	strongly_reject
339.125	4	14	17	2.082	weakly_accept
347.027	4	12	10	2.288	weakly_accept
353.127	4	19	15	2.912	weakly_accept
359.129	4	13	14	1.353	weakly_accept
365.73	4	18	8	1.873	strongly_accept
371.933	4	16	19	2.181	weakly_accept
379.532	4	10	9	2.078	weakly_accept
389.234	4	8	9	1.56	weakly_reject
394.735	4	9	19	1.144	strongly_reject
400.235	4	14	6	2.909	weakly_accept
408.224	4	20	19	1.664	weakly_accept
414.824	4	9	16	1.246	weakly_reject
420.525	4	6	15	0.935	strongly_reject
427.024	4	8	17	0.831	strongly_reject
433.225	4	20	12	1.354	strongly_accept
441.026	4	16	10	2.809	strongly_accept
