onset	duration	gain	loss	RT	participant_response
4.052	4	6	19	1.144	strongly_reject
9.635	4	10	12	1.145	strongly_reject
19.326	4	16	5	1.557	strongly_accept
29.226	4	12	13	1.146	strongly_reject
34.926	4	16	6	1.558	strongly_accept
40.426	4	17	9	2.184	weakly_accept
46.526	4	19	5	1.873	strongly_accept
54.526	4	7	13	1.247	strongly_reject
60.428	4	7	17	1.457	strongly_reject
65.528	4	17	13	1.352	strongly_reject
70.729	4	11	9	1.561	strongly_reject
77.63	4	17	18	1.353	strongly_reject
85.232	4	17	17	1.04	strongly_reject
90.933	4	20	11	1.561	strongly_reject
97.034	4	15	10	0.936	strongly_reject
103.235	4	13	20	1.145	strongly_reject
110.837	4	8	20	1.042	strongly_reject
116.827	4	17	10	1.768	strongly_reject
123.727	4	5	16	1.142	strongly_reject
129.327	4	17	7	1.457	strongly_reject
137.227	4	5	12	1.041	strongly_reject
146.127	4	13	10	1.04	strongly_reject
153.728	4	7	7	1.144	strongly_reject
159.328	4	10	5	1.874	weakly_accept
164.329	4	9	7	1.041	strongly_reject
172.531	4	14	13	1.352	strongly_reject
177.731	4	12	15	0.936	strongly_reject
183.532	4	8	15	1.451	strongly_reject
192.834	4	9	15	1.559	strongly_reject
202.136	4	13	17	1.457	strongly_reject
209.828	4	13	13	1.247	strongly_reject
215.229	4	9	20	1.249	strongly_reject
220.228	4	7	18	1.767	strongly_reject
225.329	4	15	5	1.561	strongly_accept
234.229	4	20	20	1.248	strongly_reject
240.931	4	15	20	1.456	strongly_reject
248.329	4	19	11	1.561	strongly_reject
256.429	4	9	8	1.04	strongly_reject
261.629	4	8	8	0.937	strongly_reject
270.431	4	20	17	0.936	strongly_reject
279.433	4	9	5	1.143	strongly_reject
286.434	4	13	19	1.042	strongly_reject
294.835	4	12	19	1.041	strongly_reject
301.037	4	15	14	0.937	strongly_reject
310.13	4	13	6	1.04	strongly_reject
317.53	4	6	5	0.833	strongly_reject
325.33	4	9	18	1.559	strongly_reject
330.83	4	20	16	1.247	strongly_reject
336.53	4	12	17	0.937	strongly_reject
342.63	4	14	14	1.353	strongly_reject
348.43	4	20	7	1.872	strongly_accept
358.031	4	10	14	1.25	strongly_reject
364.63	4	20	13	0.935	strongly_reject
370.132	4	19	14	1.769	strongly_reject
375.633	4	5	10	1.353	strongly_reject
381.033	4	20	6	1.561	strongly_accept
390.135	4	5	6	0.937	strongly_reject
396.331	4	8	10	0.938	strongly_reject
403.731	4	5	13	0.936	strongly_reject
411.531	4	13	12	1.041	strongly_reject
418.032	4	6	12	1.145	strongly_reject
425.532	4	9	11	1.145	strongly_reject
432.132	4	13	9	1.562	strongly_reject
441.032	4	9	9	1.248	strongly_reject
