onset	duration	gain	loss	RT	participant_response
4.05	4	17	15	2.369	weakly_accept
10.132	4	18	5	1.339	strongly_accept
18.332	4	17	20	2.266	weakly_reject
23.433	4	10	13	2.06	weakly_reject
30.033	4	18	13	1.752	weakly_accept
35.733	4	11	6	1.647	weakly_accept
42.433	4	19	18	2.264	weakly_accept
47.936	4	6	14	1.752	strongly_reject
53.735	4	20	18	1.854	weakly_reject
59.736	4	19	10	1.752	weakly_accept
68.833	4	14	9	1.956	weakly_accept
74.533	4	5	18	1.75	strongly_reject
81.534	4	11	20	1.647	strongly_reject
87.233	4	18	20	1.339	weakly_reject
96.134	4	5	14	1.24	strongly_reject
105.034	4	15	11	1.751	weakly_accept
114.034	4	12	11	2.16	weakly_accept
120.634	4	9	14	1.748	weakly_reject
128.334	4	7	9	2.061	strongly_reject
135.234	4	11	5	2.061	strongly_accept
140.834	4	6	20	1.649	strongly_reject
146.934	4	18	7	2.264	strongly_accept
153.836	4	14	12	2.265	weakly_reject
163.438	4	7	11	1.647	strongly_reject
170.835	4	14	5	1.132	strongly_accept
178.235	4	7	15	1.956	strongly_reject
187.535	4	12	9	1.44	weakly_accept
195.335	4	10	7	1.133	weakly_accept
202.735	4	11	11	2.163	weakly_accept
210.535	4	11	15	2.366	weakly_reject
215.735	4	6	17	2.061	strongly_reject
220.736	4	13	15	1.338	weakly_reject
225.836	4	10	18	1.751	weakly_reject
231.636	4	14	19	1.338	weakly_reject
236.836	4	6	10	1.545	weakly_reject
246.736	4	5	8	1.339	weakly_reject
256.437	4	7	5	1.34	weakly_accept
265.322	4	5	11	1.958	strongly_reject
272.924	4	15	15	1.854	weakly_accept
279.425	4	17	8	1.134	strongly_accept
287.426	4	14	18	1.134	weakly_reject
293.627	4	9	17	1.648	strongly_reject
299.028	4	20	15	1.957	weakly_accept
305.229	4	11	19	1.543	weakly_reject
314.031	4	12	8	1.648	weakly_accept
321.933	4	13	5	1.132	strongly_accept
331.034	4	8	18	1.235	strongly_reject
336.034	4	16	14	1.749	weakly_accept
344.137	4	8	13	2.676	strongly_reject
349.621	4	11	12	1.545	weakly_reject
357.122	4	18	12	1.545	weakly_accept
364.723	4	20	9	1.132	strongly_accept
370.624	4	15	9	1.029	strongly_accept
376.225	4	8	7	1.545	weakly_accept
382.426	4	19	9	1.03	strongly_accept
388.027	4	17	16	1.134	weakly_accept
393.528	4	12	16	1.955	weakly_reject
401.93	4	14	20	1.751	weakly_reject
411.231	4	20	8	1.031	strongly_accept
418.832	4	16	17	1.751	weakly_reject
424.233	4	5	5	1.444	weakly_accept
429.434	4	16	16	1.134	weakly_accept
434.935	4	13	8	1.749	strongly_accept
441.022	4	14	7	1.441	strongly_accept
