onset	duration	gain	loss	RT	participant_response
4.049	4	40	17	1.752	weakly_accept
10.232	4	18	10	2.162	strongly_reject
16.733	4	34	12	1.338	weakly_accept
24.535	4	14	10	1.439	strongly_reject
30.336	4	30	16	1.75	weakly_reject
39.229	4	36	14	1.75	weakly_accept
47.029	4	30	11	1.443	weakly_accept
54.529	4	30	20	1.647	strongly_reject
59.629	4	20	18	1.441	strongly_reject
65.229	4	32	11	1.339	weakly_accept
71.829	4	26	11	2.576	weakly_accept
77.029	4	22	18	1.547	strongly_reject
86.329	4	18	11	1.96	strongly_reject
95.231	4	36	11	2.269	weakly_accept
100.932	4	38	13	1.235	weakly_accept
109.733	4	12	6	1.751	weakly_reject
115.234	4	16	20	1.236	strongly_reject
122.635	4	10	16	1.131	strongly_reject
128.33	4	40	10	2.266	strongly_accept
133.83	4	12	8	1.648	strongly_reject
139.53	4	30	18	2.059	weakly_reject
146.23	4	34	15	2.678	weakly_reject
155.33	4	20	16	1.649	strongly_reject
164.93	4	32	7	2.787	weakly_accept
172.831	4	16	9	2.37	weakly_reject
179.43	4	30	12	2.675	weakly_reject
184.431	4	36	19	2.163	weakly_reject
192.031	4	12	18	1.752	strongly_reject
198.132	4	26	5	1.546	strongly_accept
203.233	4	40	15	2.164	weakly_accept
209.434	4	12	15	1.236	strongly_reject
219.336	4	18	8	2.06	weakly_reject
227.331	4	34	20	1.649	weakly_reject
233.232	4	20	6	2.984	weakly_accept
241.331	4	16	11	1.853	weakly_reject
246.532	4	38	18	3.296	weakly_reject
252.032	4	16	15	1.34	strongly_reject
257.032	4	18	6	1.962	weakly_reject
262.232	4	36	9	1.648	weakly_accept
269.632	4	10	19	1.237	strongly_reject
277.832	4	30	7	1.748	weakly_accept
283.333	4	16	7	2.886	weakly_accept
291.732	4	28	16	1.854	weakly_reject
301.034	4	20	11	1.339	weakly_reject
308.035	4	26	18	2.265	weakly_reject
315.633	4	40	5	1.341	strongly_accept
322.533	4	26	13	3.5	weakly_accept
328.133	4	24	15	2.164	weakly_reject
334.233	4	18	17	1.441	weakly_reject
343.933	4	12	14	1.234	strongly_reject
353.033	4	34	7	1.441	strongly_accept
359.133	4	40	7	1.031	strongly_accept
365.333	4	28	7	2.577	strongly_accept
372.733	4	22	16	1.65	weakly_reject
378.334	4	16	8	1.648	weakly_reject
385.233	4	10	12	1.44	strongly_reject
394.134	4	24	6	2.265	weakly_accept
399.935	4	28	18	1.646	weakly_reject
407.636	4	40	8	1.543	strongly_accept
413.036	4	14	18	1.34	strongly_reject
420.634	4	24	11	1.853	weakly_accept
429.634	4	24	16	1.543	weakly_reject
435.634	4	24	20	1.646	strongly_reject
441.034	4	32	15	3.706	weakly_accept
