onset	duration	gain	loss	RT	participant_response
4.045	4	5	9	1.958	weakly_accept
12.929	4	7	10	1.236	strongly_reject
19.83	4	15	19	1.75	strongly_reject
25.431	4	18	9	1.134	strongly_accept
32.032	4	20	10	1.134	strongly_accept
38.133	4	17	14	1.956	strongly_reject
44.134	4	18	19	1.955	strongly_reject
51.536	4	7	8	2.061	strongly_reject
57.025	4	15	17	1.132	strongly_reject
64.925	4	7	20	0.928	strongly_reject
70.325	4	7	6	1.44	weakly_accept
77.825	4	11	8	0.721	strongly_accept
83.025	4	11	7	0.825	strongly_accept
92.626	4	18	17	1.647	strongly_reject
100.228	4	12	14	1.442	strongly_reject
109.129	4	10	17	1.852	strongly_reject
114.23	4	9	10	1.133	strongly_reject
121.631	4	15	16	0.926	strongly_reject
126.632	4	11	10	1.236	strongly_accept
132.733	4	8	6	1.441	strongly_accept
142.635	4	16	12	2.164	weakly_accept
148.236	4	6	11	0.926	strongly_reject
157.526	4	14	8	1.442	strongly_accept
166.826	4	10	20	2.267	strongly_reject
174.427	4	10	16	1.238	strongly_reject
180.127	4	11	18	1.339	strongly_reject
185.327	4	6	6	1.031	strongly_accept
193.127	4	16	15	1.75	weakly_reject
198.628	4	19	20	2.266	weakly_accept
205.529	4	16	11	1.34	weakly_accept
211.23	4	8	12	0.824	strongly_reject
220.032	4	13	18	0.928	weakly_reject
226.533	4	17	5	0.825	strongly_accept
235.635	4	18	14	1.545	weakly_accept
241.836	4	16	9	1.236	weakly_accept
248.028	4	15	8	1.339	strongly_accept
256.228	4	6	18	1.546	strongly_reject
262.028	4	13	7	1.03	strongly_accept
269.628	4	14	16	2.058	weakly_reject
279.328	4	19	19	2.163	weakly_accept
286.728	4	8	19	1.031	strongly_reject
292.128	4	17	6	1.751	strongly_accept
301.23	4	15	12	2.263	weakly_accept
307.031	4	18	11	1.031	strongly_accept
313.732	4	7	14	0.825	strongly_reject
320.333	4	16	8	1.134	strongly_accept
325.334	4	10	11	0.926	strongly_reject
333.735	4	12	7	1.031	strongly_accept
338.936	4	18	10	0.928	strongly_accept
344.829	4	10	10	1.134	strongly_accept
351.829	4	10	15	1.235	strongly_reject
359.93	4	20	5	0.825	strongly_accept
366.129	4	18	15	0.927	strongly_accept
375.03	4	6	16	1.028	strongly_reject
382.83	4	12	18	2.672	strongly_reject
387.931	4	16	20	1.544	strongly_reject
395.931	4	8	16	1.957	strongly_reject
402.031	4	19	7	1.75	strongly_accept
407.632	4	20	14	2.675	weakly_accept
413.132	4	5	15	1.236	strongly_reject
420.834	4	15	13	2.472	weakly_accept
426.535	4	10	6	1.03	strongly_accept
432.036	4	9	13	1.237	strongly_reject
441.031	4	7	19	0.929	strongly_reject
