onset	duration	gain	loss	RT	participant_response
4.049	4	5	9	1.853	weakly_reject
12.932	4	7	10	1.545	strongly_reject
19.833	4	15	19	1.237	strongly_reject
25.434	4	18	9	1.752	strongly_accept
32.035	4	20	10	1.234	strongly_accept
38.136	4	17	14	1.752	weakly_accept
44.131	4	18	19	1.958	weakly_reject
51.531	4	7	8	1.75	weakly_reject
57.031	4	15	17	1.958	weakly_reject
64.931	4	7	20	1.237	strongly_reject
70.331	4	7	6	3.604	weakly_reject
77.832	4	11	8	1.339	weakly_accept
83.032	4	11	7	1.956	weakly_accept
92.632	4	18	17	2.986	weakly_reject
100.232	4	12	14	2.164	weakly_accept
109.132	4	10	17	2.058	weakly_reject
114.233	4	9	10	1.34	strongly_reject
121.634	4	15	16	1.853	weakly_reject
126.635	4	11	10	2.883	weakly_accept
132.736	4	8	6	3.193	weakly_accept
142.633	4	16	12	2.368	weakly_accept
148.232	4	6	11	2.162	weakly_reject
157.533	4	14	8	2.266	weakly_accept
166.833	4	10	20	2.164	strongly_reject
174.433	4	10	16	1.854	weakly_reject
180.133	4	11	18	2.264	strongly_reject
185.333	4	6	6	2.676	weakly_reject
193.133	4	16	15	2.574	weakly_reject
198.633	4	19	20	2.988	strongly_reject
205.533	4	16	11	1.958	weakly_accept
211.233	4	8	12	1.543	weakly_reject
220.035	4	13	18	2.988	weakly_reject
226.536	4	17	5	2.782	strongly_accept
235.634	4	18	14	3.088	strongly_accept
241.834	4	16	9	1.341	weakly_accept
248.034	4	15	8	1.237	weakly_accept
256.234	4	6	18	2.062	strongly_reject
262.034	4	13	7	1.753	weakly_accept
269.634	4	14	16	2.06	weakly_accept
279.335	4	19	19	2.677	weakly_reject
286.735	4	8	19	2.883	strongly_reject
292.135	4	17	6	2.266	strongly_accept
301.235	4	15	12	1.955	weakly_accept
307.035	4	18	11	2.47	weakly_reject
313.735	4	7	14	2.06	strongly_reject
320.336	4	16	8	1.852	strongly_accept
325.336	4	10	11	3.194	strongly_reject
333.738	4	12	7	1.751	weakly_accept
338.936	4	18	10	1.956	weakly_accept
344.836	4	10	10	2.267	weakly_reject
351.836	4	10	15	2.369	strongly_reject
359.938	4	20	5	2.37	strongly_accept
366.136	4	18	15	1.751	weakly_accept
375.036	4	6	16	1.854	weakly_reject
382.836	4	12	18	2.883	strongly_reject
387.931	4	16	20	1.648	strongly_reject
395.935	4	8	16	2.267	weakly_reject
402.033	4	19	7	1.442	strongly_accept
407.636	4	20	14	2.062	weakly_accept
413.136	4	5	15	1.545	strongly_reject
420.82	4	15	13	1.956	weakly_accept
426.521	4	10	6	2.884	weakly_accept
432.022	4	9	13	3.09	weakly_reject
441.023	4	7	19	1.957	strongly_reject
