onset	duration	gain	loss	RT	participant_response
4.041	4	10	8	2.083	weakly_reject
11.93	4	5	20	1.773	strongly_reject
18.131	4	12	10	2.707	strongly_reject
26.532	4	12	6	1.251	strongly_accept
33.434	4	9	12	2.605	weakly_reject
42.324	4	8	9	2.291	strongly_reject
51.424	4	6	8	1.98	strongly_reject
60.724	4	11	14	2.601	weakly_reject
68.425	4	15	6	1.251	strongly_accept
73.925	4	16	19	2.81	strongly_reject
81.725	4	10	9	3.017	weakly_reject
86.926	4	15	18	1.772	weakly_reject
94.328	4	5	19	2.397	strongly_reject
99.328	4	10	19	2.397	strongly_reject
108.13	4	20	19	2.604	weakly_reject
113.631	4	18	18	1.876	strongly_reject
123.533	4	19	12	1.56	strongly_accept
130.234	4	19	17	1.355	weakly_accept
138.026	4	6	7	2.916	strongly_reject
146.926	4	19	6	1.353	strongly_accept
152.026	4	12	5	0.939	strongly_accept
160.026	4	19	16	1.564	weakly_accept
166.526	4	19	13	1.043	strongly_accept
174.126	4	18	8	0.833	strongly_accept
179.126	4	19	15	1.356	weakly_accept
185.327	4	12	12	1.352	strongly_reject
190.928	4	19	8	0.939	strongly_accept
197.029	4	8	17	2.498	strongly_reject
204.631	4	17	12	2.398	weakly_accept
209.831	4	9	16	1.356	strongly_reject
216.433	4	17	19	2.084	strongly_reject
223.834	4	7	12	2.5	strongly_reject
231.435	4	7	16	1.561	strongly_reject
237.227	4	16	18	2.29	weakly_reject
242.627	4	16	7	1.771	strongly_accept
248.127	4	12	20	1.772	strongly_reject
254.327	4	8	5	2.395	weakly_accept
261.227	4	18	16	1.041	strongly_accept
267.128	4	16	13	1.772	strongly_accept
273.228	4	11	17	2.083	strongly_reject
278.328	4	11	13	2.083	strongly_reject
285.828	4	11	16	2.707	strongly_reject
295.13	4	6	15	1.667	strongly_reject
303.231	4	15	7	1.043	strongly_accept
308.932	4	9	6	1.355	weakly_accept
314.333	4	20	12	1.354	strongly_accept
322.534	4	17	11	1.144	strongly_accept
328.035	4	8	14	2.292	strongly_reject
334.028	4	14	6	1.145	strongly_accept
343.629	4	13	16	2.185	strongly_reject
349.729	4	5	17	1.459	strongly_reject
357.129	4	18	6	1.042	strongly_accept
362.829	4	6	13	1.354	strongly_reject
371.829	4	5	7	2.081	strongly_reject
377.029	4	14	10	1.874	weakly_accept
384.032	4	16	10	2.502	strongly_accept
389.63	4	14	17	1.874	strongly_reject
395.231	4	14	15	1.667	strongly_reject
401.832	4	6	9	1.667	strongly_reject
407.633	4	14	11	1.667	weakly_accept
417.334	4	9	19	1.353	strongly_reject
423.035	4	13	14	3.02	strongly_reject
431.93	4	8	11	1.564	weakly_reject
441.03	4	13	11	2.081	weakly_reject
