onset	duration	gain	loss	RT	participant_response
4.051	4	40	15	1.649	strongly_accept
12.235	4	24	16	2.057	weakly_reject
18.436	4	28	7	1.339	strongly_accept
23.432	4	26	11	2.68	weakly_accept
28.932	4	30	12	1.751	strongly_accept
33.932	4	24	11	1.339	strongly_accept
40.032	4	10	12	1.545	strongly_reject
46.632	4	30	11	1.236	strongly_accept
52.132	4	12	6	2.782	weakly_accept
61.232	4	12	15	1.13	strongly_reject
66.932	4	36	14	1.647	strongly_accept
73.532	4	36	9	0.926	strongly_accept
81.433	4	20	18	1.232	strongly_reject
87.132	4	32	15	1.133	strongly_reject
94.033	4	10	16	1.338	strongly_reject
99.533	4	18	10	1.443	strongly_reject
106.035	4	28	16	1.855	weakly_accept
114.136	4	40	7	1.442	strongly_accept
123.033	4	26	13	1.955	weakly_accept
130.633	4	12	18	1.544	strongly_reject
136.433	4	10	19	1.236	strongly_reject
141.833	4	34	15	2.367	weakly_accept
151.134	4	24	20	1.441	strongly_reject
156.534	4	12	8	1.648	weakly_reject
162.434	4	20	11	2.782	weakly_reject
169.834	4	16	20	1.544	strongly_reject
176.534	4	34	20	2.367	weakly_reject
184.534	4	26	5	1.442	strongly_accept
193.434	4	16	15	1.134	strongly_reject
201.235	4	22	16	1.029	strongly_reject
207.336	4	36	11	1.852	weakly_accept
213.337	4	24	6	1.03	strongly_accept
218.838	4	30	18	2.78	weakly_reject
227.635	4	18	11	1.339	strongly_reject
232.835	4	20	6	1.13	strongly_accept
241.935	4	26	18	1.44	strongly_reject
249.535	4	18	17	1.34	strongly_reject
258.535	4	14	10	1.133	strongly_reject
264.136	4	36	19	1.346	strongly_reject
269.835	4	16	9	1.852	weakly_reject
275.036	4	32	11	1.957	weakly_accept
281.936	4	30	20	1.956	weakly_reject
290.836	4	28	18	1.132	weakly_reject
300.736	4	38	13	2.366	strongly_accept
310.337	4	16	8	1.957	weakly_reject
317.722	4	16	7	1.75	weakly_reject
322.836	4	40	17	2.369	weakly_accept
328.624	4	22	18	1.441	strongly_reject
336.325	4	18	6	2.06	weakly_accept
342.526	4	18	8	2.06	weakly_reject
347.727	4	30	16	2.159	weakly_accept
355.128	4	40	5	1.336	strongly_accept
362.73	4	24	15	1.238	strongly_reject
370.231	4	30	7	1.03	strongly_accept
379.533	4	34	7	1.133	strongly_accept
387.334	4	14	18	1.234	strongly_reject
393.537	4	32	7	1.028	strongly_accept
400.521	4	38	18	1.029	strongly_reject
406.121	4	40	10	1.75	strongly_accept
412.222	4	40	8	1.031	strongly_accept
420.623	4	34	12	2.571	weakly_accept
426.225	4	12	14	1.237	strongly_reject
431.325	4	20	16	1.03	strongly_reject
441.027	4	16	11	2.368	strongly_reject
