onset	duration	gain	loss	RT	participant_response
4.05	4	36	20	1.45	weakly_accept
12.933	4	14	15	1.559	strongly_reject
21.735	4	32	8	1.249	strongly_accept
27.136	4	40	16	1.872	strongly_accept
35.03	4	18	7	1.665	weakly_accept
40.23	4	28	6	1.664	strongly_accept
47.83	4	20	13	1.349	weakly_accept
57.53	4	10	6	2.281	weakly_accept
63.13	4	10	11	1.353	strongly_reject
68.53	4	16	10	2.497	weakly_accept
76.23	4	34	5	1.35	strongly_accept
82.43	4	30	19	1.561	weakly_accept
87.933	4	12	13	1.351	strongly_reject
95.531	4	16	18	1.351	strongly_reject
104.833	4	28	13	2.288	strongly_accept
110.033	4	26	15	2.702	weakly_accept
118.935	4	24	10	2.392	weakly_accept
124.736	4	22	9	1.144	strongly_accept
130.431	4	22	20	2.079	strongly_reject
136.031	4	18	13	2.392	weakly_reject
145.132	4	26	12	2.288	weakly_accept
154.131	4	14	7	1.349	weakly_accept
159.132	4	38	17	2.808	strongly_accept
166.632	4	28	15	2.284	weakly_accept
174.032	4	12	11	1.456	strongly_reject
179.232	4	36	18	2.182	weakly_accept
186.232	4	38	7	0.937	strongly_accept
195.332	4	26	19	2.909	weakly_accept
201.433	4	14	16	1.352	strongly_reject
210.735	4	14	8	1.453	weakly_accept
218.938	4	38	8	1.041	strongly_accept
227.833	4	12	20	1.35	strongly_reject
235.633	4	34	6	1.248	strongly_accept
241.433	4	30	6	1.351	strongly_accept
248.833	4	12	17	1.455	strongly_reject
256.833	4	40	20	1.766	weakly_accept
261.833	4	22	7	1.453	strongly_accept
267.533	4	38	16	1.973	weakly_accept
275.936	4	40	11	1.455	strongly_accept
281.434	4	26	20	2.289	weakly_accept
287.033	4	28	10	2.181	weakly_accept
293.034	4	38	12	1.666	strongly_accept
300.634	4	18	15	1.662	weakly_reject
306.534	4	34	9	1.454	strongly_accept
312.636	4	36	16	2.185	weakly_accept
318.137	4	10	17	1.558	strongly_reject
324.334	4	18	5	2.184	weakly_accept
331.051	4	34	11	1.457	strongly_accept
340.634	4	30	9	1.246	strongly_accept
347.534	4	24	18	2.182	weakly_reject
353.735	4	32	10	1.872	strongly_accept
361.535	4	14	12	1.976	weakly_reject
369.635	4	22	13	1.77	weakly_accept
375.335	4	24	5	1.352	strongly_accept
380.835	4	20	10	1.976	weakly_accept
387.735	4	12	7	2.392	weakly_reject
392.835	4	26	14	2.389	weakly_accept
399.435	4	14	13	2.287	weakly_reject
406.836	4	18	19	2.181	strongly_reject
416.738	4	20	17	2.705	weakly_reject
421.838	4	18	12	2.809	weakly_reject
428.336	4	34	16	1.87	weakly_accept
434.935	4	26	6	1.352	strongly_accept
441.036	4	26	17	2.393	weakly_accept
