onset	duration	gain	loss	RT	participant_response
4.05	4	34	12	2.06	strongly_accept
12.834	4	30	16	2.475	weakly_accept
20.436	4	30	12	2.679	strongly_accept
26.026	4	26	13	2.264	weakly_accept
31.627	4	18	10	2.37	weakly_reject
39.727	4	14	10	1.546	strongly_reject
44.827	4	38	18	3.296	weakly_accept
50.727	4	12	18	1.648	strongly_reject
60.427	4	22	16	1.34	strongly_reject
67.327	4	34	7	1.134	strongly_accept
73.528	4	20	16	1.339	strongly_reject
80.931	4	40	15	2.883	strongly_accept
87.931	4	38	13	1.751	strongly_accept
94.132	4	34	15	2.368	weakly_accept
99.633	4	16	11	1.546	strongly_reject
107.234	4	22	18	1.237	strongly_reject
113.035	4	12	15	1.236	strongly_reject
119.628	4	24	20	1.547	strongly_reject
124.828	4	26	11	3.181	weakly_accept
134.128	4	10	19	1.029	strongly_reject
142.128	4	30	20	2.679	strongly_reject
149.029	4	34	20	1.753	strongly_reject
154.528	4	32	7	1.338	strongly_accept
163.829	4	28	18	3.705	strongly_accept
168.93	4	18	11	2.165	strongly_reject
176.83	4	16	9	2.161	strongly_reject
182.231	4	26	18	2.267	strongly_reject
187.632	4	40	8	1.338	strongly_accept
194.133	4	24	6	1.134	strongly_accept
200.234	4	28	16	2.576	strongly_reject
208.435	4	12	6	2.678	strongly_accept
215.129	4	36	9	1.338	strongly_accept
222.931	4	40	5	1.03	strongly_accept
232.03	4	18	6	1.339	strongly_accept
239.53	4	32	11	1.649	strongly_accept
246.932	4	24	11	3.193	weakly_accept
251.93	4	26	5	1.133	strongly_accept
259.53	4	16	7	2.265	weakly_accept
265.231	4	14	18	1.237	strongly_reject
274.13	4	20	18	1.649	strongly_reject
283.132	4	40	10	1.442	strongly_accept
288.633	4	16	15	1.134	strongly_reject
297.534	4	10	16	1.957	strongly_reject
303.135	4	36	19	2.787	weakly_accept
312.731	4	28	7	1.133	strongly_accept
322.631	4	12	8	2.471	weakly_accept
328.331	4	30	11	2.679	strongly_accept
337.431	4	36	11	1.752	strongly_accept
342.631	4	32	15	2.784	weakly_accept
351.531	4	24	15	2.37	strongly_reject
357.632	4	18	17	1.236	strongly_reject
362.831	4	18	8	2.162	weakly_accept
370.232	4	12	14	1.134	strongly_reject
375.732	4	36	14	3.09	strongly_accept
382.332	4	20	11	2.473	weakly_accept
388.433	4	30	18	3.915	weakly_reject
394.634	4	16	8	2.886	weakly_accept
402.436	4	10	12	1.237	strongly_reject
408.232	4	16	20	1.133	strongly_reject
413.933	4	40	17	2.471	weakly_accept
421.632	4	20	6	1.237	strongly_accept
427.632	4	24	16	2.266	weakly_accept
432.633	4	40	7	1.237	strongly_accept
441.033	4	30	7	1.135	strongly_accept
