onset	duration	gain	loss	RT	participant_response
4.027	4	5	11	1.459	weakly_reject
9.728	4	20	9	0.939	strongly_accept
14.831	4	8	13	0.939	weakly_reject
21.833	4	14	9	1.041	strongly_accept
27.331	4	8	18	0.834	strongly_reject
34.932	4	10	7	1.356	weakly_reject
41.433	4	16	17	1.041	strongly_reject
49.134	4	5	14	0.833	strongly_reject
55.328	4	6	20	0.939	strongly_reject
62.728	4	12	11	0.835	strongly_reject
67.928	4	7	9	0.938	weakly_reject
73.428	4	19	10	0.94	strongly_accept
81.83	4	11	15	0.938	strongly_reject
87.428	4	17	8	1.148	weakly_accept
93.128	4	7	5	1.352	weakly_accept
101.229	4	6	17	1.148	weakly_reject
109.129	4	12	16	1.562	weakly_reject
116.73	4	6	10	0.832	strongly_reject
122.131	4	10	13	0.835	strongly_reject
127.835	4	11	12	0.731	strongly_reject
134.033	4	13	8	1.249	weakly_accept
140.934	4	14	19	1.147	strongly_reject
149.831	4	18	7	1.144	weakly_accept
158.029	4	18	12	1.251	weakly_accept
163.029	4	8	7	1.044	strongly_reject
168.229	4	7	11	1.147	strongly_reject
173.831	4	7	15	1.041	strongly_reject
179.03	4	15	9	1.043	weakly_accept
185.73	4	20	8	1.144	strongly_accept
194.53	4	9	14	0.938	strongly_reject
202.33	4	20	18	1.457	weakly_accept
209.73	4	6	14	1.456	strongly_reject
219.031	4	12	8	1.251	weakly_accept
224.834	4	16	14	1.56	weakly_accept
230.233	4	17	15	1.561	weakly_accept
236.334	4	14	18	1.354	strongly_reject
245.231	4	9	17	1.044	strongly_reject
254.331	4	13	15	1.46	strongly_reject
259.331	4	14	12	1.564	weakly_accept
266.231	4	17	20	1.041	strongly_reject
275.531	4	18	13	1.357	weakly_accept
285.431	4	12	9	1.251	weakly_accept
293.231	4	5	8	1.147	strongly_reject
299.831	4	18	5	1.251	strongly_accept
307.331	4	5	18	0.936	strongly_reject
313.532	4	14	20	1.563	strongly_reject
319.532	4	19	18	1.773	weakly_reject
328.433	4	15	15	1.353	strongly_reject
337.535	4	5	5	1.043	strongly_reject
345.532	4	11	11	0.937	strongly_reject
353.132	4	15	11	1.666	weakly_accept
358.232	4	10	18	1.042	strongly_reject
367.932	4	20	15	1.46	strongly_accept
373.432	4	17	16	0.938	strongly_reject
379.033	4	11	5	1.042	strongly_accept
388.633	4	14	7	1.143	strongly_accept
397.633	4	11	19	1.769	strongly_reject
405.033	4	11	20	1.04	strongly_reject
410.833	4	14	5	1.043	strongly_accept
416.933	4	13	5	1.147	strongly_accept
423.033	4	18	20	0.937	strongly_reject
428.535	4	16	16	1.563	strongly_reject
435.136	4	11	6	1.042	weakly_accept
441.037	4	19	9	1.043	strongly_accept
