onset	duration	gain	loss	RT	participant_response
4.035	4	16	12	1.873	strongly_accept
9.534	4	38	5	0.937	strongly_accept
16.934	4	40	9	0.833	strongly_accept
26.234	4	20	14	2.174	weakly_accept
34.634	4	40	13	1.352	strongly_accept
40.435	4	10	13	1.974	strongly_reject
47.335	4	24	19	1.769	weakly_accept
53.935	4	34	18	3.017	strongly_accept
61.537	4	10	5	2.288	strongly_accept
67.238	4	14	20	2.498	strongly_reject
72.435	4	22	15	1.874	weakly_accept
78.635	4	38	11	1.564	strongly_accept
87.525	4	16	14	1.768	weakly_accept
97.126	4	32	16	2.599	strongly_accept
102.227	4	14	17	1.769	strongly_reject
111.329	4	34	10	1.447	strongly_accept
116.83	4	36	5	1.141	strongly_accept
125.031	4	22	14	2.081	weakly_accept
130.532	4	32	6	1.043	strongly_accept
136.536	4	12	12	2.606	weakly_reject
141.936	4	26	7	1.251	strongly_accept
147.536	4	24	7	1.456	strongly_accept
155.42	4	32	18	2.084	strongly_accept
161.121	4	10	14	1.459	strongly_reject
170.222	4	40	14	1.666	strongly_accept
176.724	4	14	19	2.293	strongly_reject
182.325	4	34	17	2.188	strongly_accept
189.726	4	10	8	2.291	weakly_accept
197.827	4	18	18	2.293	weakly_reject
207.729	4	26	8	1.667	strongly_accept
215.33	4	36	13	2.291	strongly_accept
225.032	4	10	9	1.872	weakly_accept
230.533	4	30	15	1.56	strongly_accept
236.734	4	22	12	3.017	strongly_accept
241.737	4	14	5	1.353	strongly_accept
246.921	4	26	10	2.084	strongly_accept
253.038	4	38	10	1.354	strongly_accept
258.221	4	32	17	1.977	weakly_accept
264.022	4	28	11	2.29	strongly_accept
270.723	4	32	9	1.562	strongly_accept
277.625	4	18	9	1.874	strongly_accept
282.625	4	12	16	0	NoResp
290.427	4	22	6	1.04	strongly_accept
299.428	4	36	6	0.938	strongly_accept
305.029	4	14	11	0.938	strongly_accept
312.43	4	40	6	1.249	strongly_accept
320.232	4	36	17	3.021	weakly_accept
326.333	4	40	19	1.459	strongly_accept
332.934	4	12	5	1.042	strongly_accept
340.522	4	32	19	2.19	weakly_accept
349.823	4	28	14	1.976	strongly_accept
357.522	4	16	19	0	NoResp
363.723	4	20	19	3.334	weakly_reject
371.724	4	36	15	3.539	strongly_accept
377.826	4	28	19	3.959	strongly_accept
386.727	4	30	5	1.041	strongly_accept
393.728	4	28	12	2.606	strongly_accept
399.129	4	20	12	1.355	strongly_accept
404.23	4	22	17	2.602	weakly_accept
410.131	4	18	16	1.877	weakly_accept
415.832	4	24	12	2.085	strongly_accept
424.734	4	22	5	1.042	strongly_accept
432.235	4	30	13	1.876	strongly_accept
441.036	4	24	8	1.563	strongly_accept
