onset	duration	gain	loss	RT	participant_response
4.06	4	15	15	1.352	strongly_accept
11.433	4	17	15	1.556	strongly_accept
18.334	4	14	12	1.662	weakly_accept
27.234	4	13	5	1.352	strongly_accept
33.434	4	11	5	1.456	strongly_accept
41.034	4	7	5	1.664	weakly_accept
47.634	4	5	14	1.457	strongly_reject
57.335	4	8	18	1.248	strongly_reject
62.836	4	20	9	1.248	strongly_accept
68.337	4	6	14	1.145	strongly_reject
73.535	4	13	15	1.352	weakly_reject
80.939	4	8	13	1.248	weakly_reject
87.835	4	14	18	1.559	weakly_reject
97.135	4	15	11	1.353	weakly_accept
104.935	4	14	20	1.976	weakly_reject
113.835	4	10	13	2.906	strongly_reject
119.336	4	11	11	1.559	weakly_reject
126.936	4	12	8	1.145	weakly_accept
134.836	4	16	14	1.351	weakly_accept
140.935	4	20	18	1.872	weakly_accept
149.136	4	18	20	1.662	weakly_reject
156.936	4	14	9	1.247	weakly_accept
162.137	4	18	13	1.146	strongly_accept
167.238	4	11	15	1.246	weakly_reject
172.839	4	19	10	1.246	strongly_accept
181.736	4	10	7	1.663	weakly_accept
187.137	4	11	12	1.458	weakly_reject
194.526	4	6	17	1.558	weakly_reject
200.327	4	8	7	1.874	weakly_accept
206.828	4	19	9	1.142	strongly_accept
215.83	4	7	11	1.143	weakly_reject
223.531	4	10	18	1.353	strongly_reject
228.532	4	6	10	1.247	weakly_reject
234.033	4	17	20	1.458	weakly_reject
243.337	4	13	8	1.353	weakly_accept
249.537	4	9	14	1.557	weakly_reject
255.221	4	11	6	1.039	weakly_accept
261.321	4	18	12	1.662	weakly_accept
269.423	4	6	20	1.14	strongly_reject
277.824	4	7	15	1.244	strongly_reject
284.425	4	18	5	1.245	strongly_accept
289.526	4	19	18	1.873	weakly_accept
298.627	4	7	9	1.454	weakly_reject
304.328	4	12	11	1.247	weakly_accept
310.429	4	5	5	1.457	weakly_reject
317.934	4	11	19	1.457	weakly_reject
322.934	4	5	18	1.039	strongly_reject
328.333	4	15	9	1.247	weakly_accept
338.234	4	16	16	1.248	weakly_accept
344.235	4	9	17	1.663	strongly_reject
350.922	4	14	7	1.145	weakly_accept
358.922	4	20	15	1.457	weakly_accept
365.122	4	11	20	1.664	weakly_reject
370.924	4	18	7	0.937	weakly_accept
378.525	4	5	11	1.247	weakly_reject
384.426	4	17	16	1.977	weakly_accept
394.028	4	12	16	1.146	weakly_reject
399.228	4	14	5	0.937	weakly_accept
404.935	4	5	8	1.349	weakly_reject
413.731	4	16	17	1.144	weakly_reject
419.332	4	20	8	1.352	strongly_accept
424.935	4	12	9	1.351	weakly_accept
434.035	4	17	8	1.249	strongly_accept
441.036	4	14	19	1.664	weakly_reject
