onset	duration	gain	loss	RT	participant_response
4.051	4	18	18	1.237	weakly_reject
10.734	4	17	19	1.339	weakly_reject
19.636	4	12	10	1.443	weakly_accept
28.734	4	16	18	0.928	weakly_accept
34.834	4	9	6	1.029	weakly_accept
41.033	4	9	12	1.029	weakly_reject
50.934	4	8	14	1.132	strongly_reject
59.734	4	6	8	1.34	weakly_reject
66.734	4	5	7	1.339	weakly_reject
75.134	4	10	9	1.132	weakly_accept
82.734	4	17	12	1.236	strongly_accept
90.235	4	19	17	1.443	weakly_accept
95.734	4	8	17	1.341	strongly_reject
103.135	4	11	14	1.546	weakly_reject
109.735	4	20	12	1.236	strongly_accept
117.536	4	10	8	1.136	weakly_accept
123.537	4	18	8	1.235	strongly_accept
130.935	4	15	18	1.448	weakly_reject
137.835	4	12	5	1.237	weakly_accept
147.535	4	14	17	1.236	weakly_reject
153.735	4	15	7	1.235	strongly_accept
163.336	4	7	12	1.029	weakly_reject
168.936	4	6	7	1.34	weakly_reject
174.036	4	16	19	1.134	weakly_reject
179.736	4	19	16	1.133	weakly_accept
187.436	4	9	16	1.65	strongly_reject
192.936	4	5	20	1.029	strongly_reject
198.136	4	14	11	0.927	weakly_accept
203.536	4	15	6	1.235	strongly_accept
208.736	4	17	11	0.928	strongly_accept
213.92	4	10	19	1.339	strongly_reject
219.821	4	6	13	1.029	weakly_reject
225.422	4	12	12	1.029	weakly_reject
231.123	4	19	15	1.546	weakly_accept
238.724	4	7	16	1.132	strongly_reject
247.726	4	19	8	0.824	strongly_accept
253.827	4	16	7	0.824	strongly_accept
259.228	4	19	13	0.618	strongly_accept
266.829	4	11	16	1.442	weakly_reject
275.031	4	12	20	1.134	strongly_reject
282.832	4	16	13	1.133	weakly_accept
287.833	4	5	17	1.03	strongly_reject
293.534	4	18	16	0.824	weakly_accept
302.638	4	16	10	1.236	weakly_accept
308.121	4	12	6	0.824	weakly_accept
317.022	4	5	19	1.132	strongly_reject
322.522	4	14	6	0.928	weakly_accept
330.424	4	19	6	0.927	strongly_accept
336.025	4	11	13	1.133	weakly_reject
344.126	4	13	11	0.824	weakly_accept
350.727	4	20	19	1.235	strongly_accept
360.029	4	6	15	1.441	strongly_reject
368.931	4	14	15	1.133	weakly_reject
375.032	4	13	14	1.543	weakly_reject
380.032	4	8	11	0.927	weakly_reject
386.234	4	9	19	1.031	strongly_reject
391.335	4	8	9	1.03	weakly_reject
397.836	4	19	12	1.03	strongly_accept
405.223	4	18	6	0.721	strongly_accept
412.123	4	6	9	1.441	weakly_reject
417.922	4	11	17	1.44	strongly_reject
427.224	4	8	5	1.545	weakly_accept
435.226	4	14	10	1.031	weakly_accept
441.027	4	13	16	1.545	weakly_reject
