onset	duration	gain	loss	RT	participant_response
4.049	4	12	12	1.75	weakly_reject
12.233	4	14	17	2.576	weakly_reject
17.234	4	19	12	1.649	weakly_accept
25.335	4	19	17	2.473	weakly_accept
34.231	4	12	5	1.441	weakly_accept
42.632	4	12	10	1.133	weakly_accept
47.832	4	11	13	1.545	weakly_reject
55.432	4	9	16	1.75	weakly_reject
64.532	4	8	14	1.854	weakly_reject
71.932	4	10	19	1.545	strongly_reject
81.232	4	16	10	3.087	weakly_accept
86.732	4	9	12	1.854	weakly_reject
94.632	4	13	16	2.058	weakly_reject
102.233	4	17	11	2.369	weakly_accept
111.934	4	17	19	2.057	weakly_reject
117.635	4	18	18	1.648	weakly_reject
125.136	4	13	11	2.263	weakly_accept
131.333	4	18	6	2.164	strongly_reject
138.233	4	14	11	2.78	weakly_accept
147.033	4	8	17	2.162	weakly_reject
152.233	4	12	6	2.371	weakly_accept
161.133	4	10	8	2.574	weakly_accept
166.833	4	18	16	2.367	weakly_accept
172.234	4	8	9	1.648	weakly_reject
178.334	4	12	20	1.646	weakly_reject
185.734	4	13	14	1.75	weakly_reject
191.334	4	18	8	2.058	strongly_accept
197.834	4	20	12	1.956	strongly_accept
205.634	4	5	17	2.06	strongly_reject
214.735	4	5	19	1.751	strongly_reject
220.336	4	19	8	2.994	weakly_accept
225.437	4	8	11	2.475	weakly_reject
231.134	4	20	19	2.475	weakly_accept
240.034	4	19	13	1.649	weakly_accept
247.735	4	7	12	1.648	weakly_reject
254.635	4	5	7	1.339	weakly_reject
260.135	4	9	6	2.37	weakly_reject
266.335	4	6	8	1.235	weakly_reject
271.435	4	6	7	0.926	weakly_reject
278.435	4	5	20	2.163	weakly_reject
285.135	4	14	15	1.752	weakly_reject
294.135	4	16	19	1.853	weakly_reject
300.735	4	15	7	1.855	strongly_accept
308.136	4	9	19	2.473	strongly_reject
313.636	4	19	6	2.573	strongly_accept
319.137	4	10	9	1.956	weakly_accept
327.138	4	8	5	2.265	weakly_accept
332.539	4	19	16	2.886	weakly_accept
338.636	4	15	18	2.161	weakly_reject
344.436	4	7	16	1.856	strongly_reject
349.425	4	11	14	2.472	weakly_reject
355.026	4	11	17	2.264	weakly_reject
360.927	4	6	13	2.264	weakly_reject
366.728	4	14	6	1.648	weakly_accept
374.33	4	6	15	2.06	weakly_reject
380.331	4	16	18	2.367	weakly_reject
386.432	4	16	7	1.648	strongly_accept
396.334	4	14	10	2.779	weakly_accept
402.937	4	6	9	2.369	weakly_reject
409.137	4	19	15	2.579	weakly_accept
418.721	4	17	12	2.059	weakly_accept
426.522	4	15	6	1.544	weakly_accept
435.824	4	11	16	1.852	weakly_reject
441.025	4	16	13	2.781	weakly_reject
