onset	duration	gain	loss	RT	participant_response
4.037	4	34	12	0.833	strongly_accept
12.82	4	30	16	1.039	strongly_accept
20.422	4	30	12	0.73	strongly_accept
26.022	4	26	13	1.245	strongly_accept
31.623	4	18	10	1.142	strongly_accept
39.725	4	14	10	1.244	strongly_accept
44.826	4	38	18	1.041	strongly_accept
50.727	4	12	18	1.04	strongly_reject
60.429	4	22	16	1.249	strongly_accept
67.33	4	34	7	0.832	strongly_accept
73.531	4	20	16	1.143	strongly_accept
80.938	4	40	15	0.834	strongly_accept
87.937	4	38	13	0.936	strongly_accept
94.134	4	34	15	0.832	strongly_accept
99.637	4	16	11	0.937	strongly_accept
107.221	4	22	18	1.143	strongly_accept
113.021	4	12	15	1.144	strongly_reject
119.622	4	24	20	1.04	strongly_accept
124.823	4	26	11	1.039	strongly_accept
134.125	4	10	19	0.935	strongly_reject
142.126	4	30	20	1.56	strongly_accept
149.028	4	34	20	1.144	strongly_accept
154.529	4	32	7	1.041	strongly_accept
163.83	4	28	18	1.04	strongly_accept
168.933	4	18	11	1.144	strongly_accept
176.832	4	16	9	1.247	strongly_accept
182.233	4	26	18	1.352	strongly_accept
187.634	4	40	8	1.25	strongly_accept
194.135	4	24	6	1.039	strongly_accept
200.223	4	28	16	1.25	strongly_accept
208.423	4	12	6	0.936	strongly_accept
215.123	4	36	9	1.145	strongly_accept
222.928	4	40	5	0.831	strongly_accept
232.025	4	18	6	1.248	strongly_accept
239.526	4	32	11	0.937	strongly_accept
246.931	4	24	11	0.937	strongly_accept
251.932	4	26	5	1.559	strongly_accept
259.53	4	16	7	0.832	strongly_accept
265.231	4	14	18	1.036	strongly_reject
274.133	4	20	18	0.937	strongly_accept
283.134	4	40	10	0.832	strongly_accept
288.635	4	16	15	1.87	strongly_accept
297.524	4	10	16	1.247	strongly_reject
303.124	4	36	19	1.562	strongly_accept
312.724	4	28	7	1.036	strongly_accept
322.624	4	12	8	1.144	strongly_accept
328.325	4	30	11	1.038	strongly_accept
337.427	4	36	11	1.248	strongly_accept
342.628	4	32	15	0.935	strongly_accept
351.53	4	24	15	1.664	strongly_accept
357.631	4	18	17	1.352	strongly_accept
362.831	4	18	8	1.248	strongly_accept
370.233	4	12	14	1.141	strongly_reject
375.734	4	36	14	1.144	strongly_accept
382.335	4	20	11	1.145	strongly_accept
388.436	4	30	18	1.457	strongly_accept
394.625	4	16	8	0.832	strongly_accept
402.426	4	10	12	0.832	strongly_reject
408.226	4	16	20	1.247	strongly_reject
413.926	4	40	17	1.145	strongly_accept
421.625	4	20	6	1.04	strongly_accept
427.626	4	24	16	1.245	strongly_accept
432.627	4	40	7	1.041	strongly_accept
441.029	4	30	7	0.834	strongly_accept
