onset	duration	gain	loss	RT	participant_response
4.048	4	10	6	1.339	weakly_accept
13.132	4	13	18	1.338	strongly_reject
18.333	4	11	18	1.031	strongly_reject
24.434	4	10	11	1.031	weakly_reject
32.135	4	17	6	1.956	strongly_accept
40.33	4	15	13	1.443	weakly_reject
49.43	4	9	10	1.134	weakly_reject
56.33	4	20	10	1.341	strongly_accept
64.331	4	17	5	1.34	strongly_accept
69.931	4	15	19	1.236	strongly_reject
75.831	4	20	5	1.237	strongly_accept
82.531	4	15	17	2.061	weakly_reject
91.531	4	12	7	1.752	weakly_accept
99.031	4	6	11	1.134	strongly_reject
105.935	4	14	8	1.752	weakly_accept
114.333	4	9	13	1.649	strongly_reject
120.534	4	19	19	1.34	weakly_reject
128.136	4	6	6	1.031	weakly_reject
134.332	4	18	15	1.854	weakly_accept
140.933	4	18	11	1.546	weakly_accept
150.632	4	7	8	1.235	weakly_reject
158.432	4	14	16	1.134	weakly_reject
167.332	4	11	7	1.236	weakly_accept
173.333	4	18	9	2.371	strongly_accept
179.132	4	16	12	1.544	weakly_accept
187.232	4	19	20	1.235	weakly_reject
192.833	4	7	6	1.443	weakly_reject
197.932	4	17	14	1.545	weakly_accept
203.433	4	18	10	1.34	weakly_accept
208.833	4	16	9	1.649	weakly_accept
218.435	4	11	8	1.547	weakly_accept
223.938	4	8	16	1.235	strongly_reject
229.633	4	15	12	1.547	weakly_accept
237.233	4	18	17	1.442	weakly_reject
246.134	4	10	10	1.134	weakly_reject
252.734	4	11	10	1.546	weakly_reject
262.033	4	8	12	1.133	strongly_reject
267.734	4	18	14	1.135	weakly_accept
275.334	4	10	17	1.133	strongly_reject
280.334	4	8	6	1.752	weakly_accept
288.134	4	7	10	0.927	strongly_reject
293.634	4	16	15	1.237	weakly_reject
298.634	4	8	19	1.031	strongly_reject
303.734	4	10	15	1.135	strongly_reject
309.334	4	12	14	2.163	strongly_reject
319.236	4	6	18	0.926	strongly_reject
328.137	4	20	14	1.647	weakly_accept
334.235	4	13	7	2.265	weakly_accept
340.435	4	7	19	1.03	strongly_reject
347.435	4	10	20	1.03	strongly_reject
353.535	4	19	7	1.647	strongly_accept
358.735	4	16	20	1.855	strongly_reject
363.936	4	10	16	1.34	strongly_reject
371.835	4	15	16	1.235	weakly_reject
378.335	4	16	11	1.133	weakly_accept
385.735	4	7	20	0.928	strongly_reject
391.235	4	16	8	1.339	strongly_accept
400.536	4	15	8	1.443	weakly_accept
407.938	4	18	19	1.133	weakly_reject
416.736	4	7	14	1.235	strongly_reject
422.537	4	5	9	1.236	strongly_reject
427.922	4	5	15	1.03	strongly_reject
435.323	4	12	18	1.029	strongly_reject
441.024	4	6	16	0.926	strongly_reject
