onset	duration	gain	loss	RT	participant_response
4.041	4	20	14	1.029	strongly_accept
12.134	4	10	20	1.339	strongly_reject
17.234	4	8	6	1.134	weakly_reject
23.734	4	5	9	1.645	strongly_reject
29.534	4	7	6	1.235	weakly_accept
36.235	4	15	17	0.825	strongly_accept
41.635	4	13	18	1.646	weakly_reject
50.535	4	17	14	1.029	strongly_accept
56.035	4	16	11	0.926	strongly_accept
63.635	4	11	8	1.031	strongly_accept
71.035	4	18	15	1.029	strongly_accept
76.136	4	12	14	1.34	strongly_accept
84.037	4	11	18	1.34	strongly_reject
93.139	4	20	5	0.824	strongly_accept
99.336	4	12	7	0.721	strongly_accept
106.336	4	6	11	1.441	weakly_reject
112.937	4	6	16	1.443	strongly_reject
120.336	4	9	10	1.957	weakly_accept
127.937	4	15	13	1.543	weakly_accept
137.03	4	10	11	1.958	weakly_accept
142.231	4	10	17	1.437	weakly_reject
151.232	4	7	20	1.237	strongly_reject
159.434	4	16	20	1.646	weakly_reject
164.937	4	18	19	1.441	weakly_accept
170.137	4	16	8	1.441	strongly_accept
175.52	4	8	16	1.955	strongly_reject
181.221	4	19	20	0.926	weakly_accept
190.122	4	18	10	1.338	strongly_accept
195.623	4	18	14	1.439	strongly_accept
201.724	4	15	12	1.442	strongly_accept
206.725	4	6	18	1.132	strongly_reject
212.426	4	7	19	1.237	strongly_reject
219.027	4	18	17	1.036	strongly_accept
225.928	4	7	8	1.44	strongly_reject
235.63	4	14	8	1.133	strongly_accept
240.831	4	17	6	0.825	strongly_accept
247.032	4	12	18	1.335	weakly_reject
255.934	4	16	12	0.928	strongly_accept
263.735	4	16	9	0.824	strongly_accept
269.922	4	20	10	1.03	strongly_accept
275.722	4	5	15	1.338	strongly_reject
285.022	4	7	14	1.029	strongly_reject
291.123	4	15	19	1.028	strongly_reject
300.725	4	9	13	1.028	strongly_reject
306.626	4	10	16	1.028	strongly_reject
314.227	4	10	15	1.029	strongly_reject
320.228	4	11	10	0.927	strongly_reject
328.63	4	18	11	1.236	strongly_reject
334.131	4	19	7	1.235	strongly_reject
341.632	4	19	19	1.235	weakly_accept
346.633	4	10	6	1.03	strongly_accept
354.334	4	15	8	0.825	strongly_accept
363.636	4	6	6	1.442	strongly_accept
369.223	4	11	7	1.132	strongly_accept
376.623	4	15	16	1.443	weakly_accept
382.223	4	7	10	2.163	weakly_accept
391.024	4	13	7	2.677	weakly_reject
400.926	4	16	15	2.266	weakly_accept
406.627	4	14	16	2.574	strongly_accept
414.628	4	10	10	1.649	strongly_accept
420.229	4	18	9	0.926	strongly_accept
428.031	4	17	5	0.927	strongly_accept
434.932	4	8	12	1.443	strongly_reject
441.033	4	8	19	1.134	strongly_reject
