onset	duration	gain	loss	RT	participant_response
4.051	4	9	13	1.561	weakly_reject
9.634	4	10	20	2.183	strongly_reject
15.536	4	13	7	2.391	weakly_accept
21.631	4	5	15	3.015	strongly_reject
28.631	4	18	19	2.391	weakly_reject
36.331	4	8	16	1.873	weakly_reject
44.731	4	17	14	2.288	strongly_accept
52.132	4	17	6	1.248	strongly_accept
62.032	4	15	17	2.081	weakly_accept
67.431	4	16	8	1.041	strongly_accept
73.932	4	15	19	1.767	strongly_reject
80.132	4	11	7	1.04	strongly_accept
89.032	4	16	11	1.352	strongly_accept
94.632	4	15	8	0.936	strongly_accept
100.434	4	7	14	0.937	weakly_accept
105.935	4	18	11	1.146	strongly_accept
111.035	4	5	9	2.288	weakly_reject
119.833	4	6	18	2.289	strongly_reject
128.833	4	10	17	1.248	strongly_reject
136.633	4	10	15	1.664	weakly_reject
144.733	4	17	5	1.145	strongly_accept
150.933	4	7	20	2.705	strongly_reject
156.433	4	10	10	2.393	weakly_accept
165.733	4	6	16	2.599	strongly_reject
175.033	4	16	12	2.497	strongly_accept
184.133	4	20	14	1.663	strongly_accept
193.233	4	19	7	1.559	strongly_accept
198.234	4	18	15	1.353	strongly_accept
203.435	4	11	8	3.848	weakly_accept
208.536	4	18	14	1.249	strongly_accept
215.134	4	11	18	1.353	strongly_reject
220.834	4	13	18	2.287	weakly_accept
230.534	4	8	19	2.181	strongly_reject
235.534	4	16	9	1.453	strongly_accept
242.434	4	8	12	1.56	weakly_reject
249.334	4	16	20	2.702	weakly_accept
254.835	4	9	10	1.662	weakly_reject
263.734	4	19	19	1.041	weakly_accept
271.335	4	20	10	1.04	strongly_accept
277.535	4	18	17	0.937	strongly_accept
285.035	4	7	10	3.017	strongly_accept
290.735	4	15	13	0.73	weakly_accept
298.335	4	12	14	1.764	weakly_reject
304.136	4	14	16	1.351	weakly_accept
311.538	4	14	8	1.247	strongly_accept
321.135	4	19	20	0	NoResp
328.939	4	6	11	1.561	strongly_reject
336.935	4	7	6	1.768	weakly_accept
342.636	4	8	6	1.454	weakly_accept
348.736	4	10	6	3.43	strongly_accept
354.236	4	10	11	0.937	strongly_accept
362.136	4	12	18	1.662	strongly_reject
367.536	4	16	15	1.664	strongly_accept
374.136	4	15	12	1.041	weakly_accept
379.333	4	10	16	2.394	strongly_reject
386.936	4	15	16	3.017	weakly_accept
393.636	4	7	8	1.143	strongly_accept
399.637	4	20	5	1.041	strongly_accept
408.521	4	12	7	0	NoResp
414.623	4	7	19	1.037	weakly_accept
422.024	4	6	6	1.665	weakly_reject
427.224	4	18	10	1.665	strongly_accept
435.426	4	11	10	2.807	weakly_reject
441.027	4	18	9	1.666	strongly_accept
