onset	duration	gain	loss	RT	participant_response
4.048	4	16	20	2.06	weakly_reject
9.031	4	34	12	3.088	weakly_reject
17.833	4	26	18	2.884	weakly_reject
23.834	4	40	7	1.854	strongly_accept
30.035	4	14	18	1.646	strongly_reject
36.936	4	26	11	2.987	weakly_accept
44.331	4	40	10	1.337	strongly_accept
53.231	4	36	9	1.337	strongly_accept
58.932	4	22	18	2.885	strongly_reject
65.032	4	10	19	2.78	weakly_reject
70.632	4	18	17	2.782	strongly_reject
79.632	4	16	8	2.163	weakly_accept
89.532	4	10	16	3.504	weakly_reject
96.032	4	30	7	2.577	strongly_accept
104.033	4	16	7	3.398	weakly_accept
111.032	4	18	8	2.367	weakly_accept
116.733	4	36	19	0	NoResp
122.334	4	18	6	2.163	strongly_accept
129.035	4	38	13	1.854	strongly_accept
134.533	4	18	11	3.19	weakly_reject
143.633	4	30	16	2.472	strongly_accept
148.733	4	32	7	1.44	strongly_accept
154.533	4	12	15	2.16	strongly_reject
160.233	4	28	16	3.193	strongly_accept
165.233	4	12	14	1.855	strongly_reject
171.433	4	24	16	2.469	weakly_accept
181.034	4	24	6	1.958	strongly_accept
188.434	4	30	12	1.545	strongly_accept
197.334	4	40	8	1.543	strongly_accept
205.134	4	24	15	2.675	weakly_accept
210.934	4	32	11	2.264	strongly_accept
218.535	4	34	7	1.44	strongly_accept
223.935	4	12	18	1.854	strongly_reject
231.837	4	20	16	2.985	weakly_reject
237.938	4	12	8	1.649	weakly_reject
245.434	4	12	6	3.088	weakly_accept
253.634	4	26	5	2.059	strongly_accept
261.435	4	20	18	2.264	strongly_reject
269.035	4	32	15	2.782	strongly_accept
274.935	4	16	9	3.395	weakly_accept
281.035	4	40	17	2.265	strongly_accept
286.635	4	20	11	2.369	weakly_accept
291.835	4	10	12	1.957	strongly_reject
299.935	4	34	15	2.06	strongly_accept
305.135	4	20	6	1.544	strongly_accept
313.535	4	26	13	2.778	strongly_accept
319.035	4	16	11	2.776	weakly_reject
325.937	4	36	11	1.956	strongly_accept
331.438	4	40	15	1.853	strongly_accept
336.638	4	24	11	0	NoResp
345.736	4	36	14	2.163	strongly_accept
350.836	4	18	10	3.605	weakly_reject
360.136	4	28	7	1.853	strongly_accept
367.536	4	16	15	3.297	strongly_reject
376.829	4	38	18	1.958	strongly_accept
382.23	4	30	11	1.647	strongly_accept
388.831	4	24	20	2.574	weakly_reject
396.532	4	22	16	2.055	weakly_reject
402.033	4	34	20	2.677	weakly_accept
410.937	4	28	18	1.958	weakly_accept
418.537	4	30	18	2.781	strongly_accept
425.121	4	14	10	2.263	strongly_reject
434.822	4	30	20	1.957	weakly_accept
441.024	4	40	5	1.448	strongly_accept
