onset	duration	gain	loss	RT	participant_response
4.037	4	13	12	2.084	weakly_accept
9.628	4	15	14	2.08	weakly_reject
17.729	4	8	10	1.769	strongly_reject
25.531	4	13	13	1.148	strongly_reject
32.032	4	17	13	1.773	strongly_accept
39.733	4	14	13	1.981	strongly_reject
46.734	4	6	19	1.252	strongly_reject
53.621	4	17	18	1.666	strongly_reject
59.821	4	20	13	1.457	strongly_accept
65.621	4	20	16	2.294	weakly_accept
72.522	4	15	20	1.772	strongly_reject
77.623	4	13	17	1.354	strongly_reject
82.824	4	14	14	1.147	strongly_reject
88.025	4	20	17	1.357	weakly_accept
93.126	4	5	6	1.772	strongly_reject
102.727	4	9	9	1.355	strongly_reject
111.829	4	9	18	1.144	strongly_reject
119.23	4	10	5	1.977	strongly_accept
126.732	4	17	10	1.458	strongly_accept
132.133	4	19	5	1.352	strongly_accept
137.334	4	6	12	1.353	strongly_reject
143.035	4	10	12	1.565	strongly_reject
150.623	4	8	15	1.46	strongly_reject
158.523	4	20	6	1.46	strongly_accept
166.723	4	7	17	2.709	strongly_reject
172.923	4	13	19	1.25	strongly_reject
180.525	4	12	13	1.876	strongly_reject
189.426	4	12	19	1.46	strongly_reject
198.328	4	16	5	1.146	strongly_accept
204.929	4	20	7	1.041	strongly_accept
209.93	4	11	9	1.251	weakly_accept
216.631	4	5	10	1.668	strongly_reject
222.732	4	7	13	1.355	strongly_reject
232.034	4	19	14	1.773	weakly_accept
237.635	4	17	9	1.352	strongly_accept
246.724	4	19	11	1.875	strongly_accept
256.424	4	5	13	1.25	strongly_reject
262.524	4	16	6	1.563	strongly_accept
269.924	4	13	10	1.251	weakly_accept
278.925	4	13	9	1.982	weakly_accept
284.526	4	9	5	1.564	weakly_accept
291.927	4	9	8	2.398	weakly_reject
297.328	4	9	7	1.357	weakly_accept
306.63	4	17	7	1.148	strongly_accept
312.631	4	5	16	1.251	strongly_reject
320.433	4	17	17	1.356	strongly_reject
328.034	4	5	12	1.46	strongly_reject
336.425	4	13	20	1.561	strongly_reject
346.325	4	9	15	1.873	strongly_reject
352.925	4	9	20	2.295	strongly_reject
359.026	4	13	6	1.877	strongly_accept
364.726	4	15	5	1.145	strongly_accept
370.426	4	12	15	3.228	weakly_reject
375.426	4	7	18	1.458	strongly_reject
384.227	4	7	7	1.147	strongly_reject
393.129	4	20	20	2.085	strongly_reject
398.629	4	8	20	1.766	strongly_reject
404.831	4	9	11	1.46	strongly_reject
410.332	4	8	8	1.041	strongly_reject
416.133	4	15	10	2.082	strongly_accept
422.034	4	6	5	2.608	weakly_reject
427.535	4	12	17	1.667	strongly_reject
433.036	4	10	14	1.667	strongly_reject
441.027	4	20	11	1.356	strongly_accept
