onset	duration	gain	loss	RT	participant_response
4.028	4	34	11	1.25	strongly_accept
10.927	4	10	11	1.251	strongly_reject
16.427	4	26	6	1.252	strongly_accept
21.428	4	22	20	1.251	strongly_reject
31.13	4	38	12	0.937	strongly_accept
38.631	4	34	5	0.939	strongly_accept
44.532	4	20	10	3.23	weakly_accept
52.133	4	30	6	1.043	strongly_accept
60.335	4	32	8	1.042	strongly_accept
66.928	4	38	17	1.456	weakly_accept
73.628	4	40	16	1.771	weakly_accept
78.628	4	26	19	2.291	weakly_reject
84.128	4	24	5	1.355	strongly_accept
89.828	4	20	13	1.874	weakly_reject
95.328	4	34	16	2.602	weakly_accept
100.528	4	14	15	1.458	strongly_reject
105.628	4	18	15	1.877	weakly_reject
113.728	4	18	19	1.249	strongly_reject
121.329	4	30	9	1.458	weakly_accept
127.43	4	20	17	1.769	weakly_reject
134.831	4	22	9	1.666	weakly_accept
142.532	4	18	12	1.25	weakly_accept
152.434	4	28	10	1.041	weakly_accept
160.229	4	26	12	1.249	weakly_accept
165.829	4	24	10	0.939	weakly_accept
174.729	4	36	20	2.705	weakly_reject
180.429	4	38	8	1.042	strongly_accept
186.029	4	16	10	1.458	weakly_reject
193.029	4	36	16	2.709	weakly_accept
201.93	4	22	13	2.082	weakly_reject
210.73	4	30	19	1.352	weakly_reject
219.13	4	40	20	1.561	weakly_accept
225.23	4	26	14	1.355	weakly_reject
232.632	4	14	12	2.187	weakly_reject
238.833	4	26	20	1.875	weakly_reject
244.234	4	40	11	0.937	strongly_accept
253.135	4	32	10	1.146	strongly_accept
258.331	4	14	8	1.352	weakly_reject
266.231	4	18	7	1.146	weakly_accept
271.431	4	14	7	1.667	weakly_reject
276.531	4	12	13	1.041	strongly_reject
284.331	4	18	13	1.561	weakly_reject
291.731	4	38	7	0.939	strongly_accept
299.331	4	36	18	1.354	weakly_accept
307.331	4	26	15	1.144	weakly_reject
316.931	4	28	15	3.016	weakly_accept
322.931	4	18	5	1.042	strongly_accept
332.233	4	14	16	1.147	strongly_reject
341.534	4	12	7	1.667	weakly_reject
347.235	4	24	18	1.665	weakly_reject
354.132	4	16	18	1.353	weakly_reject
360.332	4	34	6	1.251	strongly_accept
366.832	4	14	13	1.459	strongly_reject
373.032	4	26	17	1.667	weakly_reject
378.632	4	12	11	1.874	strongly_reject
385.232	4	34	9	1.043	strongly_accept
391.333	4	28	6	1.251	strongly_accept
400.333	4	10	6	1.769	weakly_reject
406.133	4	22	7	1.251	strongly_accept
415.233	4	28	13	1.559	weakly_accept
421.033	4	38	16	1.77	weakly_accept
426.433	4	12	20	1.25	strongly_reject
431.933	4	12	17	1.667	strongly_reject
441.035	4	10	17	1.356	strongly_reject
