onset	duration	gain	loss	RT	participant_response
4.049	4	28	10	1.648	strongly_accept
11.732	4	18	19	2.165	strongly_reject
20.134	4	16	10	1.853	weakly_accept
29.836	4	26	6	2.059	strongly_accept
36.428	4	34	11	2.576	weakly_accept
42.328	4	36	18	2.367	strongly_accept
51.928	4	10	17	1.442	weakly_accept
57.528	4	14	8	2.267	weakly_accept
63.728	4	38	8	1.544	strongly_accept
71.329	4	20	10	1.958	weakly_accept
77.329	4	22	20	1.752	strongly_accept
84.829	4	10	6	2.16	weakly_reject
92.63	4	12	17	1.648	strongly_reject
101.731	4	38	7	1.237	strongly_accept
106.932	4	28	6	1.65	strongly_accept
112.033	4	12	20	2.369	strongly_reject
117.534	4	20	13	1.751	strongly_accept
123.035	4	22	13	2.059	strongly_accept
130.629	4	30	9	1.236	strongly_accept
136.33	4	34	16	1.854	strongly_accept
141.83	4	34	5	1.235	strongly_accept
149.23	4	34	6	1.338	strongly_accept
155.33	4	22	9	0.928	strongly_accept
161.03	4	18	13	1.649	strongly_accept
168.83	4	12	13	1.854	strongly_reject
175.33	4	32	10	1.341	strongly_accept
181.03	4	14	16	1.443	strongly_reject
186.23	4	18	12	2.058	weakly_reject
194.331	4	26	14	2.06	weakly_accept
199.332	4	38	12	2.057	strongly_accept
207.233	4	32	8	1.338	strongly_accept
216.335	4	14	7	1.854	strongly_accept
223.031	4	28	13	2.779	strongly_accept
230.431	4	40	11	1.542	strongly_accept
236.231	4	26	15	1.855	weakly_accept
245.131	4	26	12	2.473	weakly_accept
253.131	4	38	16	1.648	strongly_accept
258.331	4	18	5	2.472	weakly_accept
267.632	4	38	17	1.855	strongly_accept
273.032	4	16	18	3.091	strongly_reject
280.432	4	14	15	1.545	strongly_reject
289.732	4	28	15	1.957	weakly_accept
295.932	4	18	7	2.163	strongly_accept
304.934	4	18	15	2.47	weakly_reject
310.435	4	40	16	2.165	strongly_accept
317.436	4	26	19	2.47	strongly_accept
323.232	4	30	19	2.368	strongly_accept
328.832	4	40	20	1.647	strongly_accept
337.733	4	10	11	1.34	strongly_reject
346.633	4	30	6	1.648	strongly_accept
354.233	4	36	16	2.059	strongly_accept
361.133	4	26	20	2.061	weakly_accept
371.033	4	14	13	2.162	strongly_reject
377.133	4	34	9	1.236	strongly_accept
384.033	4	24	10	2.471	strongly_accept
389.033	4	26	17	3.09	strongly_accept
397.834	4	20	17	2.266	weakly_reject
402.935	4	24	5	2.062	weakly_accept
409.036	4	12	11	2.573	weakly_reject
415.637	4	14	12	1.547	weakly_reject
423.834	4	36	20	2.368	strongly_accept
429.434	4	12	7	1.752	weakly_accept
434.834	4	24	18	3.194	weakly_accept
441.034	4	22	7	2.369	strongly_accept
