onset	duration	gain	loss	RT	participant_response
4.045	4	14	14	1.87	weakly_reject
9.025	4	38	14	1.351	strongly_accept
14.626	4	10	18	1.767	strongly_reject
20.126	4	16	5	1.455	weakly_accept
25.527	4	40	12	1.56	strongly_accept
31.228	4	40	18	1.557	strongly_accept
37.029	4	24	9	1.977	strongly_accept
46.131	4	30	14	2.183	strongly_accept
51.232	4	10	15	1.872	strongly_reject
58.133	4	28	5	1.769	strongly_accept
67.435	4	18	20	1.664	strongly_reject
77.126	4	24	14	1.873	weakly_accept
82.926	4	12	9	2.495	weakly_accept
90.526	4	36	7	1.665	strongly_accept
97.926	4	38	19	2.289	strongly_accept
104.527	4	20	15	3.433	weakly_reject
110.727	4	32	12	1.661	strongly_accept
117.627	4	30	17	2.39	strongly_accept
126.028	4	14	9	2.391	weakly_reject
133.53	4	38	9	1.248	strongly_accept
138.63	4	32	5	1.769	strongly_accept
147.432	4	10	10	1.661	weakly_reject
153.533	4	12	10	1.873	weakly_reject
163.435	4	28	17	2.288	strongly_accept
171.628	4	34	8	1.145	strongly_accept
177.228	4	28	9	0.937	strongly_accept
183.928	4	20	9	1.665	strongly_accept
191.928	4	38	6	1.041	strongly_accept
197.328	4	32	20	2.913	strongly_accept
205.128	4	38	15	1.249	strongly_accept
213.228	4	28	20	1.769	weakly_accept
219.328	4	16	13	1.664	weakly_reject
225.929	4	34	14	1.56	strongly_accept
235.031	4	20	7	1.559	strongly_accept
240.932	4	18	14	2.912	weakly_reject
247.933	4	24	13	1.561	strongly_accept
252.934	4	34	13	1.352	strongly_accept
258.935	4	36	10	1.146	strongly_accept
267.929	4	32	13	1.248	strongly_accept
274.429	4	26	16	2.601	strongly_accept
283.329	4	30	8	1.041	strongly_accept
291.229	4	24	17	3.224	weakly_accept
298.63	4	34	19	1.145	strongly_accept
308.23	4	16	16	1.455	strongly_reject
315.83	4	38	20	1.041	strongly_accept
323.43	4	22	8	1.247	strongly_accept
328.631	4	22	19	2.807	strongly_reject
334.732	4	10	7	2.601	strongly_reject
342.133	4	22	10	1.977	strongly_accept
347.834	4	10	20	1.561	strongly_reject
353.035	4	28	8	1.144	strongly_accept
359.236	4	16	17	1.143	strongly_reject
364.431	4	26	9	1.249	strongly_accept
369.931	4	30	10	0.833	strongly_accept
375.531	4	36	8	0.728	strongly_accept
381.03	4	36	12	0.933	strongly_accept
389.931	4	14	6	2.913	strongly_accept
396.131	4	20	8	1.04	strongly_accept
401.831	4	16	6	2.7	weakly_accept
411.131	4	12	19	1.246	strongly_reject
420.031	4	32	14	1.974	strongly_accept
427.831	4	20	20	1.977	strongly_reject
433.332	4	20	5	1.352	strongly_accept
441.034	4	22	11	2.805	weakly_accept
