onset	duration	gain	loss	RT	participant_response
4.071	4	14	6	2.388	weakly_accept
11.834	4	34	14	2.289	strongly_accept
19.535	4	34	13	1.873	strongly_accept
27.535	4	10	10	1.457	weakly_reject
36.435	4	12	19	1.973	strongly_reject
43.935	4	20	8	1.767	weakly_accept
50.535	4	28	9	1.561	strongly_accept
59.837	4	20	15	2.289	weakly_accept
65.838	4	10	7	2.287	weakly_accept
71.539	4	16	6	2.08	weakly_accept
80.436	4	16	5	1.871	weakly_accept
89.736	4	10	15	2.08	strongly_reject
95.236	4	16	17	2.288	weakly_reject
100.336	4	20	9	2.807	weakly_accept
105.528	4	24	13	2.08	weakly_accept
113.136	4	18	20	1.872	weakly_reject
122.131	4	22	10	2.393	strongly_accept
128.232	4	38	14	2.079	strongly_accept
135.634	4	38	9	1.458	strongly_accept
141.237	4	28	5	1.766	strongly_accept
148.137	4	32	20	2.495	weakly_accept
155.12	4	32	13	2.806	weakly_accept
163.521	4	14	9	3.223	weakly_accept
171.423	4	32	5	1.454	strongly_accept
178.824	4	20	7	2.803	weakly_accept
188.726	4	36	8	2.287	strongly_accept
195.427	4	30	8	2.806	strongly_accept
200.528	4	28	8	2.597	strongly_accept
207.029	4	24	17	2.392	weakly_accept
213.931	4	26	16	1.978	weakly_accept
220.131	4	38	6	1.349	strongly_accept
229.033	4	30	14	2.914	weakly_accept
234.534	4	36	7	1.456	strongly_accept
239.735	4	14	14	2.185	weakly_reject
247.138	4	26	9	3.116	strongly_accept
253.222	4	40	18	3.119	strongly_accept
262.322	4	24	14	2.077	weakly_accept
271.424	4	36	10	1.56	strongly_accept
276.825	4	16	16	1.976	weakly_reject
285.026	4	20	20	2.7	weakly_reject
291.627	4	28	17	1.974	weakly_accept
301.329	4	12	9	1.766	weakly_accept
310.131	4	32	14	1.56	weakly_accept
315.732	4	36	12	1.247	strongly_accept
321.933	4	38	15	2.184	strongly_accept
329.534	4	32	12	1.977	strongly_accept
335.435	4	28	20	1.766	weakly_accept
340.636	4	38	19	0	NoResp
348.423	4	12	10	1.664	weakly_accept
353.923	4	40	12	1.143	strongly_accept
361.523	4	34	19	1.353	weakly_accept
367.724	4	22	11	1.452	weakly_accept
373.525	4	24	9	0.937	strongly_accept
378.526	4	16	13	1.56	weakly_accept
384.627	4	22	19	1.351	weakly_accept
390.128	4	22	8	1.663	strongly_accept
395.129	4	10	20	1.765	strongly_reject
400.73	4	20	5	1.873	strongly_accept
410.331	4	30	10	1.141	strongly_accept
416.033	4	18	14	1.764	weakly_accept
421.734	4	34	8	1.666	strongly_accept
427.535	4	30	17	1.249	strongly_accept
435.636	4	10	18	1.247	strongly_reject
441.024	4	38	20	1.663	weakly_accept
