onset	duration	gain	loss	RT	participant_response
4.049	4	12	12	1.339	weakly_accept
12.231	4	14	17	1.03	weakly_reject
17.232	4	19	12	1.338	strongly_accept
25.334	4	19	17	1.44	weakly_accept
34.235	4	12	5	1.134	strongly_accept
42.632	4	12	10	1.235	weakly_accept
47.832	4	11	13	1.339	weakly_reject
55.432	4	9	16	1.339	strongly_reject
64.532	4	8	14	1.235	strongly_reject
71.933	4	10	19	1.132	strongly_reject
81.233	4	16	10	1.236	strongly_accept
86.732	4	9	12	1.542	weakly_reject
94.633	4	13	16	1.443	weakly_reject
102.233	4	17	11	1.34	weakly_accept
111.937	4	17	19	1.339	weakly_reject
117.633	4	18	18	2.571	weakly_accept
125.134	4	13	11	1.752	weakly_accept
131.336	4	18	6	1.131	strongly_accept
138.233	4	14	11	1.546	weakly_accept
147.033	4	8	17	1.13	strongly_accept
152.234	4	12	6	1.647	strongly_accept
161.134	4	10	8	1.442	weakly_accept
166.834	4	18	16	1.442	weakly_reject
172.234	4	8	9	1.853	weakly_reject
178.334	4	12	20	1.236	strongly_reject
185.734	4	13	14	1.236	weakly_reject
191.334	4	18	8	1.236	strongly_accept
197.834	4	20	12	1.338	strongly_accept
205.634	4	5	17	1.131	strongly_reject
214.734	4	5	19	1.03	strongly_reject
220.335	4	19	8	1.131	strongly_accept
225.436	4	8	11	1.337	weakly_reject
231.137	4	20	19	1.853	weakly_accept
240.035	4	19	13	1.134	weakly_accept
247.735	4	7	12	1.442	strongly_reject
254.635	4	5	7	1.648	weakly_reject
260.135	4	9	6	1.44	weakly_accept
266.335	4	6	8	1.236	weakly_reject
271.435	4	6	7	1.338	weakly_reject
278.435	4	5	20	1.131	strongly_reject
285.136	4	14	15	1.854	strongly_reject
294.136	4	16	19	1.441	strongly_reject
300.736	4	15	7	1.134	strongly_accept
308.136	4	9	19	1.441	strongly_accept
313.636	4	19	6	1.03	strongly_accept
319.136	4	10	9	1.131	weakly_accept
327.137	4	8	5	2.059	strongly_accept
332.521	4	19	16	1.338	weakly_accept
338.622	4	15	18	1.441	weakly_reject
344.423	4	7	16	1.131	strongly_reject
349.424	4	11	14	1.646	strongly_reject
355.025	4	11	17	1.03	strongly_reject
360.926	4	6	13	1.34	strongly_reject
366.727	4	14	6	1.544	strongly_accept
374.329	4	6	15	1.337	strongly_reject
380.329	4	16	18	2.059	weakly_reject
386.43	4	16	7	1.031	strongly_accept
396.332	4	14	10	1.751	weakly_accept
402.933	4	6	9	1.235	weakly_reject
409.135	4	19	15	1.751	weakly_accept
418.721	4	17	12	1.648	strongly_accept
426.521	4	15	6	0.926	strongly_accept
435.822	4	11	16	1.34	strongly_reject
441.024	4	16	13	1.647	weakly_accept
