onset	duration	gain	loss	RT	participant_response
4.048	4	14	6	1.663	weakly_reject
11.831	4	34	14	1.665	strongly_accept
19.532	4	34	13	1.663	strongly_accept
27.534	4	10	10	1.246	strongly_reject
36.435	4	12	19	1.353	strongly_reject
43.936	4	20	8	1.768	weakly_accept
50.531	4	28	9	2.6	strongly_accept
59.832	4	20	15	2.081	weakly_reject
65.832	4	10	7	2.39	weakly_reject
71.532	4	16	6	2.496	strongly_accept
80.432	4	16	5	2.182	strongly_accept
89.732	4	10	15	1.455	strongly_reject
95.233	4	16	17	1.769	strongly_reject
100.332	4	20	9	3.742	weakly_accept
105.533	4	24	13	3.119	weakly_accept
113.132	4	18	20	1.454	strongly_reject
122.134	4	22	10	2.077	weakly_accept
128.234	4	38	14	1.976	strongly_accept
135.636	4	38	9	1.56	strongly_accept
141.233	4	28	5	1.352	strongly_accept
148.133	4	32	20	2.806	weakly_accept
155.133	4	32	13	2.494	strongly_accept
163.533	4	14	9	3.12	weakly_reject
171.433	4	32	5	1.247	strongly_accept
178.834	4	20	7	1.872	strongly_accept
188.734	4	36	8	1.146	strongly_accept
195.434	4	30	8	1.457	strongly_accept
200.534	4	28	8	1.456	strongly_accept
207.034	4	24	17	0	NoResp
213.937	4	26	16	2.284	weakly_accept
220.134	4	38	6	1.144	strongly_accept
229.036	4	30	14	2.601	strongly_accept
234.536	4	36	7	1.145	strongly_accept
239.738	4	14	14	1.768	strongly_reject
247.135	4	26	9	3.427	strongly_accept
253.235	4	40	18	1.249	strongly_accept
262.335	4	24	14	3.849	strongly_accept
271.435	4	36	10	1.869	strongly_accept
276.835	4	16	16	1.352	strongly_reject
285.035	4	20	20	1.143	strongly_reject
291.635	4	28	17	0	NoResp
301.335	4	12	9	0	NoResp
310.136	4	32	14	1.146	strongly_accept
315.736	4	36	12	0.936	strongly_accept
321.938	4	38	15	0.832	strongly_accept
329.537	4	32	12	0.936	strongly_accept
335.438	4	28	20	1.457	weakly_accept
340.638	4	38	19	1.351	strongly_accept
348.436	4	12	10	1.248	weakly_reject
353.925	4	40	12	1.041	strongly_accept
361.526	4	34	19	1.977	weakly_accept
367.727	4	22	11	1.351	weakly_accept
373.528	4	24	9	1.246	strongly_accept
378.528	4	16	13	1.244	weakly_reject
384.63	4	22	19	1.456	weakly_reject
390.131	4	22	8	1.351	weakly_accept
395.132	4	10	20	1.248	strongly_reject
400.733	4	20	5	1.557	strongly_accept
410.337	4	30	10	1.041	strongly_accept
416.037	4	18	14	1.453	weakly_accept
421.737	4	34	8	0.935	strongly_accept
427.521	4	30	17	1.455	strongly_accept
435.622	4	10	18	1.146	strongly_reject
441.023	4	38	20	1.143	strongly_accept
