onset	duration	gain	loss	RT	participant_response
4.049	4	11	17	2.183	strongly_reject
12.932	4	13	16	1.664	weakly_reject
21.734	4	9	16	2.497	strongly_reject
29.135	4	13	14	1.768	weakly_reject
37.226	4	14	10	3.016	weakly_accept
42.726	4	14	11	2.39	weakly_accept
50.526	4	10	19	3.847	strongly_reject
56.526	4	20	12	2.599	strongly_accept
66.226	4	8	14	2.701	strongly_reject
71.326	4	9	12	0	NoResp
80.228	4	10	9	1.558	weakly_reject
85.829	4	12	10	2.912	weakly_accept
91.93	4	16	7	2.287	strongly_accept
98.131	4	19	16	1.872	weakly_accept
103.832	4	9	6	1.976	weakly_accept
110.433	4	19	17	2.494	weakly_accept
115.934	4	5	19	2.809	strongly_reject
122.035	4	16	13	1.56	weakly_reject
127.736	4	7	12	1.769	weakly_reject
136.827	4	7	16	1.664	strongly_reject
142.327	4	19	6	1.665	strongly_accept
150.527	4	19	12	2.18	strongly_accept
155.728	4	17	12	1.143	strongly_accept
161.228	4	8	11	2.701	strongly_reject
169.128	4	18	18	2.184	weakly_accept
178.428	4	15	7	1.249	strongly_accept
186.43	4	16	10	2.288	weakly_accept
191.431	4	9	19	2.492	strongly_reject
196.432	4	20	19	1.872	weakly_accept
204.133	4	11	16	2.289	weakly_accept
212.534	4	16	19	2.599	weakly_reject
220.136	4	6	9	3.848	weakly_reject
226.829	4	11	13	2.393	weakly_reject
234.629	4	6	13	0	NoResp
244.229	4	12	5	1.146	strongly_accept
251.129	4	18	16	1.768	weakly_accept
256.329	4	8	9	2.08	weakly_reject
262.529	4	17	19	1.247	weakly_accept
272.429	4	15	6	2.803	strongly_accept
278.33	4	19	8	1.248	strongly_accept
287.63	4	14	6	0.935	strongly_accept
293.032	4	5	17	3.328	weakly_reject
298.232	4	6	7	1.56	weakly_reject
304.834	4	12	20	1.557	weakly_reject
311.035	4	10	8	1.562	weakly_accept
318.636	4	12	6	2.285	strongly_accept
324.43	4	8	17	2.496	weakly_reject
331.43	4	8	5	1.56	weakly_accept
340.33	4	12	12	1.665	weakly_accept
347.931	4	14	15	1.873	weakly_accept
353.53	4	19	13	2.078	strongly_accept
362.53	4	16	18	2.91	weakly_reject
369.431	4	17	11	3.642	weakly_accept
375.231	4	6	15	1.56	weakly_reject
380.631	4	11	14	2.081	weakly_reject
389.732	4	6	8	3.847	weakly_reject
395.333	4	19	15	1.247	strongly_accept
401.034	4	18	8	3.017	strongly_accept
408.536	4	14	17	1.874	weakly_reject
415.931	4	5	7	2.705	weakly_reject
422.031	4	15	18	2.081	weakly_reject
428.531	4	13	11	2.91	weakly_accept
435.931	4	18	6	0	NoResp
441.032	4	5	20	1.039	weakly_reject
