onset	duration	gain	loss	RT	participant_response
4.047	4	20	14	1.647	strongly_accept
12.131	4	10	20	1.752	strongly_reject
17.232	4	8	6	1.648	weakly_accept
23.733	4	5	9	2.471	weakly_reject
29.534	4	7	6	2.884	weakly_accept
36.235	4	15	17	1.95	weakly_reject
41.639	4	13	18	2.78	strongly_reject
50.522	4	17	14	2.162	weakly_accept
56.022	4	16	11	2.883	weakly_accept
63.623	4	11	8	1.648	weakly_accept
71.024	4	18	15	1.649	weakly_reject
76.125	4	12	14	1.546	weakly_reject
84.027	4	11	18	1.956	strongly_reject
93.128	4	20	5	1.133	strongly_accept
99.33	4	12	7	1.648	strongly_accept
106.331	4	6	11	1.752	strongly_reject
112.932	4	6	16	1.957	strongly_reject
120.333	4	9	10	1.543	weakly_reject
127.94	4	15	13	1.441	weakly_accept
137.036	4	10	11	2.06	weakly_reject
142.224	4	10	17	2.059	strongly_reject
151.224	4	7	20	1.031	strongly_reject
159.424	4	16	20	1.441	strongly_reject
164.929	4	18	19	2.163	weakly_reject
170.125	4	16	8	1.235	strongly_accept
175.526	4	8	16	1.03	strongly_reject
181.227	4	19	20	2.06	weakly_reject
190.129	4	18	10	2.162	strongly_accept
195.63	4	18	14	2.47	weakly_accept
201.731	4	15	12	1.545	weakly_accept
206.732	4	6	18	1.957	strongly_reject
212.433	4	7	19	1.03	strongly_reject
219.034	4	18	17	2.677	weakly_accept
225.935	4	7	8	1.443	weakly_reject
235.625	4	14	8	1.751	strongly_accept
240.825	4	17	6	1.134	strongly_accept
247.025	4	12	18	2.884	strongly_reject
255.929	4	16	12	2.677	strongly_accept
263.726	4	16	9	0.928	strongly_accept
269.93	4	20	10	1.441	strongly_accept
275.727	4	5	15	3.09	strongly_reject
285.029	4	7	14	1.442	strongly_reject
291.13	4	15	19	2.987	weakly_reject
300.732	4	9	13	2.266	weakly_reject
306.633	4	10	16	2.883	weakly_reject
314.234	4	10	15	2.575	weakly_reject
320.235	4	11	10	3.293	weakly_accept
328.626	4	18	11	1.957	strongly_accept
334.126	4	19	7	1.546	strongly_accept
341.627	4	19	19	2.265	weakly_reject
346.627	4	10	6	1.65	weakly_accept
354.327	4	15	8	1.854	weakly_accept
363.627	4	6	6	1.648	weakly_accept
369.227	4	11	7	1.441	weakly_accept
376.628	4	15	16	1.338	weakly_reject
382.229	4	7	10	2.368	strongly_reject
391.031	4	13	7	1.957	weakly_accept
400.934	4	16	15	1.956	weakly_accept
406.633	4	14	16	1.546	weakly_reject
414.635	4	10	10	1.956	weakly_accept
420.236	4	18	9	1.855	strongly_accept
428.028	4	17	5	1.543	strongly_accept
434.93	4	8	12	2.265	weakly_reject
441.028	4	8	19	3.706	weakly_reject
