onset	duration	gain	loss	RT	participant_response
4.056	4	38	11	1.25	strongly_accept
9.622	4	10	14	1.456	weakly_reject
16.323	4	38	10	0.932	strongly_accept
23.324	4	40	19	0.833	strongly_accept
29.925	4	16	19	1.352	strongly_reject
39.826	4	36	13	1.143	strongly_accept
49.528	4	10	8	1.246	strongly_accept
55.229	4	36	5	0.934	strongly_accept
60.231	4	22	12	1.353	strongly_accept
66.332	4	18	18	1.458	weakly_accept
74.433	4	24	7	0.831	strongly_accept
80.634	4	10	13	1.664	weakly_reject
89.536	4	14	11	1.559	weakly_accept
97.524	4	14	20	1.352	strongly_reject
106.524	4	16	14	1.246	weakly_reject
115.623	4	12	16	1.559	strongly_reject
123.025	4	14	19	1.768	weakly_reject
129.526	4	24	12	1.145	strongly_accept
137.929	4	34	18	0.937	strongly_accept
143.629	4	14	5	1.144	strongly_accept
152.93	4	18	16	1.561	weakly_accept
160.832	4	28	11	1.042	strongly_accept
166.333	4	14	17	1.561	strongly_reject
172.941	4	32	18	2.08	strongly_accept
178.534	4	20	19	2.182	weakly_accept
186.136	4	26	7	0.832	strongly_accept
195.025	4	26	10	1.247	weakly_accept
200.125	4	32	19	1.77	weakly_accept
207.025	4	40	13	0.935	strongly_accept
214.825	4	32	17	1.248	weakly_accept
223.626	4	30	5	0.832	strongly_accept
229.127	4	12	5	1.144	strongly_accept
236.728	4	36	17	1.142	strongly_accept
241.932	4	36	6	0.83	strongly_accept
247.73	4	40	6	0.935	strongly_accept
253.131	4	18	9	1.04	strongly_accept
258.632	4	30	15	0.934	strongly_accept
266.033	4	34	10	1.039	strongly_accept
271.234	4	12	12	1.353	weakly_accept
276.335	4	10	5	0.832	strongly_accept
282.236	4	24	8	0.937	strongly_accept
291.326	4	34	17	1.042	strongly_accept
296.928	4	22	5	0.935	strongly_accept
306.526	4	32	6	0.831	strongly_accept
312.627	4	22	17	1.35	weakly_accept
318.126	4	24	19	1.661	weakly_accept
324.326	4	10	9	1.144	weakly_accept
332.028	4	22	14	1.456	weakly_accept
338.929	4	28	19	1.456	weakly_accept
347.831	4	30	13	1.144	strongly_accept
352.832	4	36	15	0.934	strongly_accept
360.233	4	38	5	0.937	strongly_accept
368.035	4	28	12	0.832	strongly_accept
375.536	4	20	12	1.455	weakly_accept
381.328	4	22	15	1.35	weakly_accept
390.628	4	32	9	0.83	strongly_accept
396.828	4	22	6	0.832	strongly_accept
402.027	4	26	8	0.935	strongly_accept
408.028	4	32	16	1.039	strongly_accept
414.128	4	28	14	1.144	strongly_accept
421.728	4	20	14	1.144	weakly_accept
427.428	4	40	9	1.352	strongly_accept
432.829	4	40	14	1.659	strongly_accept
441.03	4	16	12	1.145	weakly_accept
