onset	duration	gain	loss	RT	participant_response
4.062	4	5	11	1.234	strongly_reject
9.728	4	20	9	1.133	strongly_accept
14.828	4	8	13	1.338	weakly_reject
21.828	4	14	9	1.234	weakly_accept
27.328	4	8	18	1.338	strongly_reject
34.929	4	10	7	1.029	strongly_accept
41.43	4	16	17	1.339	weakly_accept
49.132	4	5	14	1.237	weakly_reject
55.333	4	6	20	1.03	weakly_reject
62.734	4	12	11	1.338	weakly_accept
67.935	4	7	9	1.545	weakly_accept
73.429	4	19	10	1.344	strongly_accept
81.829	4	11	15	1.441	weakly_accept
87.429	4	17	8	1.133	strongly_accept
93.129	4	7	5	1.339	weakly_accept
101.229	4	6	17	1.441	weakly_reject
109.129	4	12	16	1.34	weakly_accept
116.73	4	6	10	2.06	weakly_accept
122.13	4	10	13	1.854	weakly_accept
127.83	4	11	12	2.057	strongly_accept
134.03	4	13	8	1.339	strongly_accept
140.932	4	14	19	1.852	weakly_reject
149.833	4	18	7	1.134	strongly_accept
158.034	4	18	12	1.132	strongly_accept
163.035	4	8	7	1.34	strongly_accept
168.23	4	7	11	1.751	weakly_reject
173.83	4	7	15	1.75	strongly_reject
179.03	4	15	9	1.031	strongly_accept
185.731	4	20	8	1.133	strongly_accept
194.531	4	9	14	1.647	weakly_reject
202.331	4	20	18	1.543	weakly_accept
209.731	4	6	14	1.647	weakly_reject
219.031	4	12	8	1.649	strongly_accept
224.831	4	16	14	1.752	strongly_accept
230.231	4	17	15	1.134	strongly_accept
236.331	4	14	18	1.647	weakly_reject
245.233	4	9	17	1.75	weakly_reject
254.335	4	13	15	1.957	weakly_accept
259.335	4	14	12	1.339	strongly_accept
266.232	4	17	20	1.75	weakly_accept
275.532	4	18	13	1.235	strongly_accept
285.432	4	12	9	1.34	strongly_accept
293.233	4	5	8	2.266	weakly_reject
299.832	4	18	5	1.235	strongly_accept
307.332	4	5	18	1.852	weakly_reject
313.532	4	14	20	2.469	weakly_accept
319.533	4	19	18	1.543	strongly_accept
328.433	4	15	15	1.959	strongly_accept
337.533	4	5	5	1.751	strongly_accept
345.534	4	11	11	1.545	strongly_accept
353.135	4	15	11	1.549	weakly_accept
358.236	4	10	18	1.853	weakly_reject
367.933	4	20	15	1.236	strongly_accept
373.433	4	17	16	1.337	strongly_accept
379.033	4	11	5	1.237	strongly_accept
388.634	4	14	7	0.927	strongly_accept
397.634	4	11	19	1.959	weakly_reject
405.034	4	11	20	2.264	weakly_reject
410.834	4	14	5	0.926	strongly_accept
416.934	4	13	5	1.134	strongly_accept
423.034	4	18	20	1.954	weakly_accept
428.534	4	16	16	1.855	strongly_accept
435.134	4	11	6	1.647	strongly_accept
441.034	4	19	9	1.544	strongly_accept
