onset	duration	gain	loss	RT	participant_response
4.045	4	10	5	1.645	weakly_reject
12.236	4	26	8	1.441	weakly_reject
21.136	4	28	12	1.854	weakly_reject
28.031	4	32	9	1.646	weakly_reject
33.232	4	18	16	2.884	strongly_reject
38.333	4	36	6	2.368	strongly_accept
43.736	4	38	10	2.677	weakly_reject
51.237	4	30	5	2.779	weakly_accept
61.121	4	22	15	2.575	weakly_reject
70.222	4	32	19	2.058	weakly_reject
77.623	4	38	5	1.957	strongly_accept
87.325	4	36	13	2.678	weakly_reject
93.026	4	40	13	1.645	weakly_reject
100.627	4	24	7	1.44	weakly_reject
106.729	4	34	17	2.266	weakly_reject
112.329	4	30	15	2.059	weakly_reject
119.731	4	24	8	1.957	weakly_reject
128.832	4	28	11	2.266	weakly_reject
134.533	4	14	11	3.293	strongly_reject
140.034	4	34	18	2.678	strongly_reject
145.538	4	16	14	3.295	weakly_reject
151.722	4	22	14	2.057	weakly_reject
159.622	4	32	6	2.472	weakly_accept
164.722	4	26	10	1.544	weakly_reject
170.223	4	20	14	1.545	weakly_reject
179.825	4	28	19	2.059	strongly_reject
188.726	4	36	17	3.502	strongly_reject
194.427	4	26	7	2.266	weakly_reject
200.628	4	16	12	2.781	weakly_reject
206.729	4	18	9	2.163	weakly_reject
213.231	4	30	13	2.47	weakly_reject
219.832	4	10	14	1.442	strongly_reject
225.032	4	12	5	2.473	weakly_reject
231.734	4	34	10	1.749	weakly_reject
237.235	4	24	12	3.4	weakly_reject
243.036	4	14	19	1.646	strongly_reject
250.623	4	32	17	3.808	weakly_reject
259.925	4	32	16	1.236	weakly_reject
265.123	4	14	20	2.265	strongly_reject
270.724	4	40	6	2.264	strongly_accept
276.725	4	40	19	2.265	strongly_reject
282.326	4	12	12	1.544	weakly_reject
289.928	4	14	17	1.855	strongly_reject
296.028	4	22	5	1.862	weakly_reject
302.229	4	12	16	2.778	strongly_reject
311.031	4	18	18	2.162	strongly_reject
320.033	4	10	8	2.267	weakly_reject
325.834	4	16	19	1.442	strongly_reject
333.635	4	10	13	1.236	strongly_reject
342.927	4	28	14	1.753	weakly_reject
350.926	4	36	15	2.778	weakly_reject
355.927	4	38	11	2.68	weakly_reject
361.824	4	24	19	1.339	weakly_reject
370.725	4	20	12	1.854	weakly_reject
377.726	4	36	5	2.367	strongly_accept
386.128	4	22	12	2.264	strongly_reject
393.529	4	20	19	1.957	strongly_reject
401.23	4	32	18	0	NoResp
406.231	4	14	5	1.338	weakly_reject
412.832	4	22	6	2.47	weakly_reject
419.734	4	10	9	2.367	strongly_reject
427.535	4	22	17	2.471	weakly_reject
435.626	4	40	9	1.854	weakly_reject
441.026	4	40	14	2.472	weakly_reject
