onset	duration	gain	loss	RT	participant_response
4.05	4	30	19	1.955	weakly_reject
13.333	4	36	20	1.749	strongly_reject
20.733	4	40	20	2.782	weakly_reject
26.333	4	18	7	3.605	weakly_accept
35.433	4	38	16	2.06	strongly_accept
42.134	4	40	11	0.825	strongly_accept
47.835	4	36	18	2.573	weakly_accept
54.036	4	16	10	2.474	weakly_reject
61.634	4	36	16	2.06	strongly_accept
69.734	4	30	9	1.03	strongly_accept
77.234	4	34	11	0.926	strongly_accept
84.234	4	26	19	1.44	strongly_reject
92.034	4	38	17	1.956	weakly_accept
98.034	4	32	10	1.236	strongly_accept
103.834	4	34	16	1.749	weakly_accept
108.834	4	18	5	2.368	weakly_accept
117.634	4	22	13	3.297	weakly_accept
125.834	4	22	9	1.34	strongly_accept
134.735	4	22	20	1.13	strongly_reject
140.235	4	34	6	1.133	strongly_accept
147.836	4	26	12	2.371	strongly_reject
157.738	4	18	13	0.927	strongly_reject
163.135	4	10	17	1.03	strongly_reject
170.035	4	12	13	1.339	strongly_reject
176.235	4	20	13	1.747	strongly_reject
181.942	4	22	7	1.751	weakly_accept
187.835	4	26	14	2.779	weakly_reject
193.035	4	14	7	3.085	weakly_reject
199.136	4	34	5	0.72	strongly_accept
207.136	4	16	18	1.029	strongly_reject
213.236	4	28	6	1.134	strongly_accept
220.936	4	24	5	1.03	strongly_accept
226.536	4	26	20	1.03	strongly_reject
233.136	4	12	20	1.238	strongly_reject
239.236	4	14	15	1.132	strongly_reject
248.32	4	26	15	1.339	weakly_reject
253.421	4	28	10	2.779	weakly_accept
260.023	4	32	8	0.825	strongly_accept
265.023	4	12	7	2.575	strongly_reject
270.524	4	26	6	1.338	strongly_accept
277.025	4	40	16	1.543	strongly_accept
283.927	4	28	13	1.649	weakly_accept
289.427	4	14	8	1.547	strongly_reject
298.329	4	18	19	1.03	strongly_reject
307.631	4	26	17	2.061	weakly_reject
316.532	4	20	17	1.441	weakly_reject
321.733	4	28	15	2.575	weakly_accept
331.438	4	14	12	1.133	strongly_reject
338.838	4	24	18	1.646	weakly_reject
344.021	4	10	6	2.572	weakly_reject
351.622	4	24	10	1.855	weakly_accept
360.623	4	30	6	0.926	strongly_accept
366.424	4	38	8	0.926	strongly_accept
371.525	4	38	12	1.341	strongly_accept
377.026	4	14	13	1.647	strongly_reject
386.628	4	12	17	0.928	strongly_reject
394.529	4	10	11	0.824	strongly_reject
399.93	4	18	15	1.546	strongly_reject
405.531	4	20	10	1.235	strongly_reject
411.232	4	12	11	0.926	strongly_reject
418.633	4	18	12	1.237	strongly_reject
426.435	4	38	7	0.926	strongly_accept
432.636	4	14	16	1.031	strongly_reject
441.023	4	34	9	0.926	strongly_accept
