onset	duration	gain	loss	RT	participant_response
4.031	4	12	16	1.565	strongly_accept
9.531	4	9	14	1.668	weakly_reject
17.133	4	5	5	2.813	weakly_reject
23.634	4	5	14	2.501	strongly_reject
29.135	4	19	9	1.669	strongly_accept
35.327	4	14	12	2.809	weakly_reject
40.927	4	18	7	2.605	strongly_accept
46.927	4	13	5	1.46	strongly_accept
54.927	4	6	20	1.667	strongly_reject
61.128	4	16	14	1.876	weakly_reject
68.628	4	20	9	1.982	weakly_accept
75.328	4	16	16	2.294	weakly_reject
80.528	4	20	18	3.436	weakly_accept
85.628	4	7	11	1.981	weakly_reject
91.529	4	7	5	3.645	weakly_reject
96.63	4	15	15	2.71	weakly_reject
104.831	4	11	19	2.182	weakly_reject
110.532	4	11	11	3.439	weakly_reject
117.934	4	6	14	3.438	weakly_reject
122.934	4	14	5	0	NoResp
129.029	4	14	7	2.502	weakly_accept
134.529	4	5	18	1.874	strongly_reject
141.129	4	6	10	1.668	weakly_reject
150.229	4	8	18	1.982	weakly_reject
159.329	4	18	5	2.293	strongly_accept
168.229	4	15	11	2.919	weakly_reject
178.129	4	13	15	2.082	weakly_reject
185.529	4	10	13	2.085	weakly_reject
193.33	4	11	12	2.081	weakly_reject
202.232	4	17	16	1.773	weakly_reject
207.633	4	14	19	2.706	weakly_reject
215.434	4	18	13	2.502	weakly_accept
220.635	4	7	9	1.56	weakly_reject
226.43	4	18	20	3.125	weakly_reject
234.33	4	20	15	1.98	weakly_accept
243.93	4	12	8	1.458	strongly_accept
251.33	4	8	7	1.771	weakly_reject
259.031	4	11	5	1.979	strongly_accept
268.731	4	14	20	2.502	strongly_reject
277.131	4	17	15	2.916	weakly_reject
285.231	4	14	18	1.979	weakly_reject
290.831	4	13	8	2.084	strongly_accept
299.732	4	10	18	2.605	weakly_reject
305.833	4	19	18	3.021	weakly_reject
314.635	4	19	10	2.499	weakly_accept
320.432	4	20	8	2.499	strongly_accept
328.031	4	5	8	3.02	weakly_reject
333.432	4	12	9	2.708	weakly_reject
342.432	4	9	17	1.772	strongly_reject
347.432	4	14	9	3.02	weakly_accept
356.732	4	6	17	3.856	weakly_reject
366.032	4	11	20	1.98	strongly_reject
372.932	4	17	20	2.287	strongly_reject
379.132	4	18	12	3.335	weakly_accept
384.732	4	16	17	3.335	weakly_reject
390.432	4	11	6	3.544	weakly_accept
396.532	4	10	7	0	NoResp
403.134	4	5	11	1.877	weakly_reject
408.835	4	8	13	3.857	weakly_reject
415.836	4	12	11	1.666	strongly_reject
423.433	4	11	15	2.811	weakly_reject
428.633	4	7	15	1.771	weakly_reject
434.133	4	15	9	3.334	weakly_accept
441.033	4	17	8	1.666	strongly_accept
