onset	duration	gain	loss	RT	participant_response
4.046	4	34	12	1.133	strongly_accept
12.834	4	30	16	2.471	weakly_reject
20.435	4	30	12	1.134	strongly_accept
26.029	4	26	13	1.341	strongly_accept
31.629	4	18	10	3.298	weakly_accept
39.729	4	14	10	1.854	weakly_accept
44.829	4	38	18	1.134	strongly_accept
50.729	4	12	18	2.471	strongly_reject
60.429	4	22	16	2.781	weakly_accept
67.329	4	34	7	1.237	strongly_accept
73.53	4	20	16	1.649	weakly_accept
80.93	4	40	15	1.03	strongly_accept
87.931	4	38	13	1.03	strongly_accept
94.132	4	34	15	1.036	strongly_accept
99.633	4	16	11	2.368	strongly_reject
107.234	4	22	18	2.368	strongly_reject
113.035	4	12	15	1.648	strongly_reject
119.63	4	24	20	2.47	weakly_accept
124.83	4	26	11	1.34	strongly_accept
134.13	4	10	19	1.238	strongly_reject
142.131	4	30	20	2.47	strongly_accept
149.031	4	34	20	2.369	strongly_accept
154.531	4	32	7	1.133	strongly_accept
163.831	4	28	18	1.031	strongly_accept
168.931	4	18	11	1.34	strongly_accept
176.831	4	16	9	3.398	weakly_accept
182.231	4	26	18	2.266	weakly_accept
187.631	4	40	8	0.927	strongly_accept
194.132	4	24	6	1.029	strongly_accept
200.234	4	28	16	1.029	strongly_accept
208.435	4	12	6	2.99	strongly_accept
215.132	4	36	9	1.031	strongly_accept
222.932	4	40	5	1.443	strongly_accept
232.032	4	18	6	1.441	strongly_accept
239.532	4	32	11	0.927	strongly_accept
246.933	4	24	11	1.237	strongly_accept
251.932	4	26	5	0.927	strongly_accept
259.532	4	16	7	2.264	strongly_accept
265.232	4	14	18	1.546	strongly_reject
274.133	4	20	18	2.163	weakly_reject
283.133	4	40	10	1.34	strongly_accept
288.633	4	16	15	2.985	weakly_reject
297.534	4	10	16	1.34	strongly_reject
303.135	4	36	19	0.926	strongly_accept
312.733	4	28	7	0.927	strongly_accept
322.633	4	12	8	1.132	strongly_accept
328.333	4	30	11	1.337	strongly_accept
337.433	4	36	11	1.031	strongly_accept
342.634	4	32	15	1.031	strongly_accept
351.533	4	24	15	1.132	strongly_accept
357.634	4	18	17	2.162	weakly_reject
362.834	4	18	8	1.133	strongly_accept
370.234	4	12	14	2.163	strongly_reject
375.734	4	36	14	1.237	strongly_accept
382.334	4	20	11	1.855	strongly_accept
388.434	4	30	18	1.545	strongly_accept
394.634	4	16	8	1.647	strongly_accept
402.436	4	10	12	1.546	strongly_reject
408.237	4	16	20	2.162	strongly_reject
413.936	4	40	17	1.853	strongly_accept
421.635	4	20	6	1.442	strongly_accept
427.635	4	24	16	1.337	strongly_accept
432.635	4	40	7	0.825	strongly_accept
441.035	4	30	7	0.928	strongly_accept
