onset	duration	gain	loss	RT	participant_response
4.047	4	10	8	1.649	weakly_reject
11.931	4	5	20	1.135	strongly_reject
18.132	4	12	10	1.235	weakly_reject
26.533	4	12	6	2.161	strongly_accept
33.435	4	9	12	1.443	strongly_reject
42.336	4	8	9	1.133	weakly_reject
51.431	4	6	8	1.956	strongly_reject
60.73	4	11	14	1.647	strongly_reject
68.431	4	15	6	1.956	strongly_accept
73.933	4	16	19	1.546	strongly_reject
81.731	4	10	9	1.339	weakly_reject
86.932	4	15	18	1.544	strongly_reject
94.331	4	5	19	1.34	strongly_reject
99.331	4	10	19	1.546	strongly_reject
108.131	4	20	19	1.75	weakly_reject
113.632	4	18	18	1.134	weakly_reject
123.534	4	19	12	1.855	weakly_accept
130.235	4	19	17	1.547	weakly_reject
138.032	4	6	7	1.34	weakly_reject
146.934	4	19	6	1.442	strongly_accept
152.032	4	12	5	2.678	strongly_accept
160.032	4	19	16	2.369	weakly_reject
166.532	4	19	13	1.442	weakly_accept
174.132	4	18	8	1.442	strongly_accept
179.132	4	19	15	1.957	weakly_accept
185.332	4	12	12	1.648	weakly_reject
190.934	4	19	8	1.648	strongly_accept
197.033	4	8	17	1.134	strongly_reject
204.633	4	17	12	1.238	weakly_accept
209.833	4	9	16	1.649	strongly_reject
216.433	4	17	19	0.928	strongly_reject
223.834	4	7	12	2.162	strongly_reject
231.436	4	7	16	1.134	strongly_reject
237.233	4	16	18	1.855	weakly_reject
242.633	4	16	7	1.546	strongly_accept
248.133	4	12	20	1.237	strongly_reject
254.334	4	8	5	2.163	weakly_accept
261.234	4	18	16	1.442	weakly_reject
267.134	4	16	13	1.545	weakly_accept
273.234	4	11	17	1.851	strongly_reject
278.334	4	11	13	2.162	weakly_reject
285.834	4	11	16	0.927	strongly_reject
295.135	4	6	15	1.031	strongly_reject
303.234	4	15	7	1.339	strongly_accept
308.936	4	9	6	1.545	weakly_accept
314.334	4	20	12	1.649	weakly_accept
322.535	4	17	11	1.339	weakly_accept
328.036	4	8	14	1.233	strongly_reject
334.037	4	14	6	1.443	strongly_accept
343.635	4	13	16	1.75	strongly_reject
349.735	4	5	17	0.825	strongly_reject
357.135	4	18	6	1.134	strongly_accept
362.835	4	6	13	1.34	strongly_reject
371.835	4	5	7	1.337	weakly_reject
377.035	4	14	10	1.547	weakly_accept
384.035	4	16	10	1.648	weakly_accept
389.635	4	14	17	1.852	weakly_reject
395.236	4	14	15	1.133	weakly_reject
401.835	4	6	9	1.235	strongly_reject
407.636	4	14	11	1.237	weakly_accept
417.336	4	9	19	0.928	strongly_reject
423.036	4	13	14	1.032	weakly_reject
431.921	4	8	11	1.648	weakly_reject
441.023	4	13	11	2.369	weakly_accept
