onset	duration	gain	loss	RT	participant_response
4.049	4	18	17	1.234	strongly_reject
9.832	4	11	10	1.648	strongly_reject
15.633	4	11	7	1.132	strongly_accept
20.734	4	12	18	1.133	strongly_reject
29.635	4	17	5	0.824	strongly_accept
39.529	4	7	19	1.029	strongly_reject
45.029	4	8	6	1.34	strongly_accept
52.529	4	15	12	1.543	weakly_accept
58.429	4	9	10	1.75	weakly_reject
64.029	4	18	14	0.823	strongly_accept
69.029	4	20	14	0.825	strongly_accept
74.529	4	10	20	1.543	strongly_reject
82.73	4	7	14	1.132	strongly_reject
87.93	4	10	15	1.131	strongly_reject
96.831	4	7	8	1.237	strongly_reject
102.532	4	10	17	1.234	strongly_reject
109.133	4	13	18	0.824	strongly_reject
116.834	4	15	17	1.031	strongly_reject
125.936	4	20	5	0.723	strongly_accept
132.13	4	6	18	1.131	strongly_reject
139.53	4	17	14	0.927	strongly_accept
145.131	4	10	11	1.132	strongly_reject
151.831	4	18	10	0.721	strongly_accept
157.231	4	17	6	0.825	strongly_accept
165.631	4	5	15	0.928	strongly_reject
173.731	4	15	19	1.133	strongly_reject
179.331	4	8	12	0.824	strongly_reject
186.934	4	6	6	1.442	strongly_reject
192.431	4	19	19	1.545	strongly_reject
198.132	4	14	16	2.678	strongly_reject
205.935	4	19	20	1.853	weakly_reject
212.034	4	7	20	1.03	strongly_reject
218.135	4	7	10	0.825	strongly_reject
227.432	4	10	6	1.236	strongly_accept
237.032	4	7	6	1.236	weakly_accept
242.232	4	10	16	1.236	strongly_reject
247.632	4	8	19	0.927	strongly_reject
255.432	4	5	9	1.444	strongly_reject
264.232	4	20	10	1.44	strongly_accept
269.732	4	18	15	0.927	strongly_accept
278.632	4	18	11	1.134	strongly_accept
284.633	4	6	16	0.926	strongly_reject
292.633	4	8	16	1.03	strongly_reject
298.333	4	12	7	0.823	strongly_accept
303.534	4	16	15	1.647	weakly_accept
310.936	4	16	9	0.926	strongly_accept
318.836	4	12	14	0.928	strongly_reject
323.833	4	15	13	0.824	strongly_accept
331.233	4	9	13	2.059	strongly_reject
337.333	4	15	16	1.341	strongly_reject
343.934	4	16	11	0.926	strongly_accept
350.834	4	6	11	0.72	strongly_reject
357.334	4	13	7	0.722	strongly_accept
366.434	4	16	12	0.722	strongly_accept
373.334	4	18	9	0.619	strongly_accept
379.534	4	19	7	0.618	strongly_accept
385.734	4	14	8	0.721	strongly_accept
392.734	4	11	8	0.823	strongly_accept
401.734	4	10	10	0.927	strongly_reject
411.036	4	11	18	1.031	strongly_reject
418.637	4	16	20	1.03	strongly_reject
423.735	4	15	8	0.927	strongly_accept
433.435	4	18	19	0.928	strongly_reject
441.035	4	16	8	0.722	strongly_accept
