onset	duration	gain	loss	RT	participant_response
4.026	4	14	14	1.356	weakly_accept
9.027	4	38	14	1.148	weakly_accept
14.627	4	10	18	1.667	weakly_reject
20.128	4	16	5	1.25	weakly_accept
25.529	4	40	12	1.357	strongly_accept
31.231	4	40	18	1.146	strongly_accept
37.031	4	24	9	1.146	weakly_accept
46.133	4	30	14	1.25	strongly_accept
51.234	4	10	15	1.46	weakly_reject
58.135	4	28	5	1.043	strongly_accept
67.427	4	18	20	1.666	weakly_reject
77.127	4	24	14	1.251	weakly_accept
82.927	4	12	9	1.459	weakly_accept
90.527	4	36	7	1.043	strongly_accept
97.927	4	38	19	1.25	weakly_accept
104.527	4	20	15	1.146	weakly_accept
110.728	4	32	12	1.149	strongly_accept
117.629	4	30	17	1.249	strongly_accept
126.031	4	14	9	1.564	weakly_reject
133.532	4	38	9	1.043	strongly_accept
138.633	4	32	5	1.149	strongly_accept
147.434	4	10	10	1.667	weakly_reject
153.535	4	12	10	1.461	weakly_accept
163.428	4	28	17	1.253	weakly_accept
171.628	4	34	8	1.041	strongly_accept
177.228	4	28	9	1.457	strongly_accept
183.928	4	20	9	1.773	weakly_accept
191.928	4	38	6	0.939	strongly_accept
197.329	4	32	20	1.669	weakly_accept
205.129	4	38	15	1.878	strongly_accept
213.229	4	28	20	1.25	weakly_accept
219.33	4	16	13	1.874	weakly_accept
225.931	4	34	14	1.459	strongly_accept
235.033	4	20	7	2.085	strongly_accept
240.934	4	18	14	1.981	weakly_accept
247.929	4	24	13	1.981	weakly_accept
252.929	4	34	13	1.356	strongly_accept
258.929	4	36	10	1.459	strongly_accept
267.93	4	32	13	1.148	strongly_accept
274.43	4	26	16	2.185	weakly_accept
283.33	4	30	8	1.356	strongly_accept
291.23	4	24	17	1.665	weakly_accept
298.63	4	34	19	1.562	weakly_accept
308.23	4	16	16	1.668	weakly_reject
315.83	4	38	20	1.772	weakly_accept
323.432	4	22	8	1.565	weakly_accept
328.633	4	22	19	1.981	weakly_accept
334.734	4	10	7	2.606	weakly_reject
342.135	4	22	10	1.669	weakly_accept
347.831	4	10	20	1.667	strongly_reject
353.037	4	28	8	1.979	weakly_accept
359.231	4	16	17	1.876	strongly_reject
364.431	4	26	9	1.774	weakly_accept
369.931	4	30	10	1.354	strongly_accept
375.531	4	36	8	1.979	strongly_accept
381.031	4	36	12	2.191	strongly_accept
389.931	4	14	6	1.771	weakly_accept
396.131	4	20	8	1.979	weakly_accept
401.832	4	16	6	1.771	weakly_accept
411.132	4	12	19	1.565	strongly_reject
420.032	4	32	14	1.982	weakly_accept
427.833	4	20	20	1.773	strongly_reject
433.334	4	20	5	2.186	strongly_accept
441.036	4	22	11	1.875	weakly_accept
