onset	duration	gain	loss	RT	participant_response
4.036	4	14	16	2.708	strongly_reject
9.43	4	34	6	1.249	strongly_accept
16.332	4	12	20	1.356	strongly_reject
25.236	4	14	12	1.981	strongly_reject
34.136	4	12	13	1.25	strongly_reject
39.619	4	10	11	2.708	weakly_reject
48.721	4	24	18	1.978	strongly_reject
54.822	4	26	14	1.668	weakly_reject
63.723	4	14	8	1.668	weakly_reject
71.324	4	14	13	2.915	strongly_reject
78.026	4	14	15	1.768	strongly_reject
85.627	4	18	15	1.98	weakly_reject
93.028	4	34	9	1.565	weakly_accept
100.83	4	36	18	1.875	weakly_accept
109.931	4	18	12	2.709	weakly_reject
116.532	4	22	7	2.291	weakly_accept
121.533	4	38	17	0	NoResp
127.737	4	30	19	2.71	weakly_reject
132.921	4	22	20	1.564	strongly_reject
138.421	4	12	17	2.605	strongly_reject
146.421	4	26	17	1.563	weakly_reject
152.522	4	28	10	2.396	weakly_accept
158.123	4	26	12	3.75	weakly_accept
167.125	4	38	8	1.46	strongly_accept
175.226	4	20	10	1.98	weakly_reject
184.928	4	12	11	2.393	weakly_reject
191.929	4	26	20	1.564	strongly_reject
199.73	4	28	13	2.709	weakly_accept
205.531	4	36	20	2.187	weakly_reject
211.432	4	30	9	2.602	weakly_accept
220.734	4	26	19	1.98	weakly_reject
226.335	4	18	7	1.563	weakly_accept
232.522	4	38	12	1.876	strongly_accept
240.922	4	22	9	1.875	weakly_accept
246.622	4	10	6	2.708	weakly_reject
252.323	4	18	13	1.979	weakly_reject
257.324	4	30	6	1.461	strongly_accept
263.825	4	22	13	1.873	weakly_reject
271.326	4	20	17	2.082	weakly_reject
276.427	4	32	8	1.769	strongly_accept
281.828	4	10	17	1.978	strongly_reject
287.429	4	40	20	3.957	strongly_accept
292.53	4	24	10	2.292	weakly_accept
299.931	4	34	16	2.394	strongly_accept
307.532	4	40	16	2.069	strongly_accept
316.334	4	34	5	1.875	strongly_accept
322.535	4	18	5	2.499	weakly_accept
332.123	4	20	13	1.662	weakly_reject
338.223	4	28	15	2.29	weakly_accept
345.924	4	14	7	2.71	weakly_accept
355.824	4	38	16	2.185	strongly_accept
363.226	4	36	16	1.355	strongly_accept
370.144	4	34	11	1.354	strongly_accept
375.928	4	38	7	1.04	strongly_accept
382.529	4	28	6	1.144	strongly_accept
390.43	4	18	19	1.769	strongly_reject
395.931	4	40	11	1.356	strongly_accept
401.132	4	12	7	2.293	weakly_accept
407.133	4	16	18	2.189	strongly_reject
412.334	4	26	6	1.355	strongly_accept
417.835	4	26	15	1.98	strongly_accept
423.525	4	24	5	1.876	strongly_accept
431.725	4	32	10	1.561	strongly_accept
441.025	4	16	10	3.021	weakly_accept
