onset	duration	gain	loss	RT	participant_response
4.034	4	10	5	2.185	strongly_reject
12.235	4	26	8	2.081	strongly_accept
21.126	4	28	12	1.459	weakly_accept
28.026	4	32	9	1.044	strongly_accept
33.226	4	18	16	1.457	strongly_reject
38.326	4	36	6	1.252	strongly_accept
43.726	4	38	10	1.56	strongly_accept
51.227	4	30	5	1.248	strongly_accept
61.127	4	22	15	2.605	strongly_reject
70.228	4	32	19	2.501	weakly_reject
77.63	4	38	5	1.043	strongly_accept
87.331	4	36	13	2.189	strongly_accept
93.032	4	40	13	1.562	strongly_accept
100.634	4	24	7	2.185	strongly_accept
106.735	4	34	17	2.916	weakly_reject
112.327	4	30	15	2.187	weakly_reject
119.728	4	24	8	1.979	weakly_accept
128.828	4	28	11	3.647	weakly_accept
134.528	4	14	11	1.564	strongly_reject
140.028	4	34	18	3.751	weakly_reject
145.528	4	16	14	1.458	strongly_reject
151.728	4	22	14	2.498	strongly_reject
159.628	4	32	6	1.251	strongly_accept
164.729	4	26	10	3.226	strongly_accept
170.229	4	20	14	1.77	strongly_reject
179.831	4	28	19	2.291	strongly_reject
188.733	4	36	17	2.811	weakly_accept
194.434	4	26	7	2.081	strongly_accept
200.635	4	16	12	1.459	strongly_reject
206.729	4	18	9	3.642	weakly_reject
213.229	4	30	13	2.085	weakly_reject
219.829	4	10	14	1.357	strongly_reject
225.029	4	12	5	3.334	strongly_reject
231.729	4	34	10	3.225	strongly_accept
237.229	4	24	12	2.291	weakly_reject
243.029	4	14	19	1.253	strongly_reject
250.629	4	32	17	2.502	weakly_reject
259.93	4	32	16	2.816	weakly_reject
265.13	4	14	20	1.875	strongly_reject
270.73	4	40	6	1.668	strongly_accept
276.731	4	40	19	2.71	weakly_reject
282.332	4	12	12	1.147	strongly_reject
289.934	4	14	17	1.562	strongly_reject
296.035	4	22	5	3.952	weakly_accept
302.23	4	12	16	1.356	strongly_reject
311.03	4	18	18	1.773	strongly_reject
320.031	4	10	8	1.773	strongly_reject
325.83	4	16	19	1.458	strongly_reject
333.631	4	10	13	1.459	strongly_reject
342.931	4	28	14	2.398	weakly_reject
350.931	4	36	15	2.189	weakly_accept
355.931	4	38	11	1.877	strongly_accept
361.831	4	24	19	2.395	strongly_reject
370.731	4	20	12	2.503	strongly_reject
377.732	4	36	5	1.043	strongly_accept
386.134	4	22	12	3.436	weakly_reject
393.535	4	20	19	1.98	strongly_reject
401.232	4	32	18	2.291	weakly_reject
406.232	4	14	5	2.603	weakly_accept
412.832	4	22	6	2.394	strongly_accept
419.732	4	10	9	2.085	strongly_reject
427.532	4	22	17	1.772	strongly_reject
435.632	4	40	9	1.355	strongly_accept
441.032	4	40	14	2.083	weakly_accept
