onset	duration	gain	loss	RT	participant_response
4.065	4	28	5	1.44	strongly_accept
9.732	4	38	6	2.162	strongly_accept
17.933	4	40	18	2.059	strongly_reject
24.635	4	28	17	2.276	weakly_reject
29.635	4	16	16	0.001	weakly_reject
35.222	4	14	14	0.001	weakly_reject
44.122	4	20	9	0.001	weakly_reject
53.823	4	34	13	1.541	weakly_accept
59.624	4	16	17	2.163	strongly_reject
65.725	4	20	5	1.648	strongly_accept
70.926	4	34	8	1.751	strongly_accept
77.127	4	36	8	2.06	weakly_accept
84.928	4	26	9	2.264	weakly_reject
90.529	4	38	19	2.061	strongly_reject
98.631	4	24	9	2.061	weakly_reject
104.132	4	32	5	1.646	strongly_accept
110.333	4	22	8	1.955	weakly_accept
118.134	4	36	7	2.267	weakly_accept
125.836	4	18	14	2.369	weakly_reject
133.423	4	12	10	2.163	strongly_reject
140.824	4	30	17	2.263	weakly_reject
146.224	4	24	13	2.578	weakly_reject
155.524	4	16	13	1.647	weakly_reject
163.426	4	36	12	2.574	weakly_accept
173.027	4	20	8	2.576	weakly_accept
181.931	4	38	14	2.162	weakly_accept
189.53	4	38	15	2.06	weakly_accept
195.331	4	20	7	2.574	weakly_reject
204.433	4	22	10	1.648	strongly_reject
210.434	4	34	14	2.989	weakly_accept
216.335	4	30	10	2.472	weakly_accept
223.736	4	10	7	2.574	strongly_reject
229.425	4	12	19	1.854	strongly_reject
235.125	4	32	12	2.577	weakly_accept
244.225	4	32	13	2.472	weakly_accept
250.725	4	12	9	1.749	strongly_reject
256.929	4	24	14	2.881	strongly_reject
263.526	4	18	20	1.545	strongly_reject
269.628	4	10	10	1.235	strongly_reject
274.728	4	10	15	1.236	strongly_reject
283.73	4	14	9	1.13	strongly_reject
288.932	4	34	19	2.06	strongly_reject
294.332	4	38	20	3.808	weakly_reject
299.833	4	32	20	1.441	strongly_reject
305.334	4	16	6	3.194	weakly_accept
314.235	4	16	5	2.678	weakly_accept
321.226	4	20	20	1.442	strongly_reject
328.126	4	20	15	2.06	strongly_reject
334.226	4	26	16	3.603	weakly_reject
339.226	4	32	14	3.811	weakly_accept
344.726	4	38	9	1.958	strongly_accept
353.127	4	30	8	2.369	strongly_accept
360.727	4	28	9	2.367	strongly_accept
365.828	4	30	14	2.164	weakly_accept
371.029	4	28	20	1.442	strongly_reject
377.63	4	10	20	1.442	strongly_reject
385.031	4	22	11	1.34	strongly_reject
394.934	4	22	19	2.265	weakly_reject
404.235	4	40	12	2.265	strongly_accept
411.136	4	24	17	2.984	weakly_reject
418.628	4	14	6	2.782	weakly_reject
427.428	4	10	18	1.237	strongly_reject
433.028	4	28	8	2.369	strongly_accept
441.028	4	36	10	2.368	strongly_accept
