onset	duration	gain	loss	RT	participant_response
4.05	4	20	14	1.649	weakly_accept
10.033	4	32	18	2.882	strongly_accept
16.535	4	34	18	1.749	strongly_accept
25.429	4	36	15	1.955	strongly_accept
33.43	4	10	5	2.574	strongly_reject
42.73	4	16	12	1.443	strongly_reject
48.53	4	26	8	1.855	weakly_accept
53.73	4	40	6	1.029	strongly_accept
61.93	4	10	14	1.647	strongly_reject
67.43	4	26	10	2.779	weakly_accept
75.83	4	20	12	1.956	weakly_reject
83.23	4	18	9	1.442	weakly_reject
91.031	4	12	16	1.546	strongly_reject
97.933	4	34	17	2.266	weakly_accept
103.333	4	36	6	2.06	strongly_accept
108.834	4	30	5	1.646	strongly_accept
114.435	4	14	20	1.442	strongly_reject
123.531	4	10	8	1.546	strongly_reject
129.731	4	24	19	2.78	strongly_reject
138.631	4	22	15	2.06	weakly_reject
145.631	4	12	12	1.133	strongly_reject
150.631	4	20	19	1.958	strongly_reject
156.432	4	32	16	3.294	weakly_accept
164.332	4	28	12	3.192	weakly_accept
170.432	4	28	11	2.78	weakly_accept
176.132	4	40	13	1.34	strongly_accept
182.732	4	14	5	2.573	weakly_reject
187.932	4	24	7	2.677	weakly_accept
196.935	4	32	19	1.851	weakly_reject
204.535	4	22	12	1.752	strongly_reject
214.432	4	32	6	1.856	weakly_accept
220.532	4	22	5	2.781	weakly_accept
226.133	4	32	9	2.575	strongly_accept
231.133	4	28	19	3.4	weakly_reject
236.333	4	26	7	2.471	weakly_accept
242.533	4	32	17	2.473	weakly_accept
252.233	4	16	14	1.649	strongly_reject
258.833	4	12	5	1.959	weakly_reject
267.933	4	38	10	2.164	strongly_accept
273.333	4	36	13	2.47	strongly_accept
282.133	4	16	19	1.339	strongly_reject
287.833	4	22	17	1.648	weakly_reject
294.734	4	10	9	1.441	strongly_reject
301.435	4	40	9	1.443	strongly_accept
308.836	4	28	14	1.443	weakly_accept
316.935	4	22	6	1.957	weakly_accept
322.834	4	14	17	1.131	strongly_reject
330.434	4	18	18	0.927	strongly_reject
336.134	4	18	16	3.602	strongly_reject
341.234	4	24	12	3.296	weakly_accept
346.734	4	14	11	1.752	weakly_reject
354.535	4	36	5	2.059	strongly_accept
360.635	4	30	13	1.752	strongly_accept
366.135	4	36	17	2.265	strongly_accept
371.235	4	40	14	1.236	strongly_accept
378.835	4	10	13	1.234	strongly_reject
387.735	4	40	19	1.543	strongly_accept
395.435	4	24	8	1.645	weakly_accept
401.636	4	38	11	2.059	strongly_accept
407.237	4	30	15	3.294	weakly_reject
414.638	4	34	10	3.397	strongly_accept
423.935	4	22	14	2.164	weakly_reject
431.436	4	38	5	1.442	strongly_accept
441.036	4	14	19	1.338	strongly_reject
