onset	duration	gain	loss	RT	participant_response
4.043	4	12	19	1.339	weakly_reject
12.935	4	7	13	0.928	weakly_reject
21.135	4	13	19	1.235	weakly_reject
27.335	4	19	14	1.337	weakly_accept
33.135	4	15	5	0.927	strongly_accept
38.335	4	12	13	1.441	weakly_reject
47.635	4	10	12	1.132	weakly_reject
57.336	4	8	15	1.337	strongly_reject
66.236	4	17	7	0.925	strongly_accept
71.437	4	13	6	0.927	weakly_accept
80.339	4	17	10	0.721	strongly_accept
86.023	4	6	5	1.134	weakly_accept
94.825	4	7	18	1.236	strongly_reject
102.927	4	10	14	0.926	weakly_reject
108.627	4	16	6	1.134	weakly_accept
114.728	4	16	5	1.237	strongly_accept
122.329	4	12	17	1.03	strongly_reject
130.131	4	17	9	0.824	strongly_accept
135.732	4	9	8	1.133	weakly_accept
144.733	4	9	7	0.823	weakly_accept
150.137	4	17	18	0.824	weakly_accept
156.837	4	14	14	0.927	weakly_reject
163.721	4	8	20	0.928	strongly_reject
168.721	4	13	17	1.029	weakly_reject
174.622	4	6	12	0.824	weakly_reject
179.723	4	13	20	1.132	strongly_reject
185.824	4	11	9	1.545	weakly_accept
192.425	4	20	17	0.824	strongly_accept
198.226	4	12	15	1.236	weakly_reject
205.827	4	9	15	1.133	weakly_reject
212.029	4	9	9	1.03	weakly_reject
218.03	4	20	7	1.134	strongly_accept
225.831	4	5	12	1.649	weakly_reject
233.732	4	20	16	1.029	weakly_accept
238.733	4	7	17	1.235	strongly_reject
244.234	4	13	10	1.443	weakly_accept
250.835	4	17	17	0.927	strongly_accept
256.422	4	19	11	1.339	weakly_accept
262.122	4	5	10	1.132	weakly_reject
269.622	4	20	11	0.926	strongly_accept
278.724	4	5	13	1.235	weakly_reject
284.224	4	15	10	1.235	weakly_accept
291.626	4	13	13	1.03	weakly_reject
301.228	4	13	12	0.824	weakly_accept
306.729	4	17	13	1.34	weakly_accept
316.63	4	15	14	0.822	weakly_accept
324.032	4	8	8	1.03	weakly_reject
332.433	4	5	6	0.927	weakly_reject
339.834	4	10	5	1.031	weakly_accept
349.136	4	20	6	0.928	strongly_accept
357.123	4	6	19	0.928	strongly_reject
362.523	4	15	20	1.029	strongly_reject
369.024	4	13	9	0.927	weakly_accept
374.224	4	8	10	0.928	weakly_reject
380.425	4	9	18	1.338	strongly_reject
386.026	4	9	5	1.027	weakly_accept
391.527	4	9	20	1.03	strongly_reject
398.528	4	14	13	0.928	weakly_accept
403.629	4	20	20	1.233	weakly_reject
412.73	4	5	16	1.237	strongly_reject
420.332	4	7	7	1.03	weakly_reject
426.433	4	19	5	0.927	strongly_accept
433.334	4	9	11	1.029	weakly_reject
441.035	4	20	13	1.03	strongly_accept
