onset	duration	gain	loss	RT	participant_response
4.081	4	19	16	1.352	weakly_accept
10.231	4	12	10	2.182	weakly_reject
15.432	4	19	12	1.146	weakly_accept
21.433	4	5	19	1.872	weakly_reject
31.034	4	10	19	1.666	weakly_reject
38.536	4	6	15	1.04	weakly_reject
47.527	4	9	6	1.873	weakly_accept
55.127	4	6	9	1.248	weakly_reject
60.926	4	16	18	1.144	weakly_reject
66.627	4	5	17	1.144	weakly_reject
72.127	4	16	10	1.665	weakly_accept
77.727	4	9	16	1.041	weakly_reject
84.627	4	20	12	1.561	weakly_accept
90.028	4	8	17	1.974	weakly_reject
99.93	4	20	19	1.145	weakly_reject
109.232	4	18	16	2.182	weakly_reject
115.933	4	7	16	0.934	weakly_reject
121.034	4	17	19	2.185	weakly_reject
126.035	4	15	7	2.288	weakly_accept
132.136	4	19	13	1.872	weakly_accept
138.728	4	6	13	2.183	weakly_reject
144.628	4	17	12	1.248	weakly_accept
150.428	4	9	19	1.248	strongly_reject
156.128	4	5	7	1.561	weakly_reject
165.028	4	19	6	1.976	strongly_accept
172.628	4	7	12	1.768	weakly_reject
177.828	4	13	16	1.456	weakly_reject
183.029	4	12	5	1.25	weakly_accept
190.729	4	19	15	2.182	weakly_reject
200.43	4	18	8	2.183	weakly_accept
208.232	4	12	12	1.666	weakly_reject
215.633	4	12	20	1.455	weakly_reject
221.734	4	8	9	1.144	weakly_reject
227.235	4	5	20	1.248	strongly_reject
234.629	4	15	18	1.144	weakly_reject
240.129	4	11	17	1.455	strongly_reject
245.129	4	14	15	0.936	weakly_reject
250.229	4	16	13	1.561	weakly_reject
258.33	4	9	12	0.937	weakly_reject
264.43	4	14	6	1.352	weakly_accept
271.329	4	13	14	1.145	weakly_reject
276.93	4	6	8	0.833	weakly_reject
284.33	4	19	8	2.601	weakly_accept
289.933	4	11	13	1.352	weakly_reject
298.831	4	10	9	1.249	weakly_reject
307.233	4	14	11	1.144	weakly_reject
314.834	4	14	17	1.452	weakly_reject
323.736	4	15	6	1.664	weakly_accept
332.83	4	8	14	1.352	weakly_reject
339.431	4	8	11	0.937	weakly_reject
345.131	4	16	19	1.142	weakly_reject
351.331	4	18	6	2.393	weakly_accept
359.531	4	17	11	1.353	weakly_accept
366.031	4	10	8	1.561	weakly_reject
374.031	4	12	6	1.25	weakly_accept
381.831	4	11	16	1.039	weakly_reject
391.132	4	14	10	1.762	weakly_accept
396.532	4	6	7	1.25	weakly_reject
402.733	4	13	11	1.143	weakly_reject
410.634	4	19	17	2.185	weakly_reject
419.736	4	18	18	1.248	weakly_reject
428.532	4	8	5	1.977	weakly_reject
434.032	4	16	7	1.664	strongly_accept
441.032	4	11	14	1.041	weakly_reject
