onset	duration	gain	loss	RT	participant_response
4.051	4	20	8	1.337	strongly_accept
9.734	4	11	12	1.442	weakly_reject
15.635	4	11	19	1.443	weakly_reject
22.533	4	15	11	1.442	weakly_accept
31.533	4	14	19	1.546	strongly_reject
40.633	4	17	8	1.234	strongly_accept
46.734	4	19	18	1.441	weakly_accept
51.933	4	7	9	1.443	weakly_reject
57.433	4	6	17	1.133	strongly_reject
62.933	4	12	16	1.545	weakly_reject
70.934	4	15	9	1.34	weakly_accept
80.234	4	11	20	1.235	weakly_reject
86.434	4	14	12	1.75	weakly_accept
91.434	4	6	20	1.236	strongly_reject
98.334	4	17	16	1.648	weakly_accept
104.534	4	17	15	1.546	weakly_accept
110.135	4	12	11	1.235	weakly_accept
115.736	4	7	11	1.545	strongly_reject
121.737	4	16	14	1.237	weakly_accept
126.938	4	5	8	1.441	strongly_reject
132.635	4	17	20	1.648	strongly_reject
141.535	4	7	15	1.134	strongly_reject
151.435	4	7	5	1.339	weakly_accept
156.835	4	9	17	1.852	strongly_reject
164.735	4	11	6	1.443	strongly_accept
172.335	4	11	15	1.546	weakly_reject
177.735	4	14	20	1.546	strongly_reject
182.835	4	6	10	1.856	strongly_reject
189.435	4	11	5	1.443	strongly_accept
195.236	4	18	7	1.134	strongly_accept
202.736	4	6	14	1.441	strongly_reject
211.536	4	9	14	1.647	weakly_reject
220.621	4	14	5	1.133	strongly_accept
228.036	4	14	18	1.648	weakly_reject
236.938	4	13	5	1.235	strongly_accept
242.625	4	11	11	1.854	weakly_accept
248.126	4	18	13	1.545	strongly_accept
255.127	4	20	9	0.927	strongly_accept
263.329	4	19	9	0.928	strongly_accept
270.73	4	18	5	0.926	strongly_accept
278.531	4	18	20	1.442	weakly_reject
287.433	4	18	12	1.855	strongly_accept
292.434	4	19	10	1.339	strongly_accept
300.037	4	5	11	1.646	strongly_reject
306.521	4	5	18	1.749	strongly_reject
314.921	4	5	14	1.14	strongly_reject
324.523	4	5	5	1.544	weakly_accept
330.624	4	14	7	1.236	strongly_accept
340.326	4	8	13	1.446	weakly_reject
349.627	4	20	18	1.853	weakly_accept
354.829	4	13	8	1.238	strongly_accept
361.529	4	14	9	1.441	strongly_accept
367.631	4	8	7	1.339	weakly_accept
375.032	4	10	13	1.339	weakly_reject
382.733	4	20	15	1.443	weakly_accept
390.835	4	12	9	1.443	weakly_accept
397.436	4	10	7	1.546	weakly_accept
405.222	4	13	15	1.337	weakly_reject
410.823	4	10	18	1.544	strongly_reject
416.623	4	16	16	1.752	weakly_accept
424.224	4	8	18	1.649	strongly_reject
429.725	4	15	15	1.44	weakly_accept
435.926	4	16	17	1.546	weakly_reject
441.027	4	12	8	1.547	weakly_accept
