onset	duration	gain	loss	RT	participant_response
4.076	4	9	13	1.457	weakly_reject
9.625	4	10	20	1.56	strongly_reject
15.526	4	13	7	1.349	weakly_accept
21.627	4	5	15	2.809	strongly_accept
28.628	4	18	19	2.494	weakly_reject
36.33	4	8	16	2.185	strongly_reject
44.731	4	17	14	1.664	weakly_accept
52.132	4	17	6	1.871	strongly_accept
62.035	4	15	17	2.498	weakly_reject
67.436	4	16	8	1.769	strongly_accept
73.926	4	15	19	2.185	weakly_reject
80.126	4	11	7	2.285	weakly_accept
89.026	4	16	11	1.561	weakly_accept
94.626	4	15	8	2.081	strongly_accept
100.427	4	7	14	1.456	strongly_reject
105.93	4	18	11	1.561	weakly_accept
111.027	4	5	9	1.769	weakly_reject
119.828	4	6	18	2.289	strongly_reject
128.829	4	10	17	1.664	weakly_reject
136.631	4	10	15	1.664	strongly_reject
144.732	4	17	5	1.665	strongly_accept
150.934	4	7	20	1.248	strongly_reject
156.435	4	10	10	2.186	weakly_accept
165.736	4	6	16	2.081	strongly_reject
175.028	4	16	12	2.08	weakly_accept
184.127	4	20	14	2.289	weakly_accept
193.228	4	19	7	1.353	strongly_accept
198.228	4	18	15	1.874	weakly_accept
203.428	4	11	8	1.664	weakly_accept
208.528	4	18	14	1.768	weakly_accept
215.128	4	11	18	1.767	strongly_reject
220.829	4	13	18	1.453	weakly_accept
230.531	4	8	19	2.081	strongly_reject
235.532	4	16	9	1.454	strongly_accept
242.432	4	8	12	1.456	weakly_reject
249.334	4	16	20	2.061	weakly_reject
254.835	4	9	10	2.078	weakly_reject
263.729	4	19	19	1.871	weakly_accept
271.329	4	20	10	1.353	weakly_accept
277.529	4	18	17	0.937	weakly_accept
285.029	4	7	10	1.456	weakly_reject
290.729	4	15	13	1.246	weakly_accept
298.329	4	12	14	1.247	weakly_reject
304.13	4	14	16	1.563	weakly_reject
311.53	4	14	8	1.661	weakly_accept
321.13	4	19	20	2.076	weakly_reject
328.935	4	6	11	1.353	weakly_reject
336.934	4	7	6	2.184	strongly_accept
342.634	4	8	6	1.56	weakly_accept
348.735	4	10	6	1.248	weakly_accept
354.236	4	10	11	1.232	weakly_reject
362.131	4	12	18	1.769	weakly_reject
367.53	4	16	15	1.56	weakly_accept
374.131	4	15	12	2.186	weakly_accept
379.331	4	10	16	1.974	weakly_accept
386.934	4	15	16	2.601	weakly_accept
393.631	4	7	8	2.703	weakly_accept
399.631	4	20	5	2.601	strongly_accept
408.531	4	12	7	1.661	weakly_accept
414.631	4	7	19	1.769	strongly_reject
422.031	4	6	6	1.872	weakly_accept
427.232	4	18	10	1.768	weakly_accept
435.433	4	11	10	1.249	weakly_accept
441.034	4	18	9	1.559	strongly_accept
